0.0132223889	0.0050318569	-0.0091687223	0.0290616859	0.0182974302	0.0260577536	0.0187109610	0.0290616859	0.0132365478	0.0260577536	1.0000000000	0.0252218627	0.0304542046	-0.0260496893	0.0050318569	-0.0048047067	0.0132365478	0.0132365478	0.0132223889	0.0132365478	-0.0122200491	-0.0346903585	0.0078990769	-0.0158094520	0.0078990769	-0.0200426967	-0.0277001213	0.0141166205	0.0082150123	0.0290616859	0.0050318569	0.0328600629	0.0143967985	0.0132365478	0.0290616859	0.0328600629	0.0132223889	0.0328600629	0.0290616859	0.0290616859	0.1536083034	0.1193452998	0.0260577536	0.0075178798	0.0132223889	-0.0108363476	0.0175725109	-0.0294552954	-0.0340444094	-0.0319426665	-0.0136414859	-0.0279178684	-0.0131552115	-0.0091687223	-0.0160381296	-0.0909866208	0.0132365478	0.0132365478	0.0132365478	-0.0950993775	0.0132365478	0.0078990769	-0.0266862346	0.0258405392	0.0044846009	-0.0097856231	-0.0290034933	0.0078990769	0.0060116253	0.0328600629	0.0132365478	0.0132365478	0.0132365478	-0.0422828979	-0.0345362636	-0.0243129334	-0.0292952919	0.0930546147	-0.0655576391	-0.0311808788	-0.0655576391	-0.0317905841	0.0290616859	0.0290616859	0.0290616859	0.0260577536	0.0260577536	0.0260577536	0.0328600629	0.0050318569	0.0132223889	0.0078990769	-0.0122200491	-0.0035505284	-0.0319426665	-0.0949517749	-0.0891772796	-0.0317905841	-0.0243685610	-0.0655576391	-0.0655576391
0.0090517740	0.0027209123	-0.0162659901	0.0225063827	0.0141785674	0.0211454150	0.0101936005	0.0225063827	0.0075817304	0.0211454150	0.0252218627	1.0000000000	0.0242281489	-0.0301516730	0.0027209123	0.1357647206	0.0075817304	0.0075817304	0.0090517740	0.0075817304	-0.0127852629	-0.0418654296	0.0008428063	-0.0182766448	0.0008428063	-0.0242676399	-0.0355105867	0.0076178830	0.0045305491	0.0225063827	0.0027209123	0.0252218627	0.0080820592	0.0075817304	0.0225063827	0.0252218627	0.0090517740	0.0252218627	0.0225063827	0.0225063827	0.1323591131	0.1027270912	0.0211454150	0.0024365545	0.0090517740	-0.0157151184	0.0204714819	-0.0211224864	-0.0372874940	-0.0366283238	-0.0261892003	-0.0218087867	-0.0148621651	-0.0162659901	-0.0181773705	-0.1048638958	0.0075817304	0.0075817304	0.0075817304	-0.1054693060	0.0075817304	0.0008428063	-0.0274417555	0.0171124571	-0.0017718803	-0.0123913376	-0.0251365807	0.0008428063	0.0009538917	0.0252218627	0.0075817304	0.0075817304	0.0075817304	-0.0416987421	-0.0107574855	-0.0229173254	-0.0280424486	0.0697500179	-0.0744980752	-0.0266715478	-0.0744980752	-0.0327851245	0.0225063827	0.0225063827	0.0225063827	0.0211454150	0.0211454150	0.0211454150	0.0252218627	0.0027209123	0.0090517740	0.0008428063	-0.0127852629	0.3701146621	-0.0366283238	-0.1062140793	-0.0986071972	-0.0327851245	-0.0274862969	-0.0744980752	-0.0744980752
0.0285272714	0.0248861589	-0.0116004853	0.0272547538	0.0363080981	0.0414289576	0.0138632327	0.0272547538	0.0111418916	0.0414289576	0.0304542046	0.0242281489	1.0000000000	-0.0256051470	0.0248861589	0.0082015009	0.0111418916	0.0111418916	0.0285272714	0.0111418916	0.0145953560	-0.0350326886	0.0043908725	0.0047384196	0.0043908725	-0.0083817534	-0.0201138642	0.0164073839	0.0248851932	0.0272547538	0.0248861589	0.0304542046	0.0182678293	0.0111418916	0.0272547538	0.0304542046	0.0285272714	0.0304542046	0.0272547538	0.0272547538	0.1486733690	0.1263528006	0.0414289576	0.0193289140	0.0285272714	0.0038251503	0.1372682576	-0.0334846771	-0.0371322192	-0.0343133469	-0.0227535243	-0.0317064494	-0.0179869025	-0.0116004853	-0.0148984711	-0.1093117398	0.0111418916	0.0111418916	0.0111418916	-0.1113582169	0.0111418916	0.0043908725	-0.0304795599	0.0221980193	0.0044826065	-0.0121830505	-0.0340399967	0.0043908725	0.0205452940	0.0304542046	0.0111418916	0.0111418916	0.0111418916	-0.0475960648	-0.0388002246	-0.0299368874	-0.0331828950	0.0835553455	-0.0780202624	-0.0358035831	-0.0780202624	-0.0361474528	0.0272547538	0.0272547538	0.0272547538	0.0414289576	0.0414289576	0.0414289576	0.0304542046	0.0248861589	0.0285272714	0.0043908725	0.0145953560	-0.0010038450	-0.0343133469	-0.1118213903	-0.1042176373	-0.0361474528	-0.0212250660	-0.0780202624	-0.0780202624
-0.0202780509	-0.0194386602	0.0620513112	-0.0265003223	-0.0223822577	-0.0251514340	-0.0224962023	-0.0265003223	-0.0204824863	-0.0251514340	-0.0260496893	-0.0301516730	-0.0256051470	1.0000000000	-0.0194386602	-0.0252910999	-0.0204824863	-0.0204824863	-0.0202780509	-0.0204824863	-0.0154391837	0.0658361500	-0.0200355200	0.0810970015	-0.0200355200	0.0479195531	0.3451495718	-0.0253418998	-0.0229273701	-0.0265003223	-0.0194386602	-0.0260496893	-0.0260014180	-0.0204824863	-0.0265003223	-0.0260496893	-0.0202780509	-0.0260496893	-0.0265003223	-0.0265003223	-0.0657568845	-0.0737248448	-0.0251514340	-0.0228291616	-0.0202780509	0.0677080582	-0.0259070631	-0.0161228610	0.0151313463	0.0243451243	-0.0178827653	-0.0067428374	-0.0184664181	0.0620513112	-0.0087938958	-0.0650090823	-0.0204824863	-0.0204824863	-0.0204824863	-0.0589897247	-0.0204824863	-0.0200355200	-0.0022111648	-0.0254536262	0.0598535242	-0.0173805752	-0.0175265833	-0.0200355200	0.0486073174	-0.0260496893	-0.0204824863	-0.0204824863	-0.0204824863	-0.0096967713	-0.0187558799	-0.0120847734	0.0175436029	-0.0447835602	-0.0445472090	-0.0086859242	-0.0445472090	-0.0123638553	-0.0265003223	-0.0265003223	-0.0265003223	-0.0251514340	-0.0251514340	-0.0251514340	-0.0260496893	-0.0194386602	-0.0202780509	-0.0200355200	-0.0154391837	-0.0244175072	0.0243451243	-0.0608664180	-0.0546787713	-0.0123638553	0.0138184230	-0.0445472090	-0.0445472090
0.0249638869	0.0319034746	-0.0197578373	0.0075226714	0.0242905691	0.0297764834	-0.0122491761	0.0075226714	0.0013095492	0.0297764834	0.0050318569	0.0027209123	0.0248861589	-0.0194386602	1.0000000000	0.0116375654	0.0013095492	0.0013095492	0.0249638869	0.0013095492	0.0276568607	-0.0310933779	-0.0063110370	0.0144235208	-0.0063110370	-0.0064382389	-0.0176356188	0.0070095460	0.0280406811	0.0075226714	0.0319034746	0.0050318569	0.0104355202	0.0013095492	0.0075226714	0.0050318569	0.0249638869	0.0050318569	0.0075226714	0.0075226714	0.0275446734	0.1066719600	0.0297764834	0.0153319907	0.0249638869	0.0100382067	0.1682743530	-0.0286544344	-0.0318741310	-0.0274542856	-0.0367488506	-0.0287457062	-0.0247726635	-0.0197578373	-0.0129451804	-0.0920825393	0.0013095492	0.0013095492	0.0013095492	-0.0855411639	0.0013095492	-0.0063110370	-0.0258093264	-0.0020441093	-0.0028475455	-0.0102670764	-0.0338645902	-0.0063110370	0.0179724148	0.0050318569	0.0013095492	0.0013095492	0.0013095492	-0.0464715405	-0.0396635564	-0.0355856054	-0.0347394940	-0.0114759356	-0.0636072647	-0.0347383069	-0.0636072647	-0.0304920480	0.0075226714	0.0075226714	0.0075226714	0.0297764834	0.0297764834	0.0297764834	0.0050318569	0.0319034746	0.0249638869	-0.0063110370	0.0276568607	-0.0036036388	-0.0274542856	-0.0877602360	-0.0794525383	-0.0304920480	-0.0153156662	-0.0636072647	-0.0636072647
0.0087863505	0.0116375654	-0.0241311137	-0.0049841138	0.0059576687	0.0101690650	-0.0186983825	-0.0049841138	-0.0068694498	0.0101690650	-0.0048047067	0.1357647206	0.0082015009	-0.0252910999	0.0116375654	1.0000000000	-0.0068694498	-0.0068694498	0.0087863505	-0.0068694498	0.0071684224	-0.0360340331	-0.0142163429	-0.0011565576	-0.0142163429	-0.0050578566	-0.0229820191	-0.0041319294	0.0081418727	-0.0049841138	0.0116375654	-0.0048047067	-0.0032091577	-0.0068694498	-0.0049841138	-0.0048047067	0.0087863505	-0.0048047067	-0.0049841138	-0.0049841138	0.0052077986	0.0569649539	0.0101690650	0.0053640500	0.0087863505	-0.0058785175	0.1010450164	0.0584812139	-0.0176248060	-0.0335243920	-0.0434145283	0.0504081262	0.0041064282	-0.0241311137	-0.0000523060	-0.1176262430	-0.0068694498	-0.0068694498	-0.0068694498	-0.1102839392	-0.0068694498	-0.0142163429	-0.0025478957	-0.0116405324	-0.0105819601	0.0013418097	0.0376106459	-0.0142163429	0.0031206475	-0.0048047067	-0.0068694498	-0.0068694498	-0.0068694498	0.0258021608	0.1871402616	0.0355468484	0.0384190969	-0.0074538216	-0.0815114066	0.0457225851	-0.0815114066	-0.0069600538	-0.0049841138	-0.0049841138	-0.0049841138	0.0101690650	0.0101690650	0.0101690650	-0.0048047067	0.0116375654	0.0087863505	-0.0142163429	0.0071684224	0.3744037523	-0.0335243920	-0.1128942869	-0.1025153436	-0.0069600538	-0.0183801654	-0.0815114066	-0.0815114066
0.0112828620	0.0013095492	-0.0041801906	0.0037221777	-0.0079204159	0.0027201639	0.0018533956	0.0037221777	0.0142980468	0.0027201639	0.0132365478	0.0075817304	0.0111418916	-0.0204824863	0.0013095492	-0.0068694498	1.0000000000	0.0142980468	0.0112828620	0.0142980468	-0.0141377500	-0.0252219536	0.0094013969	-0.0151268806	0.0094013969	-0.0146409484	-0.0201484041	0.0148881739	0.0053269265	0.0037221777	0.0013095492	0.0132365478	0.0144687711	0.0142980468	0.0037221777	0.0132365478	0.0112828620	0.0132365478	0.0037221777	0.0037221777	0.0115974559	0.0988055628	0.0027201639	0.0077445157	0.0112828620	-0.0094604802	-0.0021374243	-0.0223824982	-0.0254427672	-0.0246645401	-0.0103989391	-0.0204142582	-0.0061137443	-0.0041801906	-0.0114380476	-0.0712837857	0.0142980468	0.0142980468	0.0142980468	-0.0767460789	0.0142980468	0.0094013969	-0.0201302799	0.0095598998	0.0070037090	-0.0064975188	-0.0200042177	0.0094013969	0.0057963161	0.0132365478	0.0142980468	0.0142980468	0.0142980468	-0.0293748445	-0.0237371362	-0.0151883468	-0.0191148748	0.1043357537	-0.0519348089	-0.0220090511	-0.0519348089	-0.0241280972	0.0037221777	0.0037221777	0.0037221777	0.0027201639	0.0027201639	0.0027201639	0.0132365478	0.0013095492	0.0112828620	0.0094013969	-0.0141377500	-0.0083421343	-0.0246645401	-0.0761347527	-0.0721263142	-0.0241280972	-0.0192180220	-0.0519348089	-0.0519348089
0.0112828620	0.0013095492	-0.0041801906	0.0037221777	-0.0079204159	0.0027201639	0.0018533956	0.0037221777	0.0142980468	0.0027201639	0.0132365478	0.0075817304	0.0111418916	-0.0204824863	0.0013095492	-0.0068694498	0.0142980468	1.0000000000	0.0112828620	0.0142980468	-0.0141377500	-0.0252219536	0.0094013969	-0.0151268806	0.0094013969	-0.0146409484	-0.0201484041	0.0148881739	0.0053269265	0.0037221777	0.0013095492	0.0132365478	0.0144687711	0.0142980468	0.0037221777	0.0132365478	0.0112828620	0.0132365478	0.0037221777	0.0037221777	0.0115974559	0.0988055628	0.0027201639	0.0077445157	0.0112828620	-0.0094604802	-0.0021374243	-0.0223824982	-0.0254427672	-0.0246645401	-0.0103989391	-0.0204142582	-0.0061137443	-0.0041801906	-0.0114380476	-0.0712837857	0.0142980468	0.0142980468	0.0142980468	-0.0767460789	0.0142980468	0.0094013969	-0.0201302799	0.0095598998	0.0070037090	-0.0064975188	-0.0200042177	0.0094013969	0.0057963161	0.0132365478	0.0142980468	0.0142980468	0.0142980468	-0.0293748445	-0.0237371362	-0.0151883468	-0.0191148748	0.1043357537	-0.0519348089	-0.0220090511	-0.0519348089	-0.0241280972	0.0037221777	0.0037221777	0.0037221777	0.0027201639	0.0027201639	0.0027201639	0.0132365478	0.0013095492	0.0112828620	0.0094013969	-0.0141377500	-0.0083421343	-0.0246645401	-0.0761347527	-0.0721263142	-0.0241280972	-0.0192180220	-0.0519348089	-0.0519348089
0.0290741244	0.0249638869	-0.0076929773	0.0055969981	0.0174773710	0.0242804326	-0.0011217096	0.0055969981	0.0112828620	0.0242804326	0.0132223889	0.0090517740	0.0285272714	-0.0202780509	0.0249638869	0.0087863505	0.0112828620	0.0112828620	1.0000000000	0.0112828620	0.0177628105	-0.0264260368	0.0048108327	0.0090933636	0.0048108327	-0.0015310379	-0.0119669116	0.0170034246	0.0250288804	0.0055969981	0.0249638869	0.0132223889	0.0185466655	0.0112828620	0.0055969981	0.0132223889	0.0290741244	0.0132223889	0.0055969981	0.0055969981	0.0284071495	0.1074461399	0.0242804326	0.0212241273	0.0290741244	0.0076401252	0.1403138710	-0.0275699248	-0.0296940903	-0.0278907535	-0.0212226368	-0.0254471816	-0.0126934157	-0.0076929773	-0.0105273621	-0.0937379233	0.0112828620	0.0112828620	0.0112828620	-0.0964237135	0.0112828620	0.0048108327	-0.0250241405	0.0076737182	0.0063957034	-0.0096302906	-0.0267412386	0.0048108327	0.0225693339	0.0132223889	0.0112828620	0.0112828620	0.0112828620	-0.0367960669	-0.0297591195	-0.0227662019	-0.0247313165	0.0884931378	-0.0671428853	-0.0282353969	-0.0671428853	-0.0297416211	0.0055969981	0.0055969981	0.0055969981	0.0242804326	0.0242804326	0.0242804326	0.0132223889	0.0249638869	0.0290741244	0.0048108327	0.0177628105	-0.0043701520	-0.0278907535	-0.0966149180	-0.0903087426	-0.0297416211	-0.0158434553	-0.0671428853	-0.0671428853
0.0112828620	0.0013095492	-0.0041801906	0.0037221777	-0.0079204159	0.0027201639	0.0018533956	0.0037221777	0.0142980468	0.0027201639	0.0132365478	0.0075817304	0.0111418916	-0.0204824863	0.0013095492	-0.0068694498	0.0142980468	0.0142980468	0.0112828620	1.0000000000	-0.0141377500	-0.0252219536	0.0094013969	-0.0151268806	0.0094013969	-0.0146409484	-0.0201484041	0.0148881739	0.0053269265	0.0037221777	0.0013095492	0.0132365478	0.0144687711	0.0142980468	0.0037221777	0.0132365478	0.0112828620	0.0132365478	0.0037221777	0.0037221777	0.0115974559	0.0988055628	0.0027201639	0.0077445157	0.0112828620	-0.0094604802	-0.0021374243	-0.0223824982	-0.0254427672	-0.0246645401	-0.0103989391	-0.0204142582	-0.0061137443	-0.0041801906	-0.0114380476	-0.0712837857	0.0142980468	0.0142980468	0.0142980468	-0.0767460789	0.0142980468	0.0094013969	-0.0201302799	0.0095598998	0.0070037090	-0.0064975188	-0.0200042177	0.0094013969	0.0057963161	0.0132365478	0.0142980468	0.0142980468	0.0142980468	-0.0293748445	-0.0237371362	-0.0151883468	-0.0191148748	0.1043357537	-0.0519348089	-0.0220090511	-0.0519348089	-0.0241280972	0.0037221777	0.0037221777	0.0037221777	0.0027201639	0.0027201639	0.0027201639	0.0132365478	0.0013095492	0.0112828620	0.0094013969	-0.0141377500	-0.0083421343	-0.0246645401	-0.0761347527	-0.0721263142	-0.0241280972	-0.0192180220	-0.0519348089	-0.0519348089
0.0177628105	0.0276568607	-0.0234958598	-0.0090200524	0.0277683062	0.0216159968	-0.0208538384	-0.0090200524	-0.0141377500	0.0216159968	-0.0122200491	-0.0127852629	0.0145953560	-0.0154391837	0.0276568607	0.0071684224	-0.0141377500	-0.0141377500	0.0177628105	-0.0141377500	1.0000000000	-0.0275554738	-0.0212379335	0.0236319209	-0.0212379335	-0.0010060642	-0.0171776065	-0.0094959079	0.0198373123	-0.0090200524	0.0276568607	-0.0122200491	-0.0059857773	-0.0141377500	-0.0090200524	-0.0122200491	0.0177628105	-0.0122200491	-0.0090200524	-0.0090200524	-0.0054485009	-0.0115821908	0.0216159968	0.0059990883	0.0177628105	0.0081965227	0.2057037874	-0.0252101776	-0.0279631405	-0.0221236887	-0.0493205855	-0.0277990152	-0.0256968378	-0.0234958598	-0.0147304157	-0.0761876699	-0.0141377500	-0.0141377500	-0.0141377500	-0.0652401468	-0.0141377500	-0.0212379335	-0.0240928362	-0.0190273995	-0.0151228329	-0.0207834170	-0.0323594587	-0.0212379335	0.0119036651	-0.0122200491	-0.0141377500	-0.0141377500	-0.0141377500	-0.0462774455	-0.0404885770	-0.0390065884	-0.0404290124	-0.0495714223	-0.0512107029	-0.0347506472	-0.0512107029	-0.0266049319	-0.0090200524	-0.0090200524	-0.0090200524	0.0216159968	0.0216159968	0.0216159968	-0.0122200491	0.0276568607	0.0177628105	-0.0212379335	0.0408058064	-0.0078106554	-0.0221236887	-0.0683009930	-0.0601532818	-0.0266049319	-0.0091507017	-0.0512107029	-0.0512107029
-0.0264260368	-0.0310933779	0.0279497041	-0.0411913841	-0.0367476722	-0.0393593734	-0.0350172845	-0.0411913841	-0.0252219536	-0.0393593734	-0.0346903585	-0.0418654296	-0.0350326886	0.0658361500	-0.0310933779	-0.0360340331	-0.0252219536	-0.0252219536	-0.0264260368	-0.0252219536	-0.0275554738	1.0000000000	-0.0303035945	0.0403377545	-0.0303035945	0.0324372010	0.2233390978	-0.0326617376	-0.0344514504	-0.0411913841	-0.0310933779	-0.0346903585	-0.0341189194	-0.0252219536	-0.0411913841	-0.0346903585	-0.0264260368	-0.0346903585	-0.0411913841	-0.0411913841	-0.0990895208	-0.1002483295	-0.0393593734	-0.0321588471	-0.0264260368	0.2832850628	-0.0421506887	-0.0207488602	0.3634410145	0.4783265343	-0.0501304957	-0.0121695163	-0.0137371291	0.0279497041	-0.0193794187	-0.1179712328	-0.0252219536	-0.0252219536	-0.0252219536	-0.1094630211	-0.0252219536	-0.0303035945	-0.0132379924	-0.0384529734	0.0291409881	-0.0051013734	-0.0031696463	-0.0303035945	0.0200786348	-0.0346903585	-0.0252219536	-0.0252219536	-0.0252219536	0.0658641826	-0.0111059470	-0.0037072414	0.0088443797	-0.0102304870	-0.0814575288	0.0026371375	-0.0814575288	0.0085052566	-0.0411913841	-0.0411913841	-0.0411913841	-0.0393593734	-0.0393593734	-0.0393593734	-0.0346903585	-0.0310933779	-0.0264260368	-0.0303035945	-0.0275554738	-0.0371080425	0.4783265343	-0.1123342458	-0.1016614628	0.0085052566	-0.0007847523	-0.0814575288	-0.0814575288
0.0048108327	-0.0063110370	0.0356092578	-0.0025097535	-0.0145902039	-0.0048172987	0.0390409825	-0.0025097535	0.0094013969	-0.0048172987	0.0078990769	0.0008428063	0.0043908725	-0.0200355200	-0.0063110370	-0.0142163429	0.0094013969	0.0094013969	0.0048108327	0.0094013969	-0.0212379335	-0.0303035945	1.0000000000	-0.0177836546	0.0460214905	-0.0184290723	-0.0116863757	0.0081690200	-0.0027424801	-0.0025097535	-0.0063110370	0.0078990769	0.0073648070	0.0094013969	-0.0025097535	0.0078990769	0.0048108327	0.0078990769	-0.0025097535	-0.0025097535	0.0020487501	0.0763794519	-0.0048172987	0.0003769675	0.0048108327	-0.0143684296	-0.0197656025	-0.0250188441	-0.0294669209	-0.0296753704	0.1920052244	-0.0220784563	-0.0095038788	0.0356092578	-0.0154592124	-0.0354742531	0.0094013969	0.0094013969	0.0094013969	-0.0701680759	0.0094013969	0.0460214905	-0.0225569512	0.0400234969	0.0049502468	-0.0114047408	-0.0230012227	0.0460214905	0.0018800565	0.0078990769	0.0094013969	0.0094013969	0.0094013969	-0.0309053037	-0.0237398830	0.0102295808	-0.0184549336	0.1018759189	-0.0340306005	-0.0183057619	-0.0340306005	-0.0273702761	-0.0025097535	-0.0025097535	-0.0025097535	-0.0048172987	-0.0048172987	-0.0048172987	0.0078990769	-0.0063110370	0.0048108327	0.0460214905	-0.0212379335	-0.0148491988	-0.0296753704	-0.0627884728	-0.0681534442	-0.0273702761	-0.0235197292	-0.0340306005	-0.0340306005
0.0090933636	0.0144235208	0.0396100946	-0.0160336459	0.0122931991	0.0081322002	-0.0193386308	-0.0160336459	-0.0151268806	0.0081322002	-0.0158094520	-0.0182766448	0.0047384196	0.0810970015	0.0144235208	-0.0011565576	-0.0151268806	-0.0151268806	0.0090933636	-0.0151268806	0.0236319209	0.0403377545	-0.0177836546	1.0000000000	-0.0177836546	0.0468382603	0.2540033763	-0.0123932415	0.0081128361	-0.0160336459	0.0144235208	-0.0158094520	-0.0106283780	-0.0151268806	-0.0160336459	-0.0158094520	0.0090933636	-0.0158094520	-0.0160336459	-0.0160336459	-0.0247887805	-0.0205756469	0.0081322002	0.0013264521	0.0090933636	0.0670201438	0.1503139515	-0.0228442000	0.0001099459	0.0081472349	-0.0281145715	-0.0154543242	-0.0225194368	0.0396100946	-0.0078366749	-0.0896609965	-0.0151268806	-0.0151268806	-0.0151268806	-0.0832509172	-0.0151268806	-0.0177836546	-0.0119579618	-0.0184363990	0.0440048132	-0.0177225170	-0.0251630780	-0.0177836546	0.0563030646	-0.0158094520	-0.0151268806	-0.0151268806	-0.0151268806	-0.0224468065	-0.0260408187	-0.0211538900	0.0016525584	-0.0275916911	-0.0619241258	-0.0186346972	-0.0619241258	-0.0210351236	-0.0160336459	-0.0160336459	-0.0160336459	0.0081322002	0.0081322002	0.0081322002	-0.0158094520	0.0144235208	0.0090933636	-0.0177836546	0.0236319209	-0.0147591404	0.0081472349	-0.0854206448	-0.0773220451	-0.0210351236	0.0096403139	-0.0619241258	-0.0619241258
0.0048108327	-0.0063110370	0.0356092578	-0.0025097535	-0.0145902039	-0.0048172987	0.0390409825	-0.0025097535	0.0094013969	-0.0048172987	0.0078990769	0.0008428063	0.0043908725	-0.0200355200	-0.0063110370	-0.0142163429	0.0094013969	0.0094013969	0.0048108327	0.0094013969	-0.0212379335	-0.0303035945	0.0460214905	-0.0177836546	1.0000000000	-0.0184290723	-0.0116863757	0.0081690200	-0.0027424801	-0.0025097535	-0.0063110370	0.0078990769	0.0073648070	0.0094013969	-0.0025097535	0.0078990769	0.0048108327	0.0078990769	-0.0025097535	-0.0025097535	0.0020487501	0.0763794519	-0.0048172987	0.0003769675	0.0048108327	-0.0143684296	-0.0197656025	-0.0250188441	-0.0294669209	-0.0296753704	0.1920052244	-0.0220784563	-0.0095038788	0.0356092578	-0.0154592124	-0.0354742531	0.0094013969	0.0094013969	0.0094013969	-0.0701680759	0.0094013969	0.0460214905	-0.0225569512	0.0400234969	0.0049502468	-0.0114047408	-0.0230012227	0.0460214905	0.0018800565	0.0078990769	0.0094013969	0.0094013969	0.0094013969	-0.0309053037	-0.0237398830	0.0102295808	-0.0184549336	0.1018759189	-0.0340306005	-0.0183057619	-0.0340306005	-0.0273702761	-0.0025097535	-0.0025097535	-0.0025097535	-0.0048172987	-0.0048172987	-0.0048172987	0.0078990769	-0.0063110370	0.0048108327	0.0460214905	-0.0212379335	-0.0148491988	-0.0296753704	-0.0627884728	-0.0681534442	-0.0273702761	-0.0235197292	-0.0340306005	-0.0340306005
-0.0015310379	-0.0064382389	0.0253095313	-0.0290603495	-0.0106659102	-0.0133514777	-0.0218455100	-0.0290603495	-0.0146409484	-0.0133514777	-0.0200426967	-0.0242676399	-0.0083817534	0.0479195531	-0.0064382389	-0.0050578566	-0.0146409484	-0.0146409484	-0.0015310379	-0.0146409484	-0.0010060642	0.0324372010	-0.0184290723	0.0468382603	-0.0184290723	1.0000000000	0.1787820563	-0.0148850650	-0.0097723256	-0.0290603495	-0.0064382389	-0.0200426967	-0.0159368093	-0.0146409484	-0.0290603495	-0.0200426967	-0.0015310379	-0.0200426967	-0.0290603495	-0.0290603495	-0.0568646182	-0.0498134388	-0.0133514777	-0.0051027162	-0.0015310379	0.0370761085	0.0727462419	-0.0032517684	0.0431575454	-0.0008385372	-0.0332840283	0.0093445761	0.0069915398	0.0253095313	-0.0023648018	-0.1167449269	-0.0146409484	-0.0146409484	-0.0146409484	-0.1140593450	-0.0146409484	-0.0184290723	-0.0010722494	-0.0229646662	0.0277732443	0.0283098350	0.0346135630	-0.0184290723	0.0328486354	-0.0200426967	-0.0146409484	-0.0146409484	-0.0146409484	0.1696382080	0.0361673435	0.0372520150	0.0456354382	0.0381442297	-0.0820786612	0.0436610252	-0.0820786612	0.0463640219	-0.0290603495	-0.0290603495	-0.0290603495	-0.0133514777	-0.0133514777	-0.0133514777	-0.0200426967	-0.0064382389	-0.0015310379	-0.0184290723	-0.0010060642	-0.0216526164	-0.0008385372	-0.1156318922	-0.1063898827	0.0463640219	0.4449319919	-0.0820786612	-0.0820786612
-0.0119669116	-0.0176356188	0.2100505826	-0.0368607127	-0.0259378084	-0.0255971335	-0.0185332517	-0.0368607127	-0.0201484041	-0.0255971335	-0.0277001213	-0.0355105867	-0.0201138642	0.3451495718	-0.0176356188	-0.0229820191	-0.0201484041	-0.0201484041	-0.0119669116	-0.0201484041	-0.0171776065	0.2233390978	-0.0116863757	0.2540033763	-0.0116863757	0.1787820563	1.0000000000	-0.0219316648	-0.0210468489	-0.0368607127	-0.0176356188	-0.0277001213	-0.0244171463	-0.0201484041	-0.0368607127	-0.0277001213	-0.0119669116	-0.0277001213	-0.0368607127	-0.0368607127	-0.0790734422	-0.0472845441	-0.0255971335	-0.0106036664	-0.0119669116	0.2307705960	0.0306972610	-0.0203954317	0.0730946752	0.0881465960	0.0224489693	0.0141280663	-0.0179090227	0.2100505826	0.0088118128	-0.1392058943	-0.0201484041	-0.0201484041	-0.0201484041	-0.1435509831	-0.0201484041	-0.0116863757	0.0176454994	-0.0198870336	0.2048169314	-0.0126377951	-0.0105349022	-0.0116863757	0.1808262158	-0.0277001213	-0.0201484041	-0.0201484041	-0.0201484041	0.0358567927	0.0072927736	0.0218214405	0.1112977247	0.0250675840	-0.0998020931	0.0202346339	-0.0998020931	-0.0099659569	-0.0368607127	-0.0368607127	-0.0368607127	-0.0255971335	-0.0255971335	-0.0255971335	-0.0277001213	-0.0176356188	-0.0119669116	-0.0116863757	-0.0171776065	-0.0352105057	0.0881465960	-0.1437560377	-0.1344730912	-0.0099659569	0.0600432462	-0.0998020931	-0.0998020931
0.0170034246	0.0070095460	-0.0076849852	0.0035050424	-0.0041640653	0.0077355336	-0.0009148258	0.0035050424	0.0148881739	0.0077355336	0.0141166205	0.0076178830	0.0164073839	-0.0253418998	0.0070095460	-0.0041319294	0.0148881739	0.0148881739	0.0170034246	0.0148881739	-0.0094959079	-0.0326617376	0.0081690200	-0.0123932415	0.0081690200	-0.0148850650	-0.0219316648	1.0000000000	0.0890284508	0.0035050424	0.0070095460	0.0141166205	0.2809121550	0.0148881739	0.0035050424	0.0141166205	0.0170034246	0.0141166205	0.0035050424	0.0035050424	0.0143902065	0.1197152953	0.0077355336	0.2526672731	0.0170034246	-0.0079114537	0.0347686003	-0.0271417542	-0.0321786078	-0.0322691042	-0.0189156696	-0.0198968131	-0.0099193053	-0.0076849852	0.0674773842	-0.0984618766	0.0148881739	0.0148881739	0.0148881739	-0.1033242045	0.0148881739	0.0081690200	-0.0187485874	0.0088406321	0.0070824940	-0.0085174837	-0.0249233910	0.0081690200	0.0103461654	0.0141166205	0.0148881739	0.0148881739	0.0148881739	-0.0341343587	-0.0252788913	-0.0161563840	-0.0040737687	0.1151630168	-0.0710490910	-0.0226919502	-0.0710490910	-0.0301152587	0.0035050424	0.0035050424	0.0035050424	0.0077355336	0.0077355336	0.0077355336	0.0141166205	0.0070095460	0.0170034246	0.0081690200	-0.0094959079	-0.0101513812	-0.0322691042	-0.1030733817	-0.0969192218	-0.0301152587	-0.0233395941	-0.0710490910	-0.0710490910
