-0.0272223280	0.0272343533	-0.0102862822	-0.0002281962	-0.0261656595	-0.0405925627	-0.0070488440	-0.0103732531	0.0372204024	0.0428300454	-0.0090909629	0.0295543425	0.0360265423	-0.0093795706	-0.0138022582	0.0236587619	-0.0114027397	-0.0073103449	-0.0023943980	-0.0063802517	0.0690804534	-0.0087526672	-0.0082256672	-0.0085086564	-0.0094615488	-0.0096968664	0.0851394902	-0.0131344417	-0.0010469954	-0.0077113652	-0.0127398812	1.0000000000	0.0180022382	-0.0097348801	-0.0089980624	0.0243609148	0.0192341442	-0.0068951518	-0.0386278355	-0.0072534703	-0.0084599687	-0.0066279594	0.0302865627	-0.0071591104	0.0448869852	-0.0067418823	-0.0036613329	-0.0049791194	-0.0072392428	-0.0082236618	-0.0059504828	-0.0122279463	-0.0090181260	0.0067416923	-0.0089614339	0.0358419711	-0.0047744089	-0.0188331440	-0.0077712970	-0.0017544673	-0.0054645325	-0.0143699263	-0.0080286735	-0.0058886104	0.0770543474	0.0290161658	-0.0034610789	-0.0055836230	-0.0162338788	0.0314764418	-0.0014357336	-0.0047363153	-0.0386278355	-0.0034394918	0.0442566118	0.0447196353	-0.0050295116	0.0194427022	-0.0043195182	-0.0055823625	-0.0047403647	-0.0096476302	-0.0127347505	-0.0092049489	0.0935745125	-0.0069281844	-0.0062399631	-0.0086847799	-0.0081747090	-0.0109111747	-0.0256918872	-0.0213157103	-0.0081887494	-0.0079326802	0.0283533869	0.0022705265	-0.0070322443	-0.0102437082	-0.0095536834	-0.0285302092	-0.0136177567	-0.0205340457	-0.0003047527	-0.0052095073	-0.0095191707	-0.0042742898	0.0270592903	-0.0137580253	-0.0072053786	-0.0082832914	-0.0080637210	-0.0032068706	-0.0186366664	-0.0090333715	-0.0064683596	-0.0104185713	-0.0042821663	-0.0104937049	-0.0054468430	-0.0089500676	-0.0120726356	-0.0243641445	-0.0386278355
-0.0334521143	0.0326979250	0.0296985249	0.0044200075	-0.0345124853	-0.0611432752	0.0297163619	0.0319035773	0.0011210908	0.0011066930	0.0038170750	0.0337475938	0.0276047596	0.0367039284	0.0034680062	0.0389594244	0.0327405631	0.0331285327	0.0087168426	0.0279092460	-0.0156801506	0.0302700900	0.0326751406	0.0344411792	-0.0013144949	0.0327918558	-0.0326825447	0.0002193069	0.0359376360	0.0330121130	-0.0067699336	0.0180022382	1.0000000000	0.0299265016	0.0386761206	0.0249670215	0.0308750248	0.0292334922	-0.0634442392	0.0010384304	0.0323952031	0.0398040363	0.0048484715	0.0326119526	0.0264916941	0.0052120412	0.0017645085	0.0016351217	-0.0082446517	0.0102034594	0.0288484578	0.0117973057	0.0315293659	0.0065074547	0.0239731439	-0.0021692179	0.0094336395	-0.0278713894	0.0312806073	0.0114673023	-0.0040754667	-0.0183239758	0.0049558080	0.0306725818	-0.0135868059	0.0071374751	0.0289435204	0.0148816747	-0.0170583752	0.0099366156	0.0232466002	0.0140474172	-0.0634442392	0.0097476015	0.0273924165	-0.0010076559	0.0076591242	0.0350012006	0.0287676047	0.0348993663	0.0059481471	0.0306116667	0.0319666327	0.0369523719	-0.0276839435	0.0329860694	0.0342409180	0.0299397186	0.0367766053	0.0188542485	-0.0422568506	-0.0251022835	0.0263885086	-0.0017644205	0.0311215972	0.0277470948	0.0290207026	-0.0046081906	0.0354449961	-0.0434406749	0.0024343658	-0.0388238392	0.0346350615	0.0275263453	0.0039371053	0.0291364592	0.0344839235	0.0341830441	0.0326970529	0.0295772210	0.0290845625	-0.0006957391	-0.0133533769	-0.0035079214	0.0348440667	0.0286243591	-0.0382714422	0.0009949298	0.0266177713	-0.0266500085	0.0239602454	-0.0354367659	-0.0634442392
-0.0218676989	-0.0025148129	-0.0065853138	-0.0031419998	-0.0186114571	-0.0301964583	-0.0029628916	-0.0067276737	0.0320884568	-0.0078304927	-0.0031883857	0.0002915274	0.0341369984	0.0445278085	-0.0046675724	-0.0032309180	0.0595122197	0.0383470280	-0.0035944126	-0.0057774998	-0.0123551007	-0.0019577863	-0.0019811470	-0.0000148233	0.0450604682	-0.0041129516	-0.0196932470	-0.0094802770	-0.0010796542	-0.0037544832	-0.0066147558	-0.0097348801	0.0299265016	1.0000000000	-0.0025204422	-0.0031139761	0.0246259836	-0.0008605999	-0.0351860270	-0.0099673332	-0.0071462796	0.0278766084	-0.0021377532	-0.0070569738	-0.0016000882	-0.0026321858	-0.0044088511	-0.0032176998	-0.0074355703	-0.0046096058	-0.0017758535	-0.0059407655	0.0476622477	-0.0191037980	-0.0011529279	-0.0069529998	0.0376648771	-0.0129901833	-0.0004464065	0.0343370253	-0.0019977266	-0.0112887812	-0.0043675526	-0.0072839432	-0.0100293474	-0.0040656531	-0.0088446886	-0.0014296470	-0.0079663125	-0.0093533997	-0.0069405754	-0.0002482378	-0.0351860270	-0.0009559102	-0.0047500942	-0.0068894941	-0.0007987556	-0.0008289271	-0.0042710139	0.0317038805	-0.0020803123	-0.0065668061	-0.0066903656	0.0027147211	-0.0191266909	-0.0071599800	-0.0005791248	-0.0027055734	0.0364291668	0.0215356736	-0.0228148085	-0.0166024208	-0.0044350107	-0.0013070344	-0.0005206016	-0.0028618812	0.0400031861	-0.0026583556	-0.0017951990	-0.0254307530	0.0025704809	-0.0197031985	-0.0002729217	-0.0050937698	0.0369047837	-0.0018521722	-0.0006126611	-0.0048338121	-0.0016791291	0.0034300291	-0.0054876235	-0.0012731753	-0.0139474573	-0.0034987617	-0.0059584070	-0.0039535334	-0.0217546602	-0.0112772869	-0.0023682078	-0.0148345278	-0.0070515271	-0.0210882321	-0.0351860270
-0.0265534472	0.0311863167	0.0310103356	-0.0008048380	-0.0301164888	-0.0506013567	0.0047029939	0.0368515626	-0.0018375915	0.0005808215	0.0012100728	0.0317708759	0.0239651236	0.0302499456	0.0275964153	0.0375889606	-0.0017018671	0.0330270043	0.0081723983	-0.0023160398	-0.0164287475	-0.0022982694	0.0332642950	0.0361919716	0.0003201433	0.0340807957	-0.0307917492	0.0014773307	0.0317140500	-0.0019035532	-0.0056642907	-0.0089980624	0.0386761206	-0.0025204422	1.0000000000	0.0226647837	0.0085694349	0.0061292281	-0.0533328597	0.0024952502	0.0374222577	0.0307084556	0.0013792769	0.0107716100	-0.0040112294	0.0313425757	0.0039516777	0.0315753449	-0.0062206165	0.0071879037	0.0046589368	0.0335413603	0.0342197469	0.0057718295	0.0292302256	-0.0023759831	0.0316183416	-0.0231788672	0.0092567651	0.0080794836	-0.0040926509	-0.0172247114	-0.0002584441	0.0048676032	-0.0155930996	0.0063026576	0.0338566600	0.0156652784	-0.0132357386	0.0043355450	0.0248471439	0.0062294018	-0.0533328597	0.0322287018	0.0019066156	-0.0005350055	0.0047877996	0.0339680138	0.0313681757	0.0075722513	0.0015194465	0.0411987030	0.0413098117	0.0353003709	-0.0281864409	0.0367590757	0.0122040905	0.0271242387	0.0131900777	0.0218189526	-0.0369605399	-0.0213876181	0.0331331249	-0.0008389403	0.0334401464	-0.0037341233	0.0025432208	-0.0031307508	0.0407215122	-0.0339840319	0.0001820406	-0.0323779701	0.0331195205	0.0329844252	-0.0000527141	0.0038213850	0.0093152960	-0.0081642998	0.0052259371	0.0024799203	0.0056964456	-0.0015109110	-0.0115541761	0.0324641383	0.0355234864	0.0047456822	-0.0334684738	0.0392486617	0.0317610075	-0.0222767387	0.0297648115	-0.0278406372	-0.0533328597
-0.0276834778	0.0218232510	-0.0010083569	0.0296067109	-0.0276994437	-0.0485651620	0.0001812619	-0.0039670206	-0.0031673920	-0.0028539089	-0.0048424544	0.0264630443	0.0379171372	0.0022820575	-0.0034758845	0.0026747446	0.0347076138	0.0261602716	0.0288205045	-0.0025211655	-0.0130345222	-0.0011509991	-0.0017366419	0.0008030123	-0.0033180506	-0.0009303757	-0.0267316218	-0.0112981376	0.0329265109	0.0330296381	-0.0131331942	0.0243609148	0.0249670215	-0.0031139761	0.0226647837	1.0000000000	0.0206007954	0.0275988628	-0.0508511334	-0.0123140419	-0.0057350111	0.0078115757	-0.0006447182	-0.0043459805	0.0009837972	-0.0011945889	0.0010869745	-0.0054375902	-0.0084244643	-0.0024980118	0.0030473589	0.0221751793	0.0012634669	-0.0010301671	0.0236485443	-0.0056528789	0.0023504898	0.0557126187	0.0029543462	0.0270608696	0.0330050116	-0.0183395241	0.0261127425	-0.0053777119	-0.0114659416	0.0296123535	-0.0037705169	0.0237710079	-0.0152415064	0.0257032252	-0.0021918713	0.0312250940	-0.0508511334	-0.0023428066	-0.0013982862	-0.0033351626	0.0296106909	0.0220303247	-0.0015273199	0.0259581364	-0.0035117110	-0.0077937972	-0.0033035212	0.0016529044	-0.0232327304	-0.0055552963	0.0228774094	-0.0012809374	0.0245419289	0.0139717321	-0.0342122545	-0.0227105005	-0.0036704610	-0.0044946618	0.0287569166	0.0349830605	-0.0020080612	-0.0072814022	0.0267287290	-0.0334541321	-0.0052761289	0.0819151807	0.0227358222	-0.0045239981	-0.0016222406	-0.0028847050	0.0268080841	-0.0111388649	0.0074729648	-0.0056215467	0.0278860648	0.0295045563	-0.0166741454	-0.0004348674	-0.0019644895	-0.0064159587	-0.0327659196	-0.0100130627	-0.0002407327	-0.0235732775	0.0273556248	-0.0265794341	-0.0508511334
-0.0347824632	0.0271398859	0.0216330713	0.0264853633	-0.0323948239	-0.0683070834	0.0285210302	0.0219044624	0.0241946808	0.0250667065	0.0035451337	0.0290771265	0.0233134851	0.0271091210	0.0196073026	0.0081981401	-0.0021793810	0.0264304353	0.0299263548	0.0276707999	-0.0120812324	0.0254932515	0.0261923156	0.0263135161	0.0005237031	0.0247233984	-0.0167679333	-0.0077953865	0.0302262321	-0.0013792072	0.0204716562	0.0192341442	0.0308750248	0.0246259836	0.0085694349	0.0206007954	1.0000000000	0.0294611878	-0.0694728576	-0.0087325168	-0.0040110597	0.0365295565	0.0253929272	-0.0004913337	0.0233393052	0.0239351185	0.0265428916	0.0249556268	-0.0095310733	0.0288714976	0.0254384613	0.0040477424	0.0240147353	0.0043982957	0.0190706545	-0.0036880520	0.0244780388	-0.0304990454	0.0296558443	0.0298295558	0.0245414073	0.0154287136	-0.0005047394	0.0191160580	0.0174591135	0.0306233545	-0.0015553147	0.0260525296	-0.0189475031	0.0241674948	0.0270170220	0.0315115520	-0.0694728576	0.0264167490	0.0026442073	0.0216751867	0.0290199805	0.0301269090	0.0252790356	0.0313179542	0.0048958894	-0.0100139548	-0.0057550170	0.0279560720	-0.0234281885	-0.0015966766	0.0278391807	0.0253656542	0.0252650639	0.0089721915	0.0336658042	-0.0299164314	0.0000633020	0.0262100032	0.0297453993	0.0253553428	0.0274690346	-0.0045388352	0.0012161628	-0.0485197340	-0.0024064828	-0.0439019751	0.0273987876	0.0007796369	0.0198244210	0.0277753710	0.0244745743	0.0228574941	0.0274106984	-0.0066941401	0.0236021533	0.0239745727	-0.0184225391	-0.0009399215	0.0206824738	0.0005810450	0.0260281112	-0.0133084500	0.0247797949	-0.0267203947	0.0187769612	-0.0378974387	-0.0694728576
-0.0235117387	0.0329465077	0.0079270608	-0.0007199638	-0.0246183299	-0.0492585680	0.0069830063	-0.0044027637	0.0031011903	-0.0017978636	0.0343386086	0.0066789092	0.0029128144	0.0334679733	0.0316716714	0.0277412906	-0.0027900572	0.0308031845	0.0091500960	0.0390394429	-0.0115991648	0.0031638365	0.0310690500	0.0056530254	-0.0002824020	0.0371492196	-0.0251509606	-0.0039993116	0.0341453186	0.0026375454	0.0390863249	-0.0068951518	0.0292334922	-0.0008605999	0.0061292281	0.0275988628	0.0294611878	1.0000000000	-0.0484302312	-0.0060079448	-0.0006910331	0.0345901633	0.0012659861	0.0017602118	0.0025113606	0.0028623768	0.0357021709	0.0004831751	-0.0039196327	0.0361441830	0.0050774358	0.0252111833	0.0012260428	0.0057483712	0.0294561698	-0.0023303487	0.0044351489	-0.0191366170	0.0362534903	0.0314293656	-0.0014383656	-0.0116713452	0.0311679342	-0.0017964353	-0.0148799357	0.0091802334	-0.0013958943	0.0030170798	-0.0117017877	0.0331726227	0.0341917267	0.0345260938	-0.0484302312	0.0077481430	-0.0024391673	0.0256019663	0.0091501042	0.0318572810	0.0039840652	0.0296129194	0.0031848536	-0.0050224309	-0.0051986519	0.0076593969	-0.0230586708	-0.0001661007	0.0318422906	0.0334183220	0.0096479750	-0.0037421208	-0.0317692805	-0.0209748284	0.0013267342	0.0003419870	0.0082940470	0.0371949529	0.0354225285	0.0435221333	0.0014782770	-0.0314226893	-0.0007237481	-0.0308556797	0.0094691117	-0.0015268882	0.0337194006	0.0032986714	0.0071015969	-0.0071297602	0.0048091938	-0.0038542807	0.0020436423	0.0362811474	-0.0115170789	0.0015925086	0.0021559860	-0.0009884243	-0.0272871556	-0.0090712286	0.0329581147	-0.0192428217	-0.0047699327	-0.0211667090	-0.0484302312
-0.0187298367	-0.0556129545	-0.0629560818	-0.0390737228	-0.0191331265	-0.0163554195	-0.0451481183	-0.0329657926	-0.0517123399	-0.0403938415	-0.0439890493	-0.0543230248	-0.0489315701	-0.0421634941	-0.0469927290	-0.0543162737	-0.0350525642	-0.0539625032	-0.0496523266	-0.0337321306	-0.0261762725	-0.0348107199	-0.0526976675	-0.0428505219	-0.0375664085	-0.0365140695	-0.0236917577	-0.0403532211	-0.0527506527	-0.0337770866	-0.0342560757	-0.0386278355	-0.0634442392	-0.0351860270	-0.0533328597	-0.0508511334	-0.0694728576	-0.0484302312	1.0000000000	-0.0334993364	-0.0411603930	-0.0678781658	-0.0435223054	-0.0447860946	-0.0412555778	-0.0421048293	-0.0422138036	-0.0381000185	-0.0275767227	-0.0464016165	-0.0435125576	-0.0533463929	-0.0391911148	0.0115913452	-0.0462591560	-0.0422467519	-0.0527850330	-0.0156996514	-0.0574625994	-0.0532485776	-0.0328961485	-0.0287161599	-0.0436493916	-0.0379434180	-0.0313119474	-0.0489727329	-0.0417231064	-0.0532886117	-0.0209740168	-0.0426772166	-0.0468151486	-0.0489847726	-0.0070693829	-0.0495891933	-0.0364548331	-0.0512590511	-0.0443507234	-0.0708325320	-0.0397639279	-0.0602983370	-0.0380797280	-0.0336478677	-0.0331681275	-0.0516297180	-0.0189268759	-0.0440790674	-0.0624336785	-0.0508926237	-0.0552490177	-0.0593110080	-0.0107410252	-0.0174628380	-0.0366632055	-0.0337888115	-0.0539793864	-0.0355759401	-0.0464666456	-0.0320082482	-0.0464630214	-0.0107019512	-0.0347570297	-0.0172275382	-0.0601830053	-0.0355511674	-0.0455102120	-0.0373343397	-0.0510492544	-0.0237182680	-0.0444010025	-0.0381965412	-0.0406900965	-0.0381408878	-0.0249425379	-0.0374877073	-0.0449316617	-0.0381234820	-0.0184916127	-0.0325662053	-0.0407109833	-0.0175417762	-0.0313711917	-0.0134983078	-0.0070693829
-0.0219419086	0.0001962370	0.0262382236	-0.0058143663	-0.0237944927	-0.0304790993	-0.0095195965	-0.0090005008	-0.0069937069	0.0420849163	-0.0095975308	0.0029032498	-0.0080812310	-0.0070827827	-0.0107803595	0.0442953307	-0.0076687481	-0.0060137010	-0.0012959331	-0.0060655282	-0.0121806854	-0.0082335312	0.0007746069	-0.0002913447	-0.0068299342	-0.0094099536	-0.0189762733	0.0009186042	-0.0055184859	-0.0070125277	-0.0097794399	-0.0072534703	0.0010384304	-0.0099673332	0.0024952502	-0.0123140419	-0.0087325168	-0.0060079448	-0.0334993364	1.0000000000	0.0608021068	-0.0012877870	-0.0054968438	0.0572636621	-0.0079086023	-0.0084614022	-0.0021542157	-0.0032839097	-0.0094357636	-0.0006760611	-0.0079474579	-0.0058464062	-0.0054307685	0.0069548030	-0.0075439251	-0.0053304869	0.0273761306	-0.0159195376	0.0288108178	-0.0085365563	-0.0094223342	-0.0161065602	-0.0096380817	0.0648286792	-0.0104630372	-0.0042587463	0.0599561387	0.0058967762	-0.0123528481	0.0476249751	-0.0076674250	-0.0053656043	-0.0334993364	-0.0043388149	-0.0070169106	0.0327895353	-0.0080035433	0.0000378831	-0.0049534186	-0.0100476845	-0.0061347712	0.0104895084	-0.0087366354	-0.0057391028	-0.0161980192	0.0566262841	-0.0038145453	0.0346241004	-0.0049969615	0.0254397198	-0.0243834033	-0.0133067662	-0.0076858336	-0.0069049402	-0.0078177029	-0.0123702363	-0.0082946427	-0.0077281161	0.0056402739	-0.0242321143	-0.0033661647	-0.0262787935	-0.0018873037	-0.0070644561	-0.0005243489	-0.0055882585	-0.0013018833	-0.0133324847	-0.0081494541	0.0527753030	-0.0095635319	-0.0031958239	-0.0095082047	-0.0082035616	0.0467918021	0.0001094466	-0.0243578556	0.0659181821	-0.0073151433	-0.0120256945	-0.0099400237	-0.0213069354	-0.0334993364
-0.0200645920	0.0317338841	0.0081454138	-0.0027733753	-0.0269534945	-0.0379986729	-0.0044113321	-0.0044704346	-0.0058465100	-0.0002616827	-0.0065936905	0.0316066285	-0.0041735456	-0.0006821240	-0.0054860059	0.0479047347	-0.0047664840	0.0020671285	0.0014036640	-0.0029459973	-0.0145695102	-0.0057014961	0.0348555641	0.0062610419	-0.0029809050	-0.0020892672	-0.0253629784	0.0421503578	0.0013390931	-0.0049843784	-0.0052138443	-0.0084599687	0.0323952031	-0.0071462796	0.0374222577	-0.0057350111	-0.0040110597	-0.0006910331	-0.0411603930	0.0608021068	1.0000000000	0.0275594659	-0.0006884666	0.0580573058	-0.0053250724	-0.0037953807	-0.0018688172	-0.0016754305	-0.0080568373	0.0017710806	-0.0030644022	0.0004619578	0.0005854913	0.0063186410	-0.0027798056	-0.0017242383	0.0005808833	-0.0162605711	0.0313723007	-0.0056924225	-0.0097775374	-0.0154330273	-0.0059113930	0.0561745547	-0.0161390247	-0.0033377019	0.0545249703	0.0356653626	-0.0096319134	0.0408319607	-0.0033979238	-0.0017996551	-0.0411603930	0.0005575530	-0.0054353234	-0.0005641169	-0.0057205130	0.0278450030	0.0013696774	-0.0030176030	-0.0028274791	0.0538723776	-0.0031425391	0.0002816230	-0.0227028341	0.0581680471	0.0028084786	0.0361178895	0.0015107858	0.0257449544	-0.0294038533	-0.0170789093	-0.0027084741	-0.0074457833	-0.0012554579	-0.0093009591	-0.0016661571	-0.0068617214	0.0413692857	-0.0289539792	-0.0003446979	-0.0304005286	0.0273071915	-0.0054205195	0.0325628055	-0.0009903379	0.0057973740	-0.0104882392	-0.0019372753	0.0477161256	-0.0033697816	-0.0025012808	-0.0078213900	-0.0078124595	0.0501065559	0.0019698184	-0.0291724290	0.0615241206	-0.0035129225	-0.0184049946	-0.0059031872	-0.0247598848	-0.0411603930
-0.0289351919	0.0334747134	0.0300975653	0.0282456372	-0.0302238385	-0.0656680848	0.0133994297	0.0263001388	0.0061756646	0.0018581061	0.0282813488	0.0317095461	0.0232904556	0.0362547683	0.0061514734	0.0337798460	0.0293343902	0.0315568317	0.0319607187	0.0299527973	-0.0176976465	0.0285868998	0.0341240553	0.0338415984	0.0059011241	0.0284025318	-0.0354824382	0.0248872923	0.0354011668	0.0297586652	0.0234921446	-0.0066279594	0.0398040363	0.0278766084	0.0307084556	0.0078115757	0.0365295565	0.0345901633	-0.0678781658	-0.0012877870	0.0275594659	1.0000000000	0.0296123594	0.0281789981	0.0256428207	0.0288298335	0.0289484065	0.0021632540	-0.0090749205	0.0330160953	0.0303491305	0.0105684273	0.0048145264	0.0053727908	0.0235620520	-0.0014160363	0.0281076536	-0.0293901124	0.0381956261	0.0150268722	0.0266042408	0.0178517172	0.0026429411	0.0042171003	-0.0151947601	0.0312981635	0.0052129310	0.0302904265	-0.0172596129	0.0298481909	0.0240775530	0.0354469429	-0.0678781658	0.0293882800	0.0011998307	0.0219804145	0.0327207329	0.0367938642	0.0304582290	0.0369246564	0.0311997650	-0.0011674919	-0.0028017474	0.0169750712	-0.0306703205	0.0281093770	0.0341312873	0.0336769141	0.0321101094	0.0172510069	-0.0449207498	-0.0271117679	0.0059933442	0.0270798447	0.0296094998	0.0270184919	0.0334385577	0.0276864922	0.0087067723	-0.0466968030	0.0012384114	-0.0442987734	0.0329494952	0.0041812926	0.0285537644	0.0294788352	0.0337335625	0.0285146020	0.0331550200	0.0231074056	0.0279326011	0.0026524719	-0.0131427890	0.0038885208	0.0299738024	0.0051931149	-0.0408080659	-0.0053441967	0.0284864314	-0.0265712642	0.0233216967	-0.0379655491	-0.0678781658
-0.0151645295	0.0065444265	0.0021691147	-0.0029307465	-0.0273527678	-0.0451679955	-0.0027856371	-0.0058991297	0.0249193759	0.0058029527	0.0076543653	0.0073140607	-0.0039186689	-0.0020607082	-0.0032472875	0.0032645814	-0.0095611273	0.0017924577	0.0364687323	0.0024794874	-0.0098777639	-0.0043268954	0.0012779121	-0.0004758962	0.0413541653	-0.0030975644	-0.0187340592	0.0337653601	0.0043193866	-0.0076144739	-0.0035131138	0.0302865627	0.0048484715	-0.0021377532	0.0013792769	-0.0006447182	0.0253929272	0.0012659861	-0.0435223054	-0.0054968438	-0.0006884666	0.0296123594	1.0000000000	0.0011792434	-0.0022226580	0.0096713959	0.0370721357	0.0058756350	-0.0117262023	0.0031030931	0.0463706574	-0.0017215594	-0.0022162828	0.0060991919	-0.0030120343	-0.0075846087	0.0119011502	-0.0197653320	0.0295739873	0.0394364378	0.0463739255	-0.0132762302	-0.0044172914	-0.0036562103	-0.0087665954	0.0379676401	0.0340317774	0.0322238186	-0.0122766901	0.0042444528	-0.0049735965	0.0006473636	-0.0435223054	0.0078222736	-0.0025294184	0.0280134550	0.0374439835	0.0344341329	-0.0023105624	0.0042122179	0.0365483936	-0.0078202577	-0.0082216273	-0.0020575184	-0.0167228826	-0.0006053127	0.0090875079	0.0332311264	0.0013647636	-0.0092278216	-0.0286393520	-0.0209237133	0.0388787924	-0.0027748265	0.0312868890	-0.0037900879	0.0362922827	-0.0025217016	-0.0021209832	-0.0308524388	-0.0032491533	-0.0314351436	0.0251839642	0.0387582105	0.0289071152	0.0388009100	0.0008606577	-0.0095829524	0.0042947074	-0.0040972654	-0.0002803335	0.0041483378	-0.0125628618	0.0078650600	-0.0013283785	0.0385286453	-0.0273997281	-0.0080000644	-0.0013579529	-0.0161497212	0.0413382670	-0.0257265174	-0.0435223054
-0.0228817983	0.0307709450	0.0315789128	0.0006090081	-0.0291499027	-0.0417653683	-0.0036657878	-0.0047385806	-0.0027058501	0.0000805617	-0.0040618888	0.0324847523	-0.0019986355	0.0005498017	-0.0041739003	0.0464904186	-0.0040650599	0.0043475041	0.0050137739	-0.0027663349	-0.0145385671	-0.0020805725	0.0339277268	0.0380540275	-0.0008503376	-0.0012337004	-0.0249578068	0.0392762892	0.0020372187	-0.0037519492	-0.0054945930	-0.0071591104	0.0326119526	-0.0070569738	0.0107716100	-0.0043459805	-0.0004913337	0.0017602118	-0.0447860946	0.0572636621	0.0580573058	0.0281789981	0.0011792434	1.0000000000	-0.0044431455	-0.0025872127	0.0006511720	-0.0004468700	-0.0044757105	0.0056828200	-0.0009772995	0.0005691060	-0.0001458474	0.0068293657	-0.0034942153	-0.0010678500	0.0024824330	-0.0180558260	0.0332603285	-0.0024977419	-0.0084386439	-0.0163363259	-0.0047705337	0.0525773638	-0.0150442941	-0.0007524715	0.0534823383	0.0357132962	-0.0115776372	0.0398213755	-0.0011687285	-0.0005102039	-0.0447860946	0.0033089318	-0.0053513142	0.0271224943	-0.0043179442	0.0098240888	0.0018223465	-0.0014668239	-0.0022583939	0.0485044087	-0.0032119388	0.0016965020	-0.0220660314	0.0571784957	0.0277354956	0.0343817615	0.0045985258	0.0249498776	-0.0316735175	-0.0158540175	-0.0032851446	-0.0065116762	0.0015065820	-0.0096096006	0.0005286617	-0.0047013272	0.0406097570	-0.0314973264	-0.0005732912	-0.0325627506	0.0275735298	-0.0054684372	0.0319935142	-0.0000614719	0.0338172872	-0.0113208915	-0.0012497719	0.0439399085	-0.0027208356	0.0346877108	-0.0070078402	-0.0072504314	0.0482077632	0.0379343009	-0.0307148825	0.0548918719	-0.0012194113	-0.0164644414	-0.0083565587	-0.0265805163	-0.0447860946
-0.0274662984	0.0310081001	-0.0041782250	0.0009144141	-0.0248185137	-0.0394145125	0.0319878644	-0.0017812737	0.0001454265	0.0007696543	-0.0047858258	0.0024852615	0.0320492146	0.0029212993	-0.0038186559	0.0277877038	-0.0058875649	-0.0004558009	-0.0013887954	-0.0043382503	-0.0003887437	-0.0021552851	-0.0033941903	-0.0021120107	-0.0085317130	0.0001685560	0.0010103880	-0.0094925687	0.0335351217	0.0433905463	-0.0079280258	0.0448869852	0.0264916941	-0.0016000882	-0.0040112294	0.0009837972	0.0233393052	0.0025113606	-0.0412555778	-0.0079086023	-0.0053250724	0.0256428207	-0.0022226580	-0.0044431455	1.0000000000	-0.0057343622	-0.0036360122	-0.0050194629	-0.0109826970	-0.0021494995	-0.0017181093	-0.0020533271	-0.0028392851	0.0063458486	-0.0057826572	-0.0027000739	-0.0036155660	-0.0167883525	0.0005258241	0.0260633221	-0.0051230139	-0.0143823328	0.0299941502	-0.0045440049	0.0509454066	-0.0008597855	-0.0071580906	-0.0003058519	-0.0112942720	-0.0007689056	-0.0021071086	0.0315473395	-0.0412555778	0.0267156293	0.0017624789	0.0335563965	0.0002156778	0.0030252795	0.0005965819	0.0270429554	0.0383773600	-0.0079299391	-0.0074668876	-0.0003855770	0.0725854869	-0.0044251348	0.0013330832	-0.0020772430	0.0280658004	0.0162181164	-0.0272082467	-0.0193734345	-0.0049480420	-0.0019972977	0.0046789968	0.0423085781	0.0314755833	-0.0064855910	-0.0032487739	-0.0292907748	-0.0052291762	-0.0254571707	0.0003656599	-0.0068761549	0.0284720491	-0.0023827007	0.0014639670	-0.0064543188	0.0027997306	-0.0047515019	0.0312382290	-0.0055020122	-0.0140267720	-0.0083198595	0.0290788013	-0.0049427484	-0.0221001371	-0.0097843976	-0.0020323529	-0.0164308098	-0.0112057272	-0.0206913548	-0.0412555778
-0.0226066113	0.0051760999	0.0062747526	-0.0032069441	-0.0228099228	-0.0397663789	0.0025486194	-0.0044398847	-0.0053453610	0.0049048304	0.0047180751	0.0115956703	-0.0046920143	-0.0025348965	-0.0027087061	0.0016886985	-0.0074927254	0.0298221392	0.0363120614	0.0441090961	-0.0136165739	-0.0041970655	0.0003499464	0.0003669818	0.0410453669	-0.0024321540	-0.0235894099	0.0347603843	0.0039541511	-0.0074363249	-0.0101295720	-0.0067418823	0.0052120412	-0.0026321858	0.0313425757	-0.0011945889	0.0239351185	0.0028623768	-0.0421048293	-0.0084614022	-0.0037953807	0.0288298335	0.0096713959	-0.0025872127	-0.0057343622	1.0000000000	0.0382162590	0.0008826156	-0.0086550414	0.0031646504	0.0128875842	0.0294842461	0.0018269719	0.0056908937	0.0352624731	-0.0098012540	0.0123197585	-0.0200986941	0.0001857809	0.0420851207	0.0011033137	-0.0143259051	-0.0057970521	-0.0052435500	-0.0104538220	0.0378776562	0.0004495054	0.0291794455	-0.0121930069	0.0031722636	-0.0031205514	0.0052150674	-0.0421048293	0.0120012045	0.0405071710	0.0246103084	0.0394242097	0.0316624509	0.0358536432	0.0051910960	-0.0015437943	-0.0036216289	-0.0039226875	-0.0004311165	-0.0205638037	-0.0014505093	0.0094841336	0.0007961167	0.0292139040	0.0193271197	-0.0277587865	-0.0178236467	0.0416721383	0.0432861995	0.0322156438	-0.0029126369	-0.0010357506	-0.0036765394	-0.0013830911	-0.0265073018	-0.0059174666	-0.0305674575	0.0024506808	0.0423669690	-0.0047473650	-0.0011820522	-0.0013422870	-0.0089369817	0.0014366911	-0.0067011947	0.0026949627	0.0012646853	-0.0092948578	0.0120048317	-0.0005614358	0.0368774895	-0.0274469771	-0.0065438520	0.0371757429	-0.0178263017	-0.0092331395	-0.0250138839	-0.0421048293
