-0.0550124957	-0.0676680539	0.0016479481	0.0590454714	0.0369372948	-0.0105305393	-0.0026365916	-0.0211037699	-0.0289974889	-0.0614912077	1.0000000000	0.0606624964	-0.0204066448	-0.0208822304	-0.0151297047	0.0566846716	-0.0633260348	-0.0745895824	-0.0113815261	-0.0141083267	0.0590454714	0.0236482095	0.0839316046	-0.0000149477	-0.0676680539	-0.0658626873	0.0418118941	-0.0030778609	-0.0151297047	-0.0700665105	-0.0757627156	-0.0187061225	0.0463857137	-0.0208822304	-0.0723140264	0.0049686890	0.0401908613	0.0124183671	0.0839316046	-0.0702967385	0.0245534048	0.0736897506	0.0042101624	-0.0014278438	-0.0645180634	-0.0146861540	-0.0629097226	-0.0215315871	-0.0616140835	-0.0007787775	-0.0544496365	-0.0528289200	0.0000970500	0.0853949099	-0.0151297047	0.0030263256	-0.0176758980	-0.0602540323	-0.0671865753	-0.0631665574	-0.0669529036	-0.0627030868	0.0841415671	0.0130525698	-0.0648234829	0.0058085299	-0.0091133613	0.0539293605	-0.0700553296	-0.0141083267	-0.0104506059	-0.0190058859	0.0119448229	-0.0662432191	0.0644350213	-0.0141083267	-0.0088866314	0.0667421875	-0.0700503033	-0.0610930762	0.0762110991	0.0591500088	-0.0141083267	0.0853949099	0.0652203061	-0.0563648579	0.0338951683	-0.0752811814	0.0235235543	0.0679724120	-0.0656208743	-0.0015767877	-0.0406234612	0.0816989619	-0.0157626129	-0.0666645799	0.0010445249	0.0499948234	-0.0741277781	-0.0211037699	-0.0091133613	-0.0741151140	-0.0027202088	-0.0456045751	-0.0517500707	0.0474876988	0.0256478018	0.0040106001
-0.0427627693	-0.0479676079	-0.0110284695	0.0571179644	0.0074699243	-0.0088414653	-0.0020607545	-0.0221616054	-0.0261491668	-0.0472064800	0.0606624964	1.0000000000	-0.0210148593	-0.0205103341	-0.0138653276	0.0055025984	-0.0488681249	-0.0556718090	0.0192422540	-0.0140407142	0.0571179644	0.0512169335	0.0627217518	0.0004137981	-0.0479676079	-0.0504919770	-0.0022746001	-0.0156121299	-0.0138653276	-0.0523792065	-0.0566588469	-0.0176632575	0.0073969747	-0.0205103341	-0.0539801408	0.0019630665	0.0084720252	0.0040843515	0.0627217518	-0.0491796428	0.0011779462	0.0115495947	0.0063985941	0.0430930498	-0.0479678006	-0.0126843663	-0.0467537217	-0.0192244709	-0.0446146583	-0.0082840755	-0.0409601076	-0.0400425832	-0.0022294831	0.0622079059	-0.0138653276	0.0068917351	-0.0174527783	-0.0147232916	-0.0501926784	-0.0484261591	-0.0500013032	-0.0469568930	0.0140350146	-0.0081202186	-0.0506878001	0.0523723482	0.0260741030	0.0088837722	-0.0527031839	-0.0140407142	0.0430130967	-0.0177355917	0.0024754214	-0.0493212473	0.0490697252	-0.0140407142	-0.0101962295	0.0213884353	-0.0526593702	-0.0457705747	0.0191137567	0.0214983770	-0.0140407142	0.0622079059	-0.0062392642	-0.0436924162	0.0105679080	-0.0562419440	0.0474893091	0.0781100972	-0.0468288041	-0.0085158454	-0.0409530104	0.0605755003	-0.0144692545	-0.0497855467	0.0006438185	0.0170185527	-0.0553809306	-0.0221616054	0.0260741030	-0.0557031831	-0.0030835568	-0.0357271024	-0.0371546724	0.0394527919	0.0013463631	0.0018089545
-0.0140412754	-0.0314771819	-0.0192374808	-0.0224705876	-0.0060575726	-0.0234565940	0.0305001179	0.0510941917	-0.0277875817	-0.0153106763	-0.0204066448	-0.0210148593	1.0000000000	0.0500861351	0.0021774866	-0.0003952677	-0.0192567986	-0.0336711424	-0.0032035488	0.0053966051	-0.0224705876	-0.0181259644	-0.0195625869	-0.0148501322	-0.0314771819	-0.0297545213	0.0325675465	-0.0183022392	0.0021774866	-0.0314026159	-0.0336823159	0.0826871286	-0.0150249247	0.0500861351	-0.0325999761	-0.0178293424	-0.0055129800	-0.0184556149	-0.0195625869	-0.0317017546	-0.0105493533	-0.0151519349	-0.0160989935	-0.0113698906	-0.0310635402	-0.0049912104	-0.0302761344	0.0518759445	-0.0190945869	0.0057599258	-0.0266767482	-0.0121900714	-0.0129349631	-0.0194776882	0.0021774866	-0.0167073166	0.0485767455	-0.0331919590	-0.0293437294	-0.0162987026	-0.0313161297	-0.0297099836	-0.0177996366	0.0212971339	-0.0212647627	-0.0176797977	0.0001040742	-0.0030187098	-0.0325927026	0.0053966051	-0.0143433825	0.0467823214	-0.0183822005	-0.0314263512	-0.0158830532	0.0053966051	-0.0132727790	-0.0203026684	-0.0311076848	-0.0289217752	-0.0208374861	-0.0199878491	0.0053966051	-0.0194776882	-0.0187654408	-0.0257632818	-0.0157028182	-0.0339939498	-0.0190625741	-0.0225085248	-0.0302678960	-0.0250269111	-0.0250058059	-0.0194341321	0.0059439985	-0.0305071994	-0.0145356484	-0.0175188517	-0.0334333622	0.0510941917	0.0001040742	-0.0331809158	-0.0105818284	-0.0052601450	-0.0136871650	-0.0233031318	-0.0070858192	-0.0119150970
0.0284097784	-0.0204677849	-0.0245487803	-0.0245592342	0.0213468665	-0.0370024820	-0.0006963252	0.0536925703	-0.0464367108	0.0218578573	-0.0208822304	-0.0205103341	0.0500861351	1.0000000000	0.0461027570	0.0351967628	0.0163305227	-0.0230753000	0.0312501737	0.0449340661	-0.0245592342	-0.0212136087	-0.0180338136	-0.0155603091	-0.0204677849	-0.0232336109	0.0045363858	-0.0274770319	0.0461027570	-0.0209944780	-0.0217231308	0.0084264720	-0.0075662853	0.0536372973	-0.0221950640	-0.0190003352	0.0277113945	-0.0223292078	-0.0180338136	-0.0188979251	0.0244437986	-0.0206495873	-0.0162825473	0.0196126731	-0.0273234531	0.0094903454	-0.0265991813	0.0521088189	0.0228496136	0.0310064711	-0.0256407528	0.0322151919	-0.0013442307	-0.0190509332	0.0461027570	-0.0225556192	0.0484415025	-0.0229909473	-0.0173032366	0.0204331911	-0.0252729598	-0.0248385780	-0.0268010353	0.0198275217	0.0106689091	-0.0202622495	0.0422032283	0.0289685943	-0.0217818865	0.0449340661	-0.0149813729	0.0499308379	-0.0219672312	-0.0262689090	-0.0039966294	0.0449340661	-0.0171555717	-0.0265125376	-0.0204753762	-0.0241099075	-0.0276175675	-0.0239874117	0.0449340661	-0.0190509332	-0.0318854652	-0.0178765479	-0.0007935505	-0.0233038570	-0.0208121538	-0.0274181531	-0.0165446364	-0.0357829832	-0.0545651573	-0.0171862991	0.0457995513	-0.0226111227	-0.0167475672	-0.0202245042	-0.0227798630	0.0536925703	0.0422032283	-0.0226492641	0.0017856862	0.0360134679	0.0302085189	-0.0155912217	0.0299337848	-0.0158525136
0.0216266867	-0.0354133250	-0.0236326731	-0.0133263343	0.0352747475	-0.0304065761	0.0323719586	0.0470530059	-0.0397974358	-0.0187690365	-0.0151297047	-0.0138653276	0.0021774866	0.0461027570	1.0000000000	-0.0021781246	-0.0195095491	-0.0384145778	0.0448380369	0.0596759817	-0.0133263343	-0.0116627534	-0.0135670576	-0.0019135433	-0.0354133250	-0.0371495998	-0.0174388688	-0.0244090410	0.0608267756	-0.0355453502	-0.0384235925	0.0089716813	0.0057810662	0.0461027570	-0.0370879405	-0.0035506321	0.0406075217	-0.0107290713	-0.0135670576	-0.0357031925	0.0380433031	-0.0156421497	-0.0060408622	-0.0111596597	-0.0384218437	0.0600409454	-0.0374922321	0.0448136057	0.0143938310	-0.0002759220	-0.0338693804	0.0264386068	0.0444972655	-0.0133889937	0.0608267756	-0.0116712111	0.0420099424	-0.0369292317	-0.0329467103	-0.0201462935	-0.0386822128	-0.0357911481	-0.0227728445	0.0264854275	-0.0245289356	-0.0107784203	0.0572007210	-0.0041545438	-0.0353172032	0.0596759817	-0.0142845061	0.0431417052	-0.0126273686	-0.0385898602	0.0322218126	0.0596759817	-0.0045393749	-0.0209483289	-0.0350508946	-0.0347864280	-0.0198677863	-0.0177261268	0.0596759817	-0.0133889937	-0.0290621747	-0.0275428923	0.0386116745	-0.0387213836	-0.0093664445	-0.0209641800	-0.0317064620	-0.0299013079	-0.0549457620	-0.0135538153	0.0603281361	-0.0372411296	-0.0053206957	-0.0141042770	-0.0379722858	0.0470530059	0.0572007210	-0.0377538685	0.0498156287	-0.0076487709	0.0238010989	0.0195973493	0.0448907763	-0.0095653215
-0.0279137724	-0.0443092916	-0.0180993927	-0.0001962202	0.0035617360	-0.0180261424	-0.0137056105	0.0357760425	-0.0254346482	-0.0297407922	0.0566846716	0.0055025984	-0.0003952677	0.0351967628	-0.0021781246	1.0000000000	-0.0337743280	-0.0473876560	-0.0081310890	-0.0024117829	-0.0001962202	-0.0079392633	0.0575698801	-0.0123833214	-0.0443092916	-0.0435739721	-0.0001851116	-0.0180395339	-0.0021781246	-0.0443338097	-0.0478014392	-0.0085091579	0.0028964377	0.0351967628	-0.0459098284	-0.0133402715	0.0083725232	-0.0094809369	0.0575698801	-0.0445655402	-0.0005492629	0.0106518108	-0.0117294427	-0.0039829804	-0.0423964479	-0.0105253844	-0.0413368957	0.0334350449	-0.0327120286	-0.0003890193	-0.0359407125	-0.0250447923	-0.0101199104	0.0586829097	-0.0021781246	-0.0127624208	0.0321355854	-0.0433751021	-0.0419679807	-0.0309724295	-0.0434053208	-0.0407394458	0.0128423650	-0.0086816164	-0.0362531623	-0.0124324313	-0.0019033849	0.0175304030	-0.0461253499	-0.0024117829	-0.0141292510	0.0331794629	-0.0142776988	-0.0432002182	0.0452989990	-0.0024117829	-0.0152565545	0.0054786348	-0.0447675952	-0.0396683100	0.0111078256	0.0030202103	-0.0024117829	0.0586829097	-0.0138105788	-0.0379728945	-0.0013793306	-0.0478989427	-0.0087582308	0.0067363785	-0.0425508099	-0.0206175935	-0.0353686319	0.0553563785	-0.0025364679	-0.0427323878	-0.0116456365	0.0007563899	-0.0471355007	0.0357760425	-0.0019033849	-0.0474729488	-0.0088611716	-0.0173116679	-0.0257475164	0.0299677710	0.0029113001	-0.0061359561
0.0615309065	0.0856054353	-0.0342800871	-0.0623443623	-0.0347710630	-0.0505787100	-0.0228306112	0.0171743164	-0.0565974062	0.0802116241	-0.0633260348	-0.0488681249	-0.0192567986	0.0163305227	-0.0195095491	-0.0337743280	1.0000000000	0.0960181055	-0.0113266016	-0.0215632702	-0.0623443623	-0.0566639642	-0.0609113616	-0.0439731165	0.0856054353	0.0867721217	-0.0525910465	-0.0403268288	-0.0195095491	0.0923890372	0.0975779556	-0.0270664182	-0.0446788681	0.0163305227	0.0941392700	-0.0506011123	-0.0480168696	-0.0496979272	-0.0609113616	0.0903359838	-0.0193588375	-0.0498670529	-0.0450760326	-0.0196942232	0.0566027130	-0.0290001651	0.0535793864	0.0142356863	0.0694860478	-0.0319587166	0.0341834615	0.0593103776	-0.0455475023	-0.0612187617	-0.0195095491	-0.0461769340	0.0089435994	0.0793042839	0.0891408152	0.0824904667	0.0887060023	0.0831000728	-0.0519657832	-0.0254234680	0.0790332540	-0.0442488742	-0.0239131915	-0.0377468664	0.0857739756	-0.0215632702	-0.0144218772	0.0118976740	-0.0259880794	0.0904801842	-0.0566597778	-0.0215632702	-0.0391095628	-0.0579332315	0.0916238011	0.0825796199	-0.0540132131	-0.0549139751	-0.0215632702	-0.0612187617	-0.0470656324	0.0730288065	-0.0443619320	0.0969240500	-0.0584334699	-0.0559838664	0.0848498426	-0.0517938060	-0.0671380675	-0.0620245945	-0.0204609895	0.0906843849	-0.0426661187	-0.0553386420	0.0953470989	0.0171743164	-0.0239131915	0.0952624508	-0.0398753923	0.0596990132	0.0572377981	-0.0687188887	-0.0154226880	-0.0407916620
0.0696773831	0.1163187916	-0.0385576080	-0.0747047812	-0.0766955383	-0.0492603405	-0.0603124999	-0.0225377837	-0.0517796827	0.0948353941	-0.0745895824	-0.0556718090	-0.0336711424	-0.0230753000	-0.0384145778	-0.0473876560	0.0960181055	1.0000000000	-0.0511561819	-0.0409141566	-0.0747047812	-0.0701789599	-0.0721913401	-0.0560152003	0.1163187916	0.1189533002	-0.0656764313	-0.0454733012	-0.0384145778	0.1261905214	0.1336386989	-0.0396722924	-0.0580526172	-0.0230753000	0.1303668133	-0.0652889868	-0.0712399510	-0.0622115896	-0.0721913401	0.1208507986	-0.0585274337	-0.0560348456	-0.0567900765	-0.0258578671	0.1203414169	-0.0401384762	0.1172271208	-0.0247818199	0.0822659867	-0.0502358670	0.1042170335	0.0636535227	-0.0623528977	-0.0724640646	-0.0384145778	-0.0568266574	-0.0298653399	0.1101962219	0.1182395832	0.0994416292	0.1219881840	0.1167120431	-0.0552231772	-0.0418740738	0.1001854916	-0.0553857400	-0.0429942102	-0.0516656486	0.1169629372	-0.0409141566	-0.0162968658	-0.0269784262	-0.0649484405	0.1226426111	-0.0725742387	-0.0409141566	-0.0484300077	-0.0668539699	0.1240385198	0.1137081949	-0.0588496988	-0.0660552995	-0.0409141566	-0.0724640646	-0.0503021030	0.0631713016	-0.0596861981	0.1344939559	-0.0734200021	-0.0618336000	0.1119389932	-0.0552509384	-0.0592049058	-0.0740854425	-0.0396621109	0.1201217610	-0.0529740343	-0.0699315999	0.1323462089	-0.0225377837	-0.0429942102	0.1320656051	-0.0560076401	0.0317571533	0.0617162878	-0.0859402999	-0.0549419049	-0.0500194820
0.0033086207	-0.0466177869	-0.0153573326	-0.0038004726	0.0440235796	-0.0341571099	0.0402975731	0.0319831328	-0.0473757906	-0.0313814922	-0.0113815261	0.0192422540	-0.0032035488	0.0312501737	0.0448380369	-0.0081310890	-0.0113266016	-0.0511561819	1.0000000000	0.0464791547	-0.0038004726	0.0051076036	-0.0098222374	0.0415581073	-0.0466177869	-0.0481214144	-0.0182009274	-0.0215481328	0.0448380369	-0.0475591657	-0.0514453032	0.0405619034	0.0349613155	0.0312501737	-0.0494428292	0.0418871014	0.0410659550	0.0299557767	-0.0098222374	-0.0477406208	0.0401389929	-0.0141775655	0.0363849572	-0.0103218582	-0.0491805913	0.0427923688	-0.0480134376	0.0317054596	-0.0037299385	0.0289654751	-0.0430746674	0.0081172224	0.0436128279	-0.0096116974	0.0448380369	0.0375664864	0.0324535764	-0.0468367497	-0.0446356528	-0.0329852302	-0.0493317001	-0.0458861697	-0.0249653846	0.0289628243	-0.0178664110	0.0365521176	0.0435624025	-0.0066046716	-0.0264236271	0.0464791547	-0.0141656410	0.0316858574	0.0261844923	-0.0490338062	0.0270059423	0.0464791547	0.0435036674	-0.0113518089	-0.0470564479	-0.0446009636	-0.0162492207	-0.0065652802	0.0464791547	-0.0096116974	-0.0284919211	-0.0368115075	0.0390947696	-0.0515691703	0.0319329288	-0.0142964602	-0.0431392070	-0.0258341079	-0.0677271743	-0.0073140873	0.0460302554	-0.0479990887	0.0051745678	0.0228710402	-0.0506517530	0.0319831328	0.0435624025	-0.0503980052	0.0457189351	-0.0180906620	0.0066737805	0.0260635605	0.0419486285	0.0312604521
0.0193012114	-0.0377122481	-0.0240912200	-0.0135045508	0.0372433648	-0.0312670513	0.0344879032	0.0458850132	-0.0409712011	-0.0208067435	-0.0141083267	-0.0140407142	0.0053966051	0.0449340661	0.0596759817	-0.0024117829	-0.0215632702	-0.0409141566	0.0464791547	1.0000000000	-0.0135045508	-0.0115153119	-0.0125171664	-0.0003389619	-0.0377122481	-0.0393680110	-0.0178696680	-0.0250154742	0.0596759817	-0.0378941324	-0.0409606585	0.0539413087	0.0364703035	0.0449340661	-0.0395118852	-0.0022264040	0.0411486112	-0.0107299741	-0.0125171664	-0.0380851662	0.0381280336	-0.0156048221	-0.0047665135	-0.0116460391	-0.0405686347	0.0586507023	-0.0395850290	0.0455906543	0.0125890425	0.0020319820	-0.0356999171	0.0241893717	0.0447703093	-0.0123037454	0.0596759817	-0.0115869649	0.0427560692	-0.0392719081	-0.0351987420	-0.0222410037	-0.0409046327	-0.0378852829	-0.0228585342	0.0276690016	-0.0267405578	-0.0106911310	0.0560791845	-0.0043345063	-0.0376332622	0.0615465234	-0.0149902589	0.0419817525	-0.0127523389	-0.0407930307	0.0324831727	0.0615465234	-0.0044470458	-0.0209175640	-0.0373830786	-0.0368272363	-0.0198508819	-0.0176117620	0.0615465234	-0.0123037454	-0.0297122995	-0.0294049249	0.0390071778	-0.0412432475	-0.0081995486	-0.0210804827	-0.0339489068	-0.0307544376	-0.0565060189	-0.0124537517	0.0612607347	-0.0394571577	-0.0036769540	-0.0140119322	-0.0404562609	0.0458850132	0.0560791845	-0.0402227897	0.0489655334	-0.0091496227	0.0223429083	0.0197850251	0.0450470351	-0.0097937631
-0.0550745447	-0.0649792896	0.0068884401	0.0731602982	0.0364547599	0.0732368012	0.0295699241	-0.0258469513	-0.0247139214	-0.0620235193	0.0590454714	0.0571179644	-0.0224705876	-0.0245592342	-0.0133263343	-0.0001962202	-0.0623443623	-0.0747047812	-0.0038004726	-0.0135045508	1.0000000000	0.0543326757	0.0562068939	0.0015132155	-0.0649792896	-0.0662365141	0.0307640072	0.0024672539	-0.0133263343	-0.0702381122	-0.0758617277	-0.0189494644	0.0096834519	-0.0245592342	-0.0724265907	0.0131268561	0.0373819015	0.0518638412	0.0562068939	-0.0678007652	0.0261277048	0.0145329112	0.0460568331	0.0301998390	-0.0646390601	-0.0145590514	-0.0630097803	-0.0237238643	-0.0603631854	0.0002134578	-0.0551127025	-0.0525730339	0.0345319060	0.0560527934	-0.0133263343	0.0117124426	-0.0177702487	-0.0371552062	-0.0672616544	-0.0637490085	-0.0670417149	-0.0631025070	0.0113917632	0.0130688102	-0.0629767935	0.0050529097	0.0185284529	0.0050109922	-0.0671977308	-0.0135045508	0.0290077162	-0.0190160469	0.0515242644	-0.0663329564	0.0455275055	-0.0135045508	-0.0014716579	0.0612177112	-0.0700544275	-0.0614985232	0.0172224636	0.0565143062	-0.0135045508	0.0560527934	0.0586860232	-0.0550509327	0.0095966331	-0.0753508871	0.0534916876	0.0643468560	-0.0637010899	0.0498299653	-0.0490045219	0.0564014701	-0.0139974263	-0.0666993708	0.0003440086	0.0519290615	-0.0741954312	-0.0258469513	0.0185284529	-0.0741836648	0.0340042383	-0.0464831227	-0.0503658823	0.0493931992	0.0018777398	0.0492823995
-0.0505457538	-0.0633379710	0.0038255762	0.0543326757	0.0445280895	-0.0100304560	0.0407242081	-0.0213541527	-0.0271642361	-0.0577587112	0.0236482095	0.0512169335	-0.0181259644	-0.0212136087	-0.0116627534	-0.0079392633	-0.0566639642	-0.0701789599	0.0051076036	-0.0115153119	0.0543326757	1.0000000000	0.0237861732	0.0611553583	-0.0633379710	-0.0622606022	0.0249524140	-0.0075761649	-0.0116627534	-0.0659249387	-0.0712374102	-0.0144076447	0.0150849855	-0.0212136087	-0.0680317846	0.0638784341	0.0441762074	0.0250105845	0.0237861732	-0.0660223531	0.0312687415	0.0062730488	0.0595361151	-0.0040733511	-0.0608784749	-0.0124942480	-0.0593651272	-0.0215136746	-0.0573609828	0.0003274549	-0.0514901164	-0.0482647860	0.0101436766	0.0243344093	-0.0116627534	0.0685380759	-0.0152625887	-0.0581747225	-0.0631811564	-0.0593926706	-0.0630364872	-0.0590764744	-0.0005374560	0.0192754599	-0.0596285878	0.0244247581	-0.0063826402	0.0429187769	-0.0641498712	-0.0115153119	-0.0060787164	-0.0164998880	0.0546150409	-0.0623967273	0.0171924539	-0.0115153119	0.0078675424	0.0581193206	-0.0657040028	-0.0575544952	0.0627252699	0.0515728756	-0.0115153119	0.0243344093	-0.0036383001	-0.0516692257	0.0413773701	-0.0707843763	0.0748544406	0.0599208492	-0.0611616356	0.0004603441	-0.0419273730	0.0239940663	-0.0121500789	-0.0627203394	0.0655934392	0.0512510738	-0.0696968276	-0.0213541527	-0.0063826402	-0.0695577217	0.0053461231	-0.0428880238	-0.0480150370	0.0524414719	0.0309209293	0.0609621085
-0.0524899697	-0.0643369242	-0.0045349874	0.0562068939	0.0377693557	-0.0112084753	-0.0009277746	-0.0194127837	-0.0292774013	-0.0590568151	0.0839316046	0.0627217518	-0.0195625869	-0.0180338136	-0.0135670576	0.0575698801	-0.0609113616	-0.0721913401	-0.0098222374	-0.0125171664	0.0562068939	0.0237861732	1.0000000000	0.0005120535	-0.0643369242	-0.0638662831	0.0374315577	-0.0122205340	-0.0135670576	-0.0678453027	-0.0733224456	-0.0177442956	0.0473391506	-0.0180338136	-0.0699871495	0.0051057648	0.0411367539	0.0121243940	0.0855804616	-0.0666667195	0.0258928894	0.0737745659	0.0062456636	0.0356266105	-0.0625612704	-0.0139956503	-0.0609915706	-0.0186024572	-0.0578102810	0.0004533790	-0.0531289544	-0.0502704836	0.0000306620	0.0857227581	-0.0135670576	0.0032921419	-0.0147892215	-0.0583126986	-0.0649529227	-0.0606816594	-0.0649351648	-0.0609197341	0.0841591361	0.0145762599	-0.0623465102	0.0060865529	-0.0076923464	0.0544223633	-0.0679259441	-0.0125171664	-0.0073148904	-0.0161255115	0.0061484913	-0.0642138001	0.0652259105	-0.0125171664	-0.0083850742	0.0660230587	-0.0677315496	-0.0593624973	0.0763613573	0.0603344904	-0.0125171664	0.0857227581	-0.0036347692	-0.0549408199	0.0362855473	-0.0728736046	0.0234735603	0.0698725383	-0.0620411092	-0.0029739365	-0.0414061180	0.0833286648	-0.0141791710	-0.0645745159	0.0015310942	0.0506726331	-0.0717525578	-0.0194127837	-0.0076923464	-0.0717087286	-0.0022775425	-0.0436448528	-0.0480969750	0.0475602454	0.0272677535	0.0041311308
-0.0371245667	-0.0515370881	-0.0078110120	0.0015132155	0.0470016184	-0.0172722713	0.0478697927	-0.0152442927	-0.0247775329	-0.0456511006	-0.0000149477	0.0004137981	-0.0148501322	-0.0155603091	-0.0019135433	-0.0123833214	-0.0439731165	-0.0560152003	0.0415581073	-0.0003389619	0.0015132155	0.0611553583	0.0005120535	1.0000000000	-0.0515370881	-0.0506610664	-0.0163008072	-0.0128149620	-0.0019135433	-0.0525844019	-0.0568148117	-0.0072373829	0.0596455811	-0.0155603091	-0.0542885980	0.0769774644	0.0467069801	0.0086772826	0.0005120535	-0.0534986053	0.0416067709	-0.0062300403	0.0204413757	-0.0159951725	-0.0489604249	-0.0054968280	-0.0477549784	-0.0160758160	-0.0417752513	-0.0059374297	-0.0414017745	-0.0344972132	0.0570602307	0.0011028667	-0.0019135433	0.0170631418	-0.0151037233	-0.0521298938	-0.0503522291	-0.0470301754	-0.0506127237	-0.0472705140	-0.0124962808	0.0270681519	-0.0480249536	0.0745769875	-0.0017406338	-0.0062280514	-0.0507425414	-0.0003389619	-0.0168192573	-0.0152748353	0.0109850055	-0.0501105723	0.0031463005	-0.0003389619	0.0811276777	0.0018384262	-0.0521630611	-0.0460389647	-0.0015672863	0.0041393960	-0.0003389619	0.0011028667	-0.0161014002	-0.0404695990	0.0515606346	-0.0564727866	0.0610106282	-0.0030167213	-0.0485617383	-0.0142633572	-0.0400024179	0.0006117213	-0.0022174160	-0.0502802278	0.0866261460	0.0097403009	-0.0555933273	-0.0152442927	-0.0017406338	-0.0552767192	0.0124151186	-0.0336541065	-0.0339627469	0.0402587792	0.0437770800	0.0014174608
0.0598960889	0.1108584786	0.0005591670	-0.0649792896	-0.0685391107	-0.0473970124	-0.0506011757	-0.0210954948	-0.0514700593	0.0878659773	-0.0676680539	-0.0479676079	-0.0314771819	-0.0204677849	-0.0354133250	-0.0443092916	0.0856054353	0.1163187916	-0.0466177869	-0.0377122481	-0.0649792896	-0.0633379710	-0.0643369242	-0.0515370881	1.0000000000	0.1094912419	-0.0593070901	-0.0381091435	-0.0354133250	0.1084550733	0.1166708863	-0.0368582202	-0.0529264115	-0.0204677849	0.1123748905	-0.0577754282	-0.0647382959	-0.0545946238	-0.0643369242	0.1133261277	-0.0521915754	-0.0519749139	-0.0482766045	0.0113428587	0.1053254589	-0.0377320277	0.1050228875	-0.0206741411	0.0752633127	-0.0423735472	0.0461023273	0.0592020183	-0.0568207915	-0.0658316322	-0.0354133250	-0.0514546878	-0.0251744727	0.0976213245	0.1078349999	0.0910978072	0.1122428399	0.0657015529	-0.0517969528	-0.0178222692	0.0876515325	-0.0505018372	-0.0393014078	-0.0461529415	0.1034865257	-0.0377122481	0.0243658157	-0.0226019579	-0.0569643729	0.1073071549	-0.0660396711	-0.0377122481	-0.0445427158	-0.0593266926	0.1140524680	0.0618971453	-0.0549321854	-0.0554409663	-0.0377122481	-0.0658316322	-0.0443115273	0.0882755874	-0.0520785783	0.1174098487	-0.0649198482	-0.0531978321	0.1024106062	-0.0493186747	-0.0603428193	-0.0659056139	-0.0365765034	0.1106179049	-0.0487805373	-0.0590513832	0.1153238031	-0.0210954948	-0.0393014078	0.1156383751	-0.0512472388	0.0279450812	0.0596077186	-0.0773542302	-0.0500462806	-0.0468497289
0.0367633897	0.1094912419	-0.0325844807	-0.0662365141	-0.0695790307	-0.0450846851	-0.0533120045	-0.0227472626	-0.0479009079	0.0595839401	-0.0658626873	-0.0504919770	-0.0297545213	-0.0232336109	-0.0371495998	-0.0435739721	0.0867721217	0.1189533002	-0.0481214144	-0.0393680110	-0.0662365141	-0.0622606022	-0.0638662831	-0.0506610664	0.1094912419	1.0000000000	-0.0304610079	-0.0373924488	-0.0371495998	0.1115442780	0.1191778372	-0.0364771277	-0.0524847881	-0.0232336109	0.1148228229	-0.0587828824	-0.0649095309	-0.0557307916	-0.0638662831	0.1130441944	-0.0540362096	-0.0488092934	-0.0513144229	-0.0243327533	0.1102171264	-0.0362544782	0.1100106975	-0.0247828645	0.0741292682	-0.0444433090	0.0478236633	0.0340829349	-0.0567400029	-0.0640545327	-0.0371495998	-0.0510415114	-0.0292530300	0.0993150236	0.1099454475	0.0922950467	0.1184852658	0.0666822024	-0.0483984733	-0.0182381782	0.0898233361	-0.0499352053	-0.0411294121	-0.0471558722	0.1046768334	-0.0393680110	-0.0158655714	-0.0266976106	-0.0569127538	0.1121163082	-0.0650778864	-0.0393680110	-0.0437461589	-0.0588247222	0.1166397518	0.0626358144	-0.0530865483	-0.0587889923	-0.0393680110	-0.0640545327	-0.0434277594	0.0900027483	-0.0554469897	0.1200600207	-0.0652376717	-0.0557335235	0.0731462218	-0.0483686861	-0.0508269613	-0.0655684622	-0.0382692719	0.1143139726	-0.0478341540	-0.0616229565	0.1177907183	-0.0227472626	-0.0411294121	0.1182483094	-0.0513322346	0.0249085859	0.0575596211	-0.0771922106	-0.0520210285	-0.0456995077
