0.0224695154	0.0335853982	0.0252984222	0.0257218003	-0.0131498020	0.0279087737	0.0036772909	0.0292044936	0.0272468457	0.0297644856	0.0310963719	0.0259785448	0.0262647043	0.0275813433	0.0270937915	0.0274737053	0.0309494625	0.0144464603	0.0257024963	0.0300380495	0.0258777119	0.0229210659	0.0286651200	0.0286573464	0.0315851569	-0.0148208990	0.0298872097	0.0078157020	0.0319828330	0.0323461683	1.0000000000	0.0268138909	0.0348918788	-0.0514488016	0.0263303479	0.0294872855	0.0300406600	0.0251520942	0.0353728778	-0.0302312783	-0.0954561713	0.0019272088	0.0257910187	0.0099275215	0.0297311045	0.0256055382	0.0136805196	0.0318703723	0.0066070389	0.0304097888	0.0265774625	0.0326459452	0.0128514396	0.0279001081	0.0280215624	0.0314832950	-0.0148390080	0.0255122465	0.0268017875	-0.0353009811	-0.0303265822	0.0244149134	-0.0486140317	-0.0730926168	0.0087590732	0.0177473698	-0.0017605943	-0.0780958252	0.0308580747	0.0298244381	0.0316107714	0.0233615426	-0.0130895424	0.0322220437	0.0280775782	0.0083176497	0.0300965452	0.0262623350	0.0129709535	0.0305115409	0.0280026668	0.0301873647	0.0312176360	0.0274928926	0.0285284306	0.0262567741	0.0089291487	0.0076645417	-0.0732092677	0.0074400095	0.0200363971	0.0277852699	0.0327099778	-0.0954561713	0.0300365583	0.0286508427	0.0252417096	0.0266111978	0.0217687914	0.0241395247	0.0158592872	0.0380619130	0.0209740177	0.0243352009	0.0161385401	0.0265481851	0.0294940027	0.0255503638	0.0207474543	0.0179693944	0.0284325687	0.0057121737	0.0318315208	0.0074794678	0.0312536683	0.0275340217	0.0320173685	0.0269025435	0.0231876554	0.0340240882	0.0349905847	0.0293233453
0.0001465238	0.0266519539	0.0095671658	0.0001711401	-0.0076968411	0.0382676311	-0.0041923325	0.0016913637	0.0051465554	0.0394103525	0.0265594939	0.0012968683	-0.0034554749	0.0341339468	0.0063350540	0.0032200299	0.0303221306	0.0260226230	-0.0008452990	0.0012298928	-0.0013362129	-0.0071886594	0.0011624972	0.0004839703	0.0044384526	-0.0219372970	0.0386978834	0.0015409154	0.0018933758	0.0286991645	0.0268138909	1.0000000000	0.0271628428	-0.0315156652	-0.0031719372	0.0249570319	0.0019320674	0.0023200310	0.0076954666	-0.0222321250	-0.0618399024	0.0330384283	-0.0021343835	-0.0032464393	0.0015358198	0.0306176411	-0.0010576354	0.0267750073	0.0333740585	0.0306151238	0.0003066153	0.0064044838	0.0004343102	0.0080702094	0.0081688392	0.0363950045	-0.0107136702	0.0006812466	0.0336259697	-0.0209347361	-0.0188857897	0.0040286023	-0.0318228763	-0.0428780978	-0.0015044948	-0.0051192561	-0.0027646875	-0.0505932529	0.0023331691	0.0031497144	0.0022270881	-0.0049434140	-0.0089349863	0.0070882368	0.0017308879	-0.0023882415	0.0372932878	0.0035737041	-0.0008713498	0.0305951087	0.0008444415	0.0363928784	0.0253422497	0.0392418567	0.0014905277	-0.0011061141	-0.0028170065	-0.0045704349	-0.0433351352	0.0333948723	-0.0028709523	0.0252378760	0.0044639757	-0.0618399024	0.0001273517	0.0245684469	-0.0001774486	0.0248376883	-0.0072517754	-0.0040448053	0.0258765933	0.0297479432	-0.0049965393	0.0013211729	-0.0002439019	-0.0006712796	0.0000285501	-0.0020324432	0.0294301057	0.0001497086	0.0009569678	-0.0042481986	0.0035322708	-0.0033854129	0.0331480733	0.0012809130	0.0021033897	-0.0006773268	0.0002149676	0.0245878224	0.0289031629	0.0021633117
0.0040141858	0.0334602395	0.0034698008	0.0077767095	-0.0161926355	0.0320655368	0.0259084312	0.0336960740	0.0237612519	0.0087537410	0.0141415675	0.0292469047	0.0102150489	0.0053028501	0.0298672810	0.0090444374	0.0101751462	0.0104834830	0.0080842756	0.0330892560	0.0318615535	0.0314137608	0.0334366024	0.0329477376	0.0332272074	-0.0293910873	0.0261994194	0.0029699989	0.0322446988	0.0364224035	0.0348918788	0.0271628428	1.0000000000	-0.0407052006	0.0331276606	0.0303951287	0.0365740807	-0.0000744955	0.0368560385	-0.0269594180	-0.0860958969	-0.0000276479	0.0298523191	0.0299250991	0.0273383452	0.0029807599	0.0105748158	0.0294904944	0.0257319077	0.0086683632	0.0273724537	0.0363935585	0.0308220970	0.0039749572	0.0278210700	0.0292576553	-0.0127675886	0.0062986014	0.0102331107	-0.0332994075	-0.0252318411	0.0294762352	-0.0413420206	-0.0663122289	0.0060944786	-0.0017462667	0.0254133098	-0.0704378777	0.0325457198	0.0271287569	0.0293846441	0.0258907964	-0.0128632600	0.0289352771	0.0313842495	0.0085866274	0.0321150899	0.0246150418	0.0310993159	0.0298028128	0.0334833155	0.0300775462	0.0365568449	0.0054136848	0.0096505700	0.0287406956	0.0085206391	0.0094918647	-0.0635360451	0.0281631413	0.0006911841	0.0267079309	0.0324261405	-0.0860958969	0.0325907862	0.0281748334	0.0020280878	0.0287733595	-0.0050261355	0.0060328680	-0.0032949753	0.0335856106	-0.0133179353	0.0248113610	0.0332309042	0.0069683500	0.0129764004	0.0078141007	0.0186371596	0.0324624395	0.0317041401	0.0044127615	0.0357818554	0.0053285667	0.0252434248	0.0133637486	0.0317477692	0.0299549045	0.0041344411	0.0332193304	0.0349218920	0.0284204804
-0.0289593477	-0.0465162632	-0.0281214511	-0.0401740853	-0.0218526413	-0.0307433714	-0.0307987468	-0.0351923128	-0.0354350827	-0.0341192143	-0.0466620586	-0.0347935676	-0.0327892549	-0.0371118078	-0.0308469664	-0.0379615736	-0.0406622840	-0.0413259255	-0.0367522512	-0.0427673614	-0.0274344528	-0.0205479277	-0.0299658173	-0.0350384742	-0.0406545434	-0.0422251813	-0.0364339306	-0.0342790598	-0.0431518267	-0.0372758945	-0.0514488016	-0.0315156652	-0.0407052006	1.0000000000	-0.0312908640	-0.0397254417	-0.0329707907	-0.0320238334	-0.0433133029	-0.0158340491	-0.0220899699	-0.0247340586	-0.0335261441	-0.0366448367	-0.0391804994	-0.0356084427	-0.0408365093	-0.0451588281	-0.0268259969	-0.0375747781	-0.0288414795	-0.0388696599	-0.0334452743	-0.0338678587	-0.0358137857	-0.0376582870	-0.0207054967	-0.0292298496	-0.0329866905	-0.0111017931	-0.0162178018	-0.0281242953	-0.0157020776	-0.0175514348	-0.0366384033	-0.0229852818	0.1018889948	-0.0180725291	-0.0396993921	-0.0401066981	-0.0454047283	-0.0329851833	-0.0208543732	-0.0404759936	-0.0351147248	-0.0352761152	-0.0330771052	-0.0334045603	-0.0389257469	-0.0404729110	-0.0319571075	-0.0359978751	-0.0375343098	-0.0272370138	-0.0415996842	-0.0281579636	-0.0339376439	-0.0352925276	-0.0168511878	-0.0272768024	-0.0290718664	-0.0410435814	-0.0455471419	-0.0220899699	-0.0384511173	-0.0448661875	-0.0335468473	0.0459625933	-0.0249238337	-0.0353056767	-0.0371065223	-0.0510815243	-0.0203098610	-0.0326657782	-0.0376161582	-0.0370412807	-0.0431610355	-0.0369682791	-0.0393337516	-0.0400507926	-0.0313039399	-0.0316389741	-0.0408419216	-0.0352453379	-0.0402278732	-0.0316103155	-0.0436487852	-0.0372588281	-0.0280282489	-0.0473503274	-0.0425518098	-0.0385409449
0.0018047117	0.0278925137	-0.0064010223	0.0075522499	-0.0163443098	-0.0013247453	0.0019099474	0.0358413501	-0.0019288938	-0.0038707429	0.0075141594	0.0048101441	0.0345781589	-0.0025782807	0.0021292002	-0.0009553057	0.0021118044	0.0051972935	0.0016168027	0.0363630380	0.0120204423	-0.0062535449	0.0331388236	0.0145197049	0.0300857390	-0.0284824645	-0.0025036852	-0.0002156507	0.0368524588	0.0334357764	0.0263303479	-0.0031719372	0.0331276606	-0.0312908640	1.0000000000	0.0254295611	0.0156724252	-0.0054405987	0.0148770785	-0.0218883087	-0.0638756562	-0.0074565674	0.0116226929	0.0376768700	0.0274834465	-0.0028262782	0.0071245509	0.0081078212	-0.0018304495	-0.0013151028	0.0011975949	0.0345932055	0.0361541869	-0.0030165597	0.0003904172	-0.0001988910	-0.0161242323	-0.0009038890	0.0008816777	-0.0252642498	-0.0182001435	-0.0046512421	-0.0303253249	-0.0490059985	0.0059559194	-0.0040070466	0.0018953212	-0.0522587698	0.0355958124	0.0048048165	0.0311443691	0.0285914755	-0.0144148360	0.0029181248	0.0354217907	0.0086990893	0.0020688038	0.0007440795	0.0380905939	0.0031623187	0.0356621491	-0.0004025701	0.0345662870	-0.0043207040	0.0091459780	0.0312306285	0.0361554156	0.0370808620	-0.0492061184	-0.0016369442	-0.0010763916	0.0083115447	0.0323695404	-0.0638756562	0.0362604012	0.0045815580	0.0007793598	0.0256845485	-0.0062130529	0.0066951042	-0.0076206252	0.0080678798	-0.0129303064	0.0013388178	0.0377258563	0.0062774066	0.0103216028	0.0067888391	-0.0091617362	0.0357463052	0.0319074982	0.0074431432	0.0370302139	0.0061487115	-0.0020468867	0.0343091630	0.0361385209	0.0090220366	-0.0009519007	0.0117653584	0.0279251966	0.0059314542
0.0303786914	0.0327223935	0.0273151869	-0.0054874590	-0.0163588894	0.0304759030	-0.0071463796	0.0079956448	-0.0069780415	0.0230528592	0.0005321688	0.0345374334	-0.0011926101	-0.0044669884	0.0321272363	0.0244140320	-0.0002777205	-0.0054990892	0.0016128732	0.0229906723	0.0232014543	-0.0061060861	0.0323523658	0.0222529968	0.0318989718	-0.0027984756	0.0068951260	-0.0102686215	0.0198495543	0.0291463468	0.0294872855	0.0249570319	0.0303951287	-0.0397254417	0.0254295611	1.0000000000	0.0290895116	-0.0096918400	0.0271535832	0.0398800295	-0.0786054161	0.0270688065	0.0190192041	-0.0018794530	0.0189008582	-0.0094679834	-0.0051960738	-0.0009235886	0.0293030313	0.0241689117	0.0298967625	0.0322257310	0.0051737835	-0.0051005621	0.0298650649	0.0083282644	-0.0097346492	0.0311999578	0.0271909010	-0.0275028134	0.0375704498	0.0263385997	-0.0399005347	-0.0610461543	-0.0086075456	0.0320027616	0.0235847279	-0.0643096696	0.0056296719	0.0190971187	0.0006513758	0.0270853390	-0.0070587986	0.0230409396	0.0293049989	-0.0056286900	0.0310303659	-0.0049918175	0.0192583894	0.0322750030	0.0308096690	0.0308939786	0.0286352261	0.0027705138	-0.0025946068	0.0323741441	-0.0017467869	-0.0039382560	-0.0617082325	0.0088770754	0.0048655480	-0.0033556099	0.0181248059	-0.0786054161	0.0030034355	0.0270752588	-0.0084437455	0.0266753245	0.0275324072	-0.0083187388	0.0167707284	0.0256909951	-0.0159888172	0.0272336876	0.0035266265	-0.0038857464	-0.0006964310	-0.0069461406	0.0174381555	0.0035557448	0.0332713344	-0.0092012876	0.0246042677	-0.0088855541	0.0019989206	0.0273637982	0.0044525459	0.0007812328	0.0310361351	0.0324768779	0.0320995126	0.0351681743
0.0048652685	0.0144953511	-0.0018174888	0.0058160134	-0.0168776346	0.0312071856	0.0007588801	0.0353886711	0.0000617117	0.0038483935	0.0086437648	0.0306622089	0.0300998587	0.0004290893	0.0313655660	0.0035153338	0.0045391313	0.0052178061	0.0025621322	0.0341007714	0.0122726946	-0.0018707899	0.0354505824	0.0138355390	0.0146268065	-0.0277400884	0.0034135164	-0.0008322286	0.0332359685	0.0353646684	0.0300406600	0.0019320674	0.0365740807	-0.0329707907	0.0156724252	0.0290895116	1.0000000000	-0.0041281374	0.0345262396	-0.0215350750	-0.0729069095	-0.0021532673	0.0102404492	0.0321297984	0.0050502838	-0.0019391046	0.0070506674	0.0092360859	0.0029783194	0.0048625848	0.0029247430	0.0351239771	0.0334039816	0.0003523444	0.0057456306	0.0064627514	-0.0113904916	0.0041844080	0.0049866476	-0.0282935546	-0.0224485156	0.0303608320	-0.0335256091	-0.0560918654	0.0039680857	-0.0009871307	0.0294646460	-0.0596475344	0.0329172849	0.0057488416	0.0279929202	0.0299683674	-0.0135934617	0.0251412072	0.0336942908	0.0078015935	0.0300698312	0.0263920034	0.0329069029	0.0284116855	0.0356828464	0.0279357935	0.0355849010	0.0013869859	0.0076541341	0.0326009407	0.0078817531	0.0312061349	-0.0557643471	0.0042235681	0.0005175135	0.0070066972	0.0298276748	-0.0729069095	0.0327943926	0.0270718666	-0.0003613263	0.0260804247	-0.0055304619	0.0045588108	-0.0051224270	0.0291100378	-0.0135359779	0.0034693699	0.0341007718	0.0039752107	0.0283765812	0.0052291457	-0.0020016461	0.0326205247	0.0331928330	0.0048535660	0.0359646765	0.0040125382	0.0026279076	0.0318702606	0.0325971551	0.0088275316	0.0025636270	0.0307939522	0.0322956710	0.0293622357
-0.0139112799	-0.0002728203	-0.0036591246	0.0410325125	-0.0051976887	-0.0068371446	0.0066037987	0.0006961341	0.0467066959	0.0371216486	0.0397912784	-0.0096289126	0.0034581332	0.0165376149	-0.0083979882	-0.0004453409	0.0432762306	0.0454247697	0.0008423418	0.0025844325	0.0017861504	-0.0152822139	-0.0110259237	0.0037100251	-0.0005008103	-0.0319520391	0.0019583144	0.0514858686	0.0044430224	-0.0032819496	0.0251520942	0.0023200310	-0.0000744955	-0.0320238334	-0.0054405987	-0.0096918400	-0.0041281374	1.0000000000	0.0038784417	-0.0242884102	-0.0573446129	-0.0112681756	0.0013111775	0.0051739972	0.0376532880	0.0492415923	0.0424579365	0.0411786930	-0.0112844440	0.0341195720	-0.0036726934	-0.0050140848	0.0019422619	0.0485928967	-0.0030828971	0.0307565913	-0.0176669223	-0.0096932548	-0.0021664173	-0.0258086613	-0.0217177686	-0.0074163532	-0.0318540768	-0.0436202716	0.0155194222	-0.0160687594	-0.0142635877	-0.0469155091	0.0069520888	0.0367560349	0.0390210187	-0.0147908476	-0.0184876149	0.0339958204	-0.0058949353	0.0088273873	-0.0016688841	0.0454316015	0.0039383663	-0.0071217110	-0.0079634918	-0.0059860165	-0.0025474891	0.0006468352	0.0412610246	-0.0119825002	0.0034128101	0.0052917516	-0.0389562983	-0.0101747560	-0.0108077543	0.0416305843	0.0125965071	-0.0573446129	0.0082380253	-0.0058336580	0.0488805297	-0.0060450719	-0.0077718834	0.0117589496	-0.0106180872	0.0299833150	-0.0091409180	-0.0099382783	0.0059659557	0.0097406318	0.0392925622	0.0134681489	0.0229611744	0.0084734949	-0.0087705557	0.0082504720	0.0023128775	0.0431171279	0.0390244981	-0.0076586097	0.0063181656	0.0026703056	-0.0130425083	0.0001023232	-0.0024982887	-0.0060365399
0.0045949129	0.0315506914	0.0058119796	0.0139476696	-0.0128475993	0.0068218474	0.0066881028	0.0314850686	0.0271800311	0.0088089341	0.0320768863	0.0265847013	0.0300020768	0.0261409834	0.0283327521	0.0254036436	0.0293259779	0.0300762740	0.0274824121	0.0339585658	0.0328250154	0.0255825344	0.0300283056	0.0349195363	0.0323045203	-0.0309552084	0.0105935186	0.0077402528	0.0349321553	0.0333784768	0.0353728778	0.0076954666	0.0368560385	-0.0433133029	0.0148770785	0.0271535832	0.0345262396	0.0038784417	1.0000000000	-0.0291008117	-0.0904416764	0.0189423550	0.0132970463	0.0319589053	0.0288123021	0.0252053127	0.0309805242	0.0329657612	0.0066124216	0.0095433189	0.0052840587	0.0337582800	0.0314378146	0.0265904543	0.0267898033	0.0284920408	-0.0162108656	0.0240675876	0.0271436302	-0.0333218788	-0.0278498282	0.0005154756	-0.0450837821	-0.0696946665	0.0118967581	-0.0018391221	0.0235591782	-0.0739933025	0.0354145635	0.0299220794	0.0331979170	0.0252702402	-0.0133945466	0.0295174466	0.0319718547	0.0298207081	0.0306227255	0.0093546054	0.0328737882	0.0295786065	0.0333167012	0.0275554767	0.0344098175	0.0257028409	0.0154652389	0.0258670754	0.0284490696	0.0304574454	-0.0668637725	0.0256217747	0.0010136484	0.0158815403	0.0354766123	-0.0904416764	0.0350762494	0.0129855008	0.0083128762	0.0284727538	-0.0061737391	0.0112593120	-0.0037533049	0.0353148063	-0.0136172658	0.0248823358	0.0355554516	0.0108793338	0.0318269321	0.0128498823	0.0185932366	0.0354899033	0.0300434054	0.0087067214	0.0368390181	0.0105853748	0.0279138653	0.0302638820	0.0345841193	0.0317026601	0.0231613774	0.0227375537	0.0340851037	0.0273648668
-0.0167180315	-0.0262771394	-0.0195642706	-0.0296785037	-0.0174966035	-0.0155186823	-0.0230488710	-0.0226877088	-0.0266271470	-0.0239270780	-0.0323814629	0.0526885698	-0.0241607759	-0.0272598829	-0.0166882383	-0.0183662635	-0.0292292856	-0.0309562450	-0.0260455451	-0.0262616490	-0.0225765735	-0.0150703371	-0.0141357684	-0.0251806097	-0.0238035190	-0.0241116870	-0.0265354353	-0.0261282067	-0.0295996097	-0.0224652701	-0.0302312783	-0.0222321250	-0.0269594180	-0.0158340491	-0.0218883087	0.0398800295	-0.0215350750	-0.0242884102	-0.0291008117	1.0000000000	-0.0244487705	-0.0167343379	-0.0242994077	-0.0274845295	-0.0247828242	-0.0272644439	-0.0291988559	-0.0331394398	-0.0205948158	-0.0214495042	-0.0149897285	-0.0232601674	-0.0256464124	-0.0266292011	-0.0177419220	-0.0251752788	-0.0110909264	-0.0150750181	-0.0210363328	-0.0144672642	-0.0102442843	-0.0173965056	-0.0155760329	-0.0197833954	-0.0278641390	0.0834026038	-0.0154380716	-0.0200023412	-0.0279531602	-0.0254821321	-0.0327062000	-0.0168618160	-0.0099602714	-0.0279557484	-0.0220284978	-0.0263812742	-0.0233558092	-0.0247977881	-0.0272291538	-0.0211423967	-0.0206154765	-0.0196645575	-0.0244403418	-0.0234547845	-0.0301921063	-0.0122923011	-0.0259723421	-0.0265645186	-0.0200115352	-0.0220192871	-0.0141357418	-0.0301657887	-0.0303026578	-0.0244487705	-0.0310975840	-0.0252470539	-0.0252227205	-0.0266832978	-0.0127978406	-0.0266887777	-0.0217451511	-0.0329572037	-0.0167969717	-0.0219362795	-0.0305052706	-0.0240609711	-0.0311320800	-0.0277839121	-0.0274627983	-0.0318669225	-0.0168028542	-0.0255184423	-0.0277581316	-0.0267812410	-0.0300225771	-0.0221085874	-0.0309543245	-0.0251312622	-0.0128502323	-0.0288644332	-0.0256437570	0.0502884578
-0.0507078214	-0.0896071212	-0.0553665835	-0.0743421979	-0.0269914682	-0.0568241705	-0.0561968960	-0.0705555977	-0.0646867943	-0.0658493277	-0.0867634915	-0.0661352075	-0.0620115167	-0.0674919908	-0.0566409400	-0.0645927965	-0.0782629793	-0.0770464220	-0.0624874256	-0.0778901403	-0.0634778171	-0.0360472630	-0.0591113083	-0.0700309794	-0.0845238951	0.1267074903	-0.0659410248	-0.0625478168	-0.0850359066	-0.0736886400	-0.0954561713	-0.0618399024	-0.0860958969	-0.0220899699	-0.0638756562	-0.0786054161	-0.0729069095	-0.0573446129	-0.0904416764	-0.0244487705	1.0000000000	-0.0505892385	-0.0662396035	-0.0703332772	-0.0711904497	-0.0646012850	-0.0763467166	-0.0848950532	-0.0551266552	-0.0644187463	-0.0556682764	-0.0772825544	-0.0735716511	-0.0655051306	-0.0641509495	-0.0684997507	-0.0236808967	-0.0564635780	-0.0597306982	-0.0096435696	-0.0257254503	-0.0499822458	-0.0211811852	-0.0199889843	-0.0680664803	-0.0470586991	-0.0586148812	0.0098075326	-0.0844867403	-0.0732146789	-0.0852259916	-0.0634196426	-0.0260591225	-0.0741596083	-0.0699026138	-0.0662154682	-0.0691375300	-0.0619430949	-0.0746361342	-0.0739078189	-0.0711215891	-0.0702107259	-0.0765920606	-0.0614787111	-0.0772989716	-0.0549302721	-0.0670142555	-0.0670584160	-0.0202291478	-0.0557171178	-0.0506454333	-0.0768344057	-0.0888721172	0.5059938512	-0.0822734282	-0.0817391741	-0.0613196592	-0.0846433898	-0.0361591317	-0.0651685123	-0.0614775505	-0.0980293627	-0.0347838151	-0.0577452632	-0.0809072203	-0.0687850564	-0.0806625554	-0.0685302575	-0.0758051387	-0.0847653713	-0.0643428789	-0.0629146786	-0.0865509152	-0.0654677642	-0.0765870747	-0.0629186327	-0.0857200935	-0.0699168902	-0.0489427345	-0.0927811687	-0.0850559155	-0.0699808463
0.0367872347	0.0010055751	0.0365367319	-0.0136774926	-0.0129946173	-0.0004166398	-0.0115541604	-0.0069782476	-0.0102312139	0.0018608768	-0.0072145192	0.0019963810	-0.0108159853	-0.0056728435	0.0046734931	0.0007694419	-0.0041543745	-0.0120156454	-0.0052926844	-0.0071534787	-0.0063238574	-0.0107595730	0.0006178529	-0.0067581728	-0.0010724662	0.0181371236	0.0295681036	-0.0133450602	-0.0091264556	-0.0030953103	0.0019272088	0.0330384283	-0.0000276479	-0.0247340586	-0.0074565674	0.0270688065	-0.0021532673	-0.0112681756	0.0189423550	-0.0167343379	-0.0505892385	1.0000000000	-0.0103318613	-0.0133870538	-0.0084077465	-0.0113888752	-0.0143871041	-0.0093623124	0.0365305880	0.0250707279	-0.0031252346	0.0019458099	-0.0039367598	-0.0049791107	0.0305794825	0.0012846726	-0.0083872486	0.0038520961	0.0331732078	0.0768291049	-0.0203626202	-0.0031601364	-0.0263482082	-0.0403205883	-0.0153934931	0.0344687680	0.0297327685	-0.0413887157	-0.0069716247	0.0165931196	-0.0116203108	0.0266322019	-0.0039501666	0.0217220170	0.0269043930	-0.0145600626	0.0327362349	-0.0088355898	-0.0109306593	0.0303327375	0.0261643380	0.0322984917	-0.0006121528	0.0331745081	-0.0128529718	0.0030487262	-0.0081895864	-0.0136007137	-0.0413931642	0.0041865885	0.0420864617	-0.0117710042	-0.0089823729	-0.0505892385	-0.0105422846	0.0233458943	-0.0120554173	0.0300743137	-0.0085911833	-0.0151610267	0.0234447861	0.0192504602	-0.0090905821	0.0023964341	-0.0104140317	-0.0104685890	-0.0122331267	-0.0144364988	0.0218465891	-0.0100525936	0.0043784412	-0.0143531160	-0.0053924498	-0.0151981888	-0.0004864932	-0.0010721685	-0.0092895216	-0.0092746228	0.0035460118	0.0021062838	0.0266275868	0.0011195370
-0.0067420436	0.0064233083	-0.0055109691	0.0149667391	-0.0157194177	-0.0049944157	0.0409932993	0.0336334059	0.0068537162	-0.0012622432	0.0145599805	-0.0016875277	0.0414534467	0.0041477588	-0.0051928106	-0.0009417668	0.0302444494	0.0155590022	0.0338754100	0.0360685941	0.0129680967	-0.0110057568	-0.0016070570	0.0167744519	0.0077148881	-0.0326428787	-0.0009177940	0.0064750628	0.0373826572	0.0304104779	0.0257910187	-0.0021343835	0.0298523191	-0.0335261441	0.0116226929	0.0190192041	0.0102404492	0.0013111775	0.0132970463	-0.0242994077	-0.0662396035	-0.0103318613	1.0000000000	0.0404047738	0.0350108328	0.0049477529	0.0401951594	0.0384970889	-0.0050006509	0.0015220799	-0.0001047269	0.0281964915	0.0098750132	0.0030895620	-0.0004605442	0.0003277274	-0.0178496296	-0.0069270151	-0.0010654093	-0.0274350268	-0.0211081849	-0.0064255865	-0.0333506724	-0.0506374398	0.0406704186	-0.0096347936	-0.0056410419	-0.0541927926	0.0390550011	0.0343129352	0.0181728139	-0.0032677101	-0.0147199161	0.0288839731	0.0057385191	0.0408101700	-0.0000523943	0.0046665871	0.0397721810	-0.0014657360	0.0043781539	-0.0045467481	0.0106617874	-0.0025724859	0.0162466394	-0.0037150054	0.0116550398	0.0399874351	-0.0503823455	-0.0032675627	-0.0086861897	0.0156725293	0.0383058311	-0.0662396035	0.0394829807	0.0206254018	0.0064332073	0.0217497583	-0.0088948073	0.0171110295	-0.0097430765	0.0107529996	-0.0129063862	-0.0011643961	0.0402420299	0.0378124062	0.0179467436	0.0426862027	-0.0083241751	0.0403039435	0.0014685399	0.0133314090	0.0358935840	0.0158662086	0.0025333165	0.0325557801	0.0369623450	0.0409380711	-0.0063911857	0.0266599512	0.0255871140	0.0013407898
-0.0088029606	0.0076370672	-0.0105074608	0.0434224396	-0.0143350334	-0.0076816580	0.0089884778	0.0142824121	0.0085535006	-0.0044165298	0.0385622575	-0.0028455561	0.0126528208	0.0066315824	-0.0062856868	-0.0016760607	0.0133718388	0.0427575616	0.0064732256	0.0436079822	0.0391162292	-0.0136858313	-0.0016730980	0.0400332279	0.0098520641	-0.0388935098	-0.0041864349	0.0094275420	0.0438813033	0.0297337950	0.0099275215	-0.0032464393	0.0299250991	-0.0366448367	0.0376768700	-0.0018794530	0.0321297984	0.0051739972	0.0319589053	-0.0274845295	-0.0703332772	-0.0133870538	0.0404047738	1.0000000000	0.0152249870	0.0099171658	0.0449633204	0.0409778959	-0.0092186348	0.0011994090	-0.0032183706	0.0068144044	0.0392631515	0.0054846147	-0.0049848170	-0.0012993602	-0.0205666458	-0.0088279111	-0.0041228727	-0.0305598901	-0.0233931589	-0.0105315232	-0.0368963136	-0.0532093986	0.0468056736	-0.0140374072	-0.0040002376	-0.0575419614	0.0443038566	0.0145695610	0.0438060320	-0.0042560300	-0.0189418987	0.0094433275	0.0308725633	0.0480695466	-0.0032699436	0.0080874005	0.0491097496	-0.0038973607	0.0305770610	-0.0065977431	0.0311723355	-0.0038783846	0.0432042454	-0.0037046621	0.0405482466	0.0525935214	-0.0530814747	-0.0062140555	-0.0087494575	0.0432103418	0.0427776799	-0.0703332772	0.0458697808	0.0005495657	0.0105702123	0.0029263421	-0.0091451371	0.0479886677	-0.0109645054	0.0115192250	-0.0139360292	-0.0047290752	0.0466214183	0.0177051287	0.0435366409	0.0471964873	-0.0106647546	0.0458952944	0.0015708122	0.0481181618	0.0423995316	0.0478671986	0.0057891450	0.0050490524	0.0437909926	0.0409142669	-0.0094494578	0.0273381914	0.0049163537	-0.0007811915
-0.0075429058	0.0238128740	-0.0046052856	0.0370119963	-0.0117092886	-0.0032345755	0.0373532557	0.0098032425	0.0149307815	0.0038344434	0.0361668795	0.0205905693	0.0359102406	0.0106219235	-0.0041188343	0.0059025485	0.0351624870	0.0388160341	0.0316515372	0.0158517349	0.0331817935	-0.0153992619	-0.0023560769	0.0333501354	0.0261061459	-0.0116394834	0.0010166629	0.0372425107	0.0166299806	0.0075747845	0.0297311045	0.0015358198	0.0273383452	-0.0391804994	0.0274834465	0.0189008582	0.0050502838	0.0376532880	0.0288123021	-0.0247828242	-0.0711904497	-0.0084077465	0.0350108328	0.0152249870	1.0000000000	0.0348113321	0.0405946515	0.0390935231	-0.0056499164	0.0300411739	0.0281787748	0.0249000140	0.0114017157	0.0118805761	0.0231004759	0.0063796162	-0.0165122730	-0.0043396537	0.0227346626	-0.0291620058	-0.0226944035	-0.0074246765	-0.0402858722	-0.0577598060	0.0383235629	-0.0089533731	-0.0076433878	-0.0582432424	0.0363022872	0.0429812322	0.0393029521	-0.0053086226	-0.0167061308	0.0345888655	0.0041322118	0.0147929186	0.0007234929	0.0106276513	0.0152543905	0.0000138518	0.0020320291	-0.0027592965	0.0278099680	-0.0006205913	0.0378312432	-0.0024503931	0.0117849924	0.0139654565	-0.0569028787	-0.0026195353	-0.0057258557	0.0372470161	0.0398944940	-0.0711904497	0.0198310726	0.0032130083	0.0368223563	0.0192666313	-0.0038599170	0.0386652995	-0.0085713147	0.0316143312	-0.0151810059	-0.0022970156	0.0183979962	0.0389193742	0.0387996998	0.0391361095	-0.0022258748	0.0207428171	0.0026010526	0.0134266081	0.0166279494	0.0382973374	0.0116672418	0.0021839948	0.0175806626	0.0357140436	-0.0059234610	0.0251404472	0.0075968362	0.0220669139
