0.0300992785	-0.0301337990	-0.0271186197	-0.0289831405	0.0109320361	0.0081620530	0.0063298407	-0.0168164494	0.0491277860	0.0785515395	1.0000000000	0.0076497724	0.0229612783	0.0196884231	0.0182473735	0.0272615354	-0.0199722305	-0.0113423170	-0.0194440362	-0.0140078490	0.0165025830	0.0474551784	-0.0296103227	-0.0209691324	-0.0281441761	-0.0056417134	-0.0318128207	0.0392176355	0.0352180011	-0.0370474523	-0.0152123498	-0.0323985636	-0.0226468008	0.0862531103	-0.0356773965	-0.0174709549	0.0307331357	0.0387753847	0.0426506152	0.0040621038	0.0415702135	0.0041189167	-0.0297338893	0.0046580158	0.0048889873	-0.0267624069	0.1021652609	-0.0055190039	0.0329160510	-0.0121789023	-0.0303080189	-0.0195482852	-0.0228600854	-0.0142894118	0.0255256413	0.0208246993	-0.0162908911	-0.0179528471	-0.0162908911	0.0234299485	0.0262699397	0.0377400123	-0.0250276419	0.0033083698	-0.0337445254	0.0380457746	0.0359123269	0.0343778591	-0.0179154445	0.0260121398	-0.0204225585	-0.0169217269	-0.0142677254	-0.0353601904	-0.0245945044	-0.0267300903	-0.0196030991	-0.0279522493	-0.0369178240	0.0048889873	-0.0156419066	-0.0187325261	-0.0299991095	0.0057562731	-0.0400146113	-0.0389885373	0.0294331161	0.0041189167	-0.0357651666	-0.0297338893	-0.0166224828	-0.0284048907	-0.0207910315	0.0041189167	-0.0198500179	0.0048889873	-0.0311413266	-0.0311912378	-0.0398432843	-0.0371698375	-0.0209672420	-0.0258671048	-0.0255576949	-0.0174656872	-0.0233788233	-0.0140078490	0.0564956551	-0.0451122972	-0.0256474118	-0.0325502688
0.0430785928	-0.0148048504	-0.0194333870	-0.0152464850	0.0221684584	-0.0257421586	0.0206168720	-0.0207317738	0.0573893379	0.0421509113	0.0076497724	1.0000000000	0.0282673307	0.0237384052	-0.0439289499	-0.0361128835	-0.0236731742	-0.0355664163	-0.0501508596	-0.0420875530	-0.0477808681	0.0436971065	0.0244810913	-0.0098491986	-0.0124548922	0.0039624692	-0.0321221184	0.0439255121	0.0406475349	-0.0210505168	-0.0221397711	-0.0067280454	-0.0133290313	-0.0210230730	-0.0115988518	0.0476438341	0.0350004343	0.0467585041	0.0440455572	0.0429437493	0.0452360914	0.0085603955	-0.0102284100	0.0094671427	0.0087852590	-0.0070682015	-0.0291304666	0.0041863727	0.0058628606	-0.0001887158	-0.0296049128	-0.0213374669	0.0298793971	-0.0064651029	0.0362740751	0.0338063828	0.0380300931	0.0273814288	0.0380300931	0.0207347057	0.0183626931	0.0204391156	-0.0134977130	-0.0200948311	0.0225112437	0.0449466571	0.0094645107	0.0092506228	-0.0403792800	0.0330318397	0.0308473616	-0.0024347926	0.0336920172	-0.0221219833	-0.0033410607	-0.0159920480	-0.0160592198	0.0254408884	-0.0119617839	0.0087852590	0.0316335012	-0.0060411762	-0.0255033303	0.0481389588	-0.0241655999	-0.0218503378	-0.0120514465	0.0085603955	0.0303616352	-0.0102284100	-0.0467686918	-0.0184848779	-0.0120593999	0.0085603955	-0.0513635358	0.0087852590	-0.0126987809	-0.0191211444	-0.0211582760	-0.0292945158	-0.0099073943	-0.0509035133	-0.0554212278	-0.0070767603	-0.0200958689	-0.0420875530	0.0530209174	-0.0466210940	-0.0518391592	-0.0122825992
-0.0142067772	0.0384550767	0.0431637943	-0.0110527136	0.0012903483	0.0303381561	0.0351882467	0.0007117599	-0.0127698930	-0.0148906554	0.0229612783	0.0282673307	1.0000000000	0.0400659562	-0.0232422884	-0.0149759460	0.0528158525	0.0318915655	-0.0265110984	-0.0238733829	-0.0230176191	-0.0165537648	0.0386938413	0.0483929722	-0.0006513642	-0.0267223770	-0.0119685192	-0.0230818124	-0.0170600904	-0.0048410380	-0.0110993540	0.0022501830	0.0487631246	-0.0235530750	0.0029168112	-0.0118621009	-0.0199766772	0.0168569597	-0.0209093367	-0.0244824718	-0.0232179284	-0.0270002141	-0.0302327926	-0.0224104725	-0.0264935790	0.0299151002	-0.0267452378	-0.0234252124	-0.0182856803	-0.0216107570	0.0958149623	-0.0009230177	-0.0093534483	-0.0205124113	-0.0147692724	-0.0194397897	-0.0281510134	-0.0172568078	-0.0281510134	-0.0238367731	-0.0128098800	-0.0174634959	0.0025994464	0.0031798597	-0.0105274669	-0.0218131357	-0.0153185876	-0.0199458413	-0.0243979629	0.0483087561	0.0607465903	-0.0026641190	-0.0104068614	-0.0053269595	0.0301182725	0.0203250165	-0.0070257996	0.0100418804	-0.0035907709	-0.0264935790	-0.0075692736	0.0108094981	-0.0044786914	-0.0268384549	-0.0220356048	-0.0159305174	-0.0091059598	-0.0270002141	-0.0121167303	-0.0302327926	-0.0282637048	0.0032522376	-0.0156976380	-0.0270002141	-0.0285281538	-0.0264935790	-0.0126747983	0.0010872274	-0.0181712068	-0.0097895720	-0.0150454163	-0.0321280142	-0.0321595531	-0.0121957930	-0.0167927008	-0.0238733829	0.0709529664	-0.0283614959	-0.0321268271	-0.0308204593
-0.0197342028	-0.0266074625	-0.0124372274	-0.0251133052	-0.0207376940	-0.0439235079	0.0127026374	-0.0236530322	-0.0150759653	-0.0183952981	0.0196884231	0.0237384052	0.0400659562	1.0000000000	-0.0516472640	-0.0436477040	-0.0243479328	-0.0449229099	-0.0529895234	-0.0505282836	-0.0541758678	-0.0086530913	-0.0198040038	-0.0219326484	-0.0133314219	-0.0136870935	0.1168477028	0.0278810210	-0.0131232278	-0.0132034391	-0.0420082357	0.0155195529	-0.0214177914	-0.0234952396	-0.0266635995	-0.0246428635	-0.0238506229	-0.0210686823	-0.0216671951	-0.0198012449	-0.0224613449	-0.0209250107	-0.0330312820	-0.0191143719	-0.0204719824	-0.0146292934	-0.0262891205	0.0510775696	0.0419600571	-0.0178511250	-0.0270008732	-0.0088634820	-0.0225175505	-0.0156330892	-0.0279154198	-0.0264022407	-0.0230626025	-0.0265331883	-0.0230626025	-0.0370599779	-0.0342817622	-0.0353499511	-0.0068914124	-0.0356473054	-0.0337580375	0.0189418315	0.0270243909	-0.0210074307	-0.0523722296	0.0375303344	-0.0127221093	-0.0203823112	0.0416375943	0.0502188342	-0.0229967749	-0.0245431233	0.0850564970	0.0351431659	-0.0317353261	-0.0204719824	-0.0185394785	-0.0025198014	-0.0245796017	-0.0221270306	-0.0364347774	-0.0354299736	-0.0214605308	-0.0209250107	-0.0287660861	-0.0330312820	-0.0554268743	-0.0194792251	-0.0148409874	-0.0209250107	-0.0554959418	-0.0204719824	-0.0355718030	-0.0193610508	-0.0357881718	-0.0156449074	-0.0133970954	-0.0465851207	-0.0548588917	-0.0208433208	-0.0247754615	-0.0505282836	0.0729526040	0.2060574687	-0.0482576747	-0.0335833815
-0.0404323712	-0.0424400073	0.0052869895	-0.0278495439	-0.0308899449	0.0835889691	-0.0053045566	0.0059770375	-0.0309900068	-0.0258787180	0.0182473735	-0.0439289499	-0.0232422884	-0.0516472640	1.0000000000	0.1401279154	0.0035675625	0.1357959878	0.1755876507	0.1603402916	0.1705522948	-0.0236823929	-0.0430365818	-0.0264050139	-0.0406277223	-0.0300666516	-0.0314368564	-0.0362461852	-0.0341182886	-0.0416065624	0.0801161594	-0.0425884028	-0.0282223966	-0.0252988407	-0.0412769734	-0.0247015682	-0.0164297355	-0.0398470938	-0.0334672849	-0.0394943451	-0.0360293477	-0.0393732180	-0.0435073015	-0.0395853375	-0.0381652946	-0.0495633668	-0.0292279904	-0.0327595020	-0.0331830405	-0.0400817441	-0.0377159559	-0.0188105907	-0.0362466654	-0.0331881925	-0.0407997174	-0.0383794611	-0.0478837868	-0.0436514276	-0.0478837868	0.0419231506	0.0682365657	0.0822138431	-0.0339059811	-0.0348216032	-0.0297659363	-0.0438443195	-0.0412802528	-0.0406448119	0.1486996784	-0.0309966099	-0.0233879598	-0.0287679818	-0.0408612048	-0.0438783993	-0.0504134708	-0.0302517959	-0.0313646505	-0.0387152322	-0.0467803635	-0.0381652946	-0.0283465838	-0.0325584816	-0.0250567554	-0.0441504480	-0.0393912504	-0.0294335974	-0.0297696283	-0.0393732180	-0.0441085803	-0.0435073015	0.1767300038	-0.0248749332	-0.0369702776	-0.0393732180	0.1835829311	-0.0381652946	-0.0471447866	-0.0295206778	-0.0401745341	-0.0394334527	-0.0393515659	0.1673783872	0.1872220558	-0.0231346061	-0.0314451552	0.1603402916	-0.0297645672	-0.0506038807	0.1716844553	-0.0449003011
-0.0322958306	-0.0332247402	-0.0215948576	-0.0243100079	-0.0221447347	0.0841030314	-0.0234557601	0.0115077652	-0.0251591728	-0.0217718510	0.0272615354	-0.0361128835	-0.0149759460	-0.0436477040	0.1401279154	1.0000000000	0.0578344925	0.1368343026	0.1558376914	0.1515227172	0.1480806292	-0.0207018294	-0.0352535985	-0.0218156166	-0.0359010186	-0.0270418084	-0.0301679672	-0.0304718225	-0.0286667029	-0.0373410047	0.0830101971	-0.0345815350	-0.0234477415	-0.0235224927	-0.0336488705	-0.0211303935	-0.0353610297	-0.0326082174	-0.0288978125	-0.0346732447	-0.0304085818	-0.0348335587	-0.0407882716	-0.0334673296	-0.0336578679	-0.0428753629	-0.0251767742	-0.0285244324	-0.0289326313	-0.0374153053	-0.0332085448	-0.0104122556	-0.0329496072	-0.0284449672	-0.0333544043	-0.0326156802	-0.0437198381	-0.0390015896	-0.0437198381	0.0466302231	0.0711392870	0.0858467770	-0.0287891927	-0.0261750892	-0.0244427378	-0.0358917054	-0.0350172440	-0.0338832506	0.1409818201	0.0122582791	-0.0178493149	-0.0241039267	-0.0347989256	-0.0379595311	-0.0442341622	-0.0278572686	-0.0274218346	-0.0300434221	-0.0372444045	-0.0336578679	-0.0249938196	-0.0273832840	-0.0234463605	-0.0387823927	-0.0337798014	-0.0241541739	-0.0274544841	-0.0348335587	-0.0372849451	-0.0407882716	0.1492156239	-0.0184483060	-0.0323228698	-0.0348335587	0.1542896165	-0.0336578679	-0.0436741687	-0.0280462121	-0.0343382476	-0.0349673847	-0.0336927284	0.0622225754	0.0981445921	-0.0184529400	-0.0285605306	0.1515227172	-0.0236504884	-0.0455277985	0.0742453412	-0.0412074691
-0.0274437768	0.0512964776	0.0546475169	0.0063779900	0.0629700111	0.0553796998	0.0479782236	0.0838093297	-0.0311761184	-0.0333730616	-0.0199722305	-0.0236731742	0.0528158525	-0.0243479328	0.0035675625	0.0578344925	1.0000000000	0.0636762999	0.0033546197	0.0042719023	0.0551580162	-0.0244801370	-0.0015760859	0.0159952620	0.0084786081	-0.0331597798	-0.0091760408	-0.0393016426	-0.0285067766	-0.0037773887	0.0150705989	0.0494276713	0.0155554523	-0.0310217269	0.0539533314	-0.0086297181	-0.0419196153	-0.0388170160	-0.0375240570	-0.0392405109	-0.0399382286	-0.0407281074	-0.0385975554	-0.0387027982	-0.0400810704	-0.0089380953	-0.0336726711	-0.0331672794	-0.0283185473	-0.0304581814	-0.0092897120	0.0648945249	0.0034884570	-0.0278429223	-0.0271855945	-0.0296444563	-0.0424354284	-0.0236719858	-0.0424354284	-0.0218618861	-0.0037353823	-0.0067719123	0.0044932755	0.0639136041	0.0058055424	-0.0426986592	-0.0352281399	-0.0340078262	0.0042796576	0.0013218813	0.0037405345	-0.0020691660	-0.0236606842	-0.0041828934	-0.0108298591	-0.0019224987	-0.0154282806	0.0635021880	0.0505567518	-0.0400810704	0.0009924664	0.0081961749	-0.0036720244	-0.0432298582	-0.0039939381	-0.0012433235	0.0024165953	-0.0407281074	0.0016819876	-0.0385975554	0.0009191450	0.0719243234	-0.0202859466	-0.0407281074	0.0019556403	-0.0400810704	-0.0363050313	0.0057786457	-0.0038822865	-0.0129325214	-0.0227965043	-0.0098560626	-0.0045735882	-0.0197296261	0.0017521573	0.0042719023	-0.0183540753	-0.0417751768	-0.0085337157	-0.0386184538
-0.0350669961	-0.0286082190	-0.0167394579	-0.0238519296	-0.0194543454	0.0820746593	-0.0208376057	0.0716205290	-0.0279621185	-0.0248626202	-0.0113423170	-0.0355664163	0.0318915655	-0.0449229099	0.1357959878	0.1368343026	0.0636762999	1.0000000000	0.1515277701	0.1473902132	0.1464579254	-0.0224046613	-0.0334126346	-0.0191178366	-0.0346527068	-0.0264513388	-0.0299526382	-0.0321264698	-0.0317255056	-0.0367573169	0.0817341439	-0.0336822072	-0.0205858731	-0.0263296922	-0.0323583006	-0.0216059033	-0.0090421745	-0.0332769623	-0.0305715584	-0.0349170602	-0.0321475205	-0.0350215998	-0.0391371414	-0.0348099842	-0.0339107663	-0.0412304204	-0.0312208317	-0.0289874229	-0.0296155086	-0.0363168414	-0.0279481969	-0.0071431044	-0.0314856374	-0.0297182980	-0.0350114015	-0.0332236999	-0.0426768839	-0.0377879780	-0.0426768839	0.0449498903	0.0703391598	0.0814690568	-0.0284957121	-0.0270131401	-0.0249077432	-0.0388803939	-0.0374665073	-0.0364051749	0.1369901098	-0.0207420502	-0.0160848825	-0.0245098414	-0.0358753639	-0.0377666603	-0.0418129170	-0.0263216818	-0.0285163018	-0.0300203614	-0.0364936959	-0.0339107663	-0.0246664739	-0.0236625466	-0.0228111253	-0.0390563769	-0.0344372550	-0.0246971484	-0.0286125452	-0.0350215998	-0.0375891596	-0.0391371414	0.1457728868	-0.0177261499	-0.0329258972	-0.0350215998	0.1499973464	-0.0339107663	-0.0414710160	-0.0272290526	-0.0348333461	-0.0345759821	-0.0343799463	0.0598501474	0.0949140265	-0.0190185241	-0.0281760970	0.1473902132	-0.0235171953	-0.0468498853	0.0716023029	-0.0406451277
-0.0462713944	-0.0485696100	-0.0327814088	-0.0314908341	-0.0374299312	0.0911160049	-0.0408136352	0.0038065416	-0.0386949836	-0.0335307657	-0.0194440362	-0.0501508596	-0.0265110984	-0.0529895234	0.1755876507	0.1558376914	0.0033546197	0.1515277701	1.0000000000	0.1799463392	0.1821792493	-0.0258026449	-0.0446872255	-0.0329717510	-0.0446918083	-0.0321501117	-0.0314234325	-0.0423091977	-0.0341207830	-0.0422489606	0.0445659149	-0.0474886920	-0.0344763186	-0.0278072386	-0.0461816368	-0.0258771698	-0.0469607623	-0.0462260373	-0.0409279670	-0.0416121813	-0.0425118989	-0.0413653295	-0.0424391987	-0.0416797320	-0.0400289666	-0.0540171807	-0.0292494444	-0.0338011634	-0.0373222862	-0.0433392669	-0.0340536125	-0.0230408846	-0.0396351864	-0.0309257750	-0.0489971281	-0.0460584569	-0.0489327848	-0.0479138000	-0.0489327848	0.0453716227	0.0360636106	0.0459717342	-0.0353526608	-0.0342523259	-0.0278802019	-0.0496466609	-0.0456775479	-0.0442634502	0.1677876576	-0.0366362681	-0.0257667240	-0.0310978414	-0.0424384037	-0.0426179725	-0.0531812124	-0.0325677198	-0.0328506757	-0.0423200007	-0.0496819516	-0.0400289666	-0.0340553386	-0.0362690439	-0.0259492251	-0.0469324072	-0.0345062600	-0.0245381738	-0.0353316858	-0.0413653295	-0.0420185079	-0.0424391987	0.1895244504	-0.0290297503	-0.0351813273	-0.0413653295	0.2014675476	-0.0400289666	-0.0462264070	-0.0325449148	-0.0356713886	-0.0372189769	-0.0380832345	0.0967062520	0.2068230791	-0.0256175948	-0.0326760689	0.1799463392	-0.0330909951	-0.0425436722	0.2025990297	-0.0424235735
-0.0384291161	-0.0415178949	-0.0286406533	-0.0264492027	-0.0316791602	0.0901513348	-0.0323909192	0.0058369069	-0.0308967729	-0.0265311722	-0.0140078490	-0.0420875530	-0.0238733829	-0.0505282836	0.1603402916	0.1515227172	0.0042719023	0.1473902132	0.1799463392	1.0000000000	0.1663005824	-0.0237072623	-0.0401202258	-0.0269886979	-0.0407699109	-0.0277658696	-0.0313699141	-0.0345403647	-0.0322115774	-0.0400780336	0.0896305663	-0.0412644933	-0.0288464925	-0.0273173328	-0.0403202272	-0.0222918858	-0.0406555564	-0.0383661815	-0.0332351133	-0.0375504363	-0.0346720254	-0.0374385579	-0.0408801410	-0.0376841271	-0.0362100624	-0.0487850624	-0.0292793226	-0.0294925208	-0.0324320043	-0.0395719910	-0.0342401200	-0.0173264888	-0.0363548916	-0.0296272305	-0.0393521212	-0.0364431906	-0.0452525540	-0.0416850286	-0.0452525540	0.0486706053	0.0756975895	0.0916225963	-0.0325367967	-0.0326471197	-0.0258631541	-0.0418949362	-0.0412235653	-0.0397929229	0.1613217705	-0.0320125393	-0.0221353265	-0.0285535812	-0.0394072606	-0.0406201567	-0.0486628964	-0.0302957478	-0.0318682653	-0.0389734581	-0.0438482192	-0.0362100624	-0.0281779597	-0.0334762146	-0.0247648982	-0.0419540494	-0.0344579544	-0.0241377254	-0.0325295446	-0.0374385579	-0.0398880404	-0.0408801410	0.1727278644	-0.0244155528	-0.0339987505	-0.0374385579	0.1792155919	-0.0362100624	-0.0443221413	-0.0305715465	-0.0353126890	-0.0362860814	-0.0356944807	0.0842184014	0.1802443144	-0.0192515846	-0.0308321186	0.1730004435	-0.0309147576	-0.0446123817	0.0969260372	-0.0410685828
-0.0435887896	-0.0409893334	-0.0263207435	-0.0292081200	-0.0271663173	0.0870580455	-0.0310881734	0.0656636070	-0.0349916242	-0.0293178707	0.0165025830	-0.0477808681	-0.0230176191	-0.0541758678	0.1705522948	0.1480806292	0.0551580162	0.1464579254	0.1821792493	0.1663005824	1.0000000000	-0.0260369002	-0.0445909976	-0.0295834214	-0.0440925460	-0.0328955450	-0.0336215141	-0.0399773886	-0.0351539580	-0.0438742337	0.0815716718	-0.0436554018	-0.0313079259	-0.0277222551	-0.0420981731	-0.0259049441	-0.0468149023	-0.0440015062	-0.0383014707	-0.0434242168	-0.0400959855	-0.0433305033	-0.0467592977	-0.0433853474	-0.0419613850	-0.0537824388	-0.0291602857	-0.0346277764	-0.0358690664	-0.0448369590	-0.0377210048	-0.0129561215	-0.0389677904	-0.0339799452	-0.0454036088	-0.0425437041	-0.0518120554	-0.0478435299	-0.0518120554	0.0421814023	0.0711471227	0.0838456754	-0.0356567447	-0.0320639477	-0.0303170733	-0.0478204831	-0.0458254279	-0.0444076797	0.1543984718	-0.0317029313	-0.0247129961	-0.0320064434	-0.0438895024	-0.0446386244	-0.0541141156	-0.0336320296	-0.0349511315	-0.0387202399	-0.0463603055	-0.0419613850	-0.0314373388	-0.0312179568	-0.0274822506	-0.0484585056	-0.0384082953	-0.0285594602	-0.0326835362	-0.0433305033	-0.0441181991	-0.0467592977	0.1823074073	-0.0244116009	-0.0376891674	-0.0433305033	0.1904138629	-0.0419613850	-0.0504401070	-0.0329027924	-0.0393521968	-0.0400788117	-0.0404051930	0.1729577868	0.1936901872	-0.0239633619	-0.0324102537	0.1663005824	-0.0317498692	-0.0499941175	0.1774923853	-0.0469609563
-0.0104238614	-0.0221679073	-0.0231911460	-0.0239115927	-0.0208382620	0.0258957565	-0.0249668259	-0.0211681196	0.0628704908	-0.0050105312	0.0474551784	0.0436971065	-0.0165537648	-0.0086530913	-0.0236823929	-0.0207018294	-0.0244801370	-0.0224046613	-0.0258026449	-0.0237072623	-0.0260369002	1.0000000000	-0.0201316781	-0.0188909008	-0.0207268855	0.1098622883	-0.0221550785	0.0104087788	-0.0146404208	-0.0261031591	-0.0224046806	-0.0274679751	-0.0198674599	-0.0076730103	-0.0287527018	-0.0115260720	0.0423662701	-0.0052760701	-0.0065787906	-0.0056673149	-0.0056550702	-0.0101788872	-0.0048215022	-0.0120483876	-0.0112183055	-0.0249104822	-0.0135772247	0.1077455656	0.0937737948	0.0143244844	-0.0223065853	-0.0231857322	-0.0190040470	-0.0193448708	-0.0091989556	0.0083703659	0.0201170265	0.0101321125	0.0201170265	-0.0080461622	-0.0036434469	-0.0131461474	-0.0218078727	-0.0252431376	-0.0201349853	-0.0115403704	-0.0131089003	-0.0130638632	-0.0256443732	-0.0115406854	-0.0162812762	0.0683690617	-0.0187876654	-0.0254434859	-0.0231424397	-0.0192178535	-0.0156092049	-0.0184727359	-0.0312678527	-0.0112183055	-0.0135772769	-0.0149489452	-0.0202192284	-0.0037599335	-0.0275529925	-0.0283410472	-0.0132381516	-0.0101788872	-0.0249840538	-0.0048215022	-0.0252013877	-0.0180708449	-0.0202935568	-0.0101788872	-0.0269051522	-0.0112183055	-0.0090633805	-0.0220566536	-0.0274173910	-0.0236281070	-0.0230109897	-0.0261527709	-0.0274725698	-0.0180335475	-0.0229154777	-0.0237072623	-0.0017350740	-0.0282810444	-0.0266376873	-0.0069391235
0.0425621072	0.0079433067	0.0027292880	-0.0020480701	0.0438431512	-0.0126591761	0.0014056255	-0.0144380988	-0.0244518049	-0.0290082654	-0.0296103227	0.0244810913	0.0386938413	-0.0198040038	-0.0430365818	-0.0352535985	-0.0015760859	-0.0334126346	-0.0446872255	-0.0401202258	-0.0445909976	-0.0201316781	1.0000000000	-0.0011655198	0.0579070195	-0.0313658800	-0.0272911397	-0.0298523672	-0.0117774227	0.0772432871	-0.0180771453	0.0638257647	0.0013374900	-0.0309764541	0.0604485079	0.0075149373	-0.0037439218	-0.0272074721	-0.0263168256	-0.0266969208	-0.0274139838	-0.0327435260	-0.0379252532	-0.0266607509	-0.0319863689	0.0551094465	-0.0374169425	-0.0324929760	-0.0294954811	-0.0288148249	-0.0208475418	-0.0093475509	0.0019044879	-0.0119119327	-0.0230400842	-0.0251242918	-0.0385668252	-0.0268436715	-0.0385668252	-0.0335113549	0.0052278387	-0.0283430899	0.0577508480	0.0270631721	0.0850379511	-0.0258789782	-0.0189499267	-0.0180557034	-0.0266245430	0.0285948835	-0.0003879784	0.0584901311	0.0036587853	0.0790217866	0.0741206728	-0.0193598995	-0.0056937199	0.0185353404	0.0722631917	-0.0319863689	-0.0046470561	-0.0030446238	-0.0091529048	-0.0317887951	0.0386501784	0.0970594454	-0.0121291066	-0.0327435260	0.0931929262	-0.0379252532	-0.0447148086	0.0141260512	-0.0101601950	-0.0327435260	-0.0459634911	-0.0319863689	-0.0384395749	0.0021101907	0.1050706783	0.0174449466	0.0116982182	-0.0433066585	-0.0470451375	0.0632623655	-0.0148567009	-0.0401202258	-0.0153242425	-0.0452984631	-0.0443352323	-0.0396095076
-0.0179404014	0.0552653152	0.0531626196	0.0842682404	0.0688166940	0.0388897097	0.0542648819	0.0028621408	-0.0164589881	-0.0246873327	-0.0209691324	-0.0098491986	0.0483929722	-0.0219326484	-0.0264050139	-0.0218156166	0.0159952620	-0.0191178366	-0.0329717510	-0.0269886979	-0.0295834214	-0.0188909008	-0.0011655198	1.0000000000	0.0087172902	-0.0190796488	-0.0124346702	-0.0248099884	-0.0269884091	-0.0029960623	0.0530598809	0.0587138869	0.0753577822	-0.0283237916	0.0608165436	-0.0164547342	0.0065218312	-0.0181914532	-0.0239935015	-0.0259968563	-0.0230488606	-0.0267730595	-0.0189228057	-0.0244308503	-0.0267214147	-0.0053261013	-0.0352025576	-0.0207217808	-0.0124462683	-0.0131971321	-0.0071352311	0.0572121533	0.0197997141	-0.0268768700	0.0273571691	0.0258669838	-0.0198226738	0.0387354827	-0.0198226738	-0.0255170533	-0.0172513796	-0.0183991270	0.0066235000	-0.0031924484	-0.0048845570	-0.0264162238	-0.0219735960	-0.0177469006	-0.0269660724	0.0379267751	0.0061476888	-0.0021817640	-0.0190507405	-0.0041027943	-0.0064530119	0.0650479250	-0.0108193269	0.0162921999	0.0546943741	-0.0267214147	0.0663863614	0.0061760955	0.0006568509	-0.0242329436	-0.0184003853	-0.0146407152	0.0086603367	-0.0267730595	-0.0100097605	-0.0189228057	-0.0309779430	0.0646966010	-0.0195929138	-0.0267730595	-0.0350624767	-0.0267214147	-0.0114302117	0.0065331204	-0.0174681613	-0.0136036967	-0.0214540884	-0.0354993727	-0.0357234395	-0.0182131625	0.0128449978	-0.0269886979	-0.0132369480	-0.0452427435	-0.0359214053	-0.0201359290
0.0319950999	0.0604349630	0.0488211784	0.0021369527	0.0543625657	0.0194018287	0.0449439490	-0.0033595364	-0.0241243629	-0.0314095001	-0.0281441761	-0.0124548922	-0.0006513642	-0.0133314219	-0.0406277223	-0.0359010186	0.0084786081	-0.0346527068	-0.0446918083	-0.0407699109	-0.0440925460	-0.0207268855	0.0579070195	0.0087172902	1.0000000000	-0.0326388841	-0.0141220723	-0.0333688677	0.0025278790	0.0272848774	-0.0133713093	0.0517778560	0.0101566674	-0.0319913172	0.0519059828	-0.0133958529	-0.0007574168	-0.0326688907	-0.0293232706	-0.0297851780	-0.0315153374	-0.0344727526	-0.0386505252	-0.0299750215	-0.0339684766	0.0648759000	-0.0389522568	-0.0334627916	-0.0270969132	-0.0249878088	-0.0285839374	0.0499331058	0.0117008086	-0.0055259879	-0.0223498114	-0.0249985607	-0.0405838865	-0.0213819332	-0.0405838865	-0.0278700030	-0.0209222646	-0.0268886147	0.0235058324	-0.0062465820	0.0046120982	-0.0199708006	-0.0219798095	-0.0236830282	-0.0390365584	0.0121425805	0.0542095720	0.0601708108	0.0576645557	0.0223641355	0.0530223420	-0.0048114884	0.0720243177	0.0645261429	0.0464152601	-0.0339684766	-0.0005099493	0.0120696723	-0.0017500903	-0.0349777885	-0.0162108684	-0.0073707002	0.0612512198	-0.0344727526	0.0015456157	-0.0386505252	-0.0453457260	0.0593409814	0.0800951594	-0.0344727526	-0.0470073227	-0.0339684766	-0.0389653785	0.0126585394	-0.0113498667	0.0851148580	0.0095025142	-0.0440310590	-0.0472110623	0.0616528792	0.0042934544	-0.0407699109	-0.0200447265	-0.0455728865	-0.0449913444	-0.0405028619
-0.0142979319	-0.0242929717	-0.0285059711	-0.0279606006	-0.0297883916	-0.0267950474	-0.0322960323	-0.0230500441	0.0181893631	-0.0081693139	-0.0056417134	0.0039624692	-0.0267223770	-0.0136870935	-0.0300666516	-0.0270418084	-0.0331597798	-0.0264513388	-0.0321501117	-0.0277658696	-0.0328955450	0.1098622883	-0.0313658800	-0.0190796488	-0.0326388841	1.0000000000	-0.0262786543	0.0654947722	-0.0207773534	-0.0310038384	-0.0212573898	-0.0302339391	-0.0203698383	-0.0149255226	-0.0329361912	-0.0184775277	0.0517454646	0.0099683918	0.0000289845	-0.0010898771	0.0047774392	0.0048248000	0.0307305074	-0.0026233782	-0.0005983602	-0.0287891658	-0.0233583698	0.1290661036	0.1099080313	0.1012536550	-0.0221004204	-0.0280836584	-0.0247633666	-0.0207088481	0.0070222826	0.0726992700	0.1093282799	0.0811863886	0.1093282799	0.0245931957	0.0358327460	-0.0148297392	-0.0285139900	-0.0372232581	-0.0359318355	-0.0068681558	-0.0093148961	-0.0089059222	-0.0309325626	-0.0236297363	-0.0226224088	-0.0126528346	-0.0232651596	-0.0309974497	-0.0306451863	-0.0203500201	-0.0201311547	-0.0309961997	-0.0368957950	-0.0005983602	-0.0154478153	-0.0194481891	-0.0211465973	0.0153886712	-0.0355714178	-0.0365429122	-0.0191738645	0.0048248000	-0.0349957434	0.0307305074	-0.0295858224	-0.0300971643	-0.0241541078	0.0048248000	-0.0318974440	-0.0005983602	0.0226789352	-0.0258736614	-0.0357648272	-0.0283937508	-0.0251902478	-0.0312631172	-0.0352752485	-0.0156042127	-0.0279918854	-0.0277658696	-0.0134148603	-0.0332185227	-0.0319930287	0.0299309592
