"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"203",2764,5594,"GMFB","MAPK1"
"204",2764,5595,"GMFB","MAPK3"
"205",2764,6195,"GMFB","RPS6KA1"
"206",2764,6196,"GMFB","RPS6KA2"
"207",2764,6197,"GMFB","RPS6KA3"
"208",2764,9252,"GMFB","RPS6KA5"
"209",3008,5603,"HIST1H1E","MAPK13"
"210",3008,8294,"HIST1H1E","HIST1H4I"
"211",3008,8359,"HIST1H1E","HIST1H4A"
"212",3008,8360,"HIST1H1E","HIST1H4D"
"213",3008,8361,"HIST1H1E","HIST1H4F"
"214",3008,8362,"HIST1H1E","HIST1H4K"
"215",3008,8363,"HIST1H1E","HIST1H4J"
"216",3008,8364,"HIST1H1E","HIST1H4C"
"217",3008,8365,"HIST1H1E","HIST1H4H"
"218",3008,8366,"HIST1H1E","HIST1H4B"
"219",3008,8367,"HIST1H1E","HIST1H4E"
"220",3008,8368,"HIST1H1E","HIST1H4L"
"221",3008,8370,"HIST1H1E","HIST2H4A"
"222",3008,554313,"HIST1H1E","HIST2H4B"
"223",3297,3297,"HSF1","HSF1"
"224",3297,5594,"HSF1","MAPK1"
"225",3297,5595,"HSF1","MAPK3"
"226",3297,5596,"HSF1","MAPK4"
"227",3297,5597,"HSF1","MAPK6"
"228",3297,5598,"HSF1","MAPK7"
"229",3297,5599,"HSF1","MAPK8"
"230",3297,5600,"HSF1","MAPK11"
"231",3297,5601,"HSF1","MAPK9"
"232",3297,5602,"HSF1","MAPK10"
"233",3297,5603,"HSF1","MAPK13"
"234",3297,6300,"HSF1","MAPK12"
"235",3297,9261,"HSF1","MAPKAPK2"
"236",3592,3592,"IL12A","IL12A"
"237",3925,5566,"STMN1","PRKACA"
"238",3925,5594,"STMN1","MAPK1"
"239",3925,5595,"STMN1","MAPK3"
"240",3925,5596,"STMN1","MAPK4"
"241",3925,5597,"STMN1","MAPK6"
"242",3925,5598,"STMN1","MAPK7"
"243",3925,5599,"STMN1","MAPK8"
"244",3925,5600,"STMN1","MAPK11"
"245",3925,5601,"STMN1","MAPK9"
"246",3925,5602,"STMN1","MAPK10"
"247",3925,5603,"STMN1","MAPK13"
"248",3925,6300,"STMN1","MAPK12"
"249",3977,5594,"LIFR","MAPK1"
"250",3977,5595,"LIFR","MAPK3"
"251",3977,5596,"LIFR","MAPK4"
"252",3977,5597,"LIFR","MAPK6"
"253",3977,5598,"LIFR","MAPK7"
"254",3977,5599,"LIFR","MAPK8"
"255",3977,5600,"LIFR","MAPK11"
"256",3977,5601,"LIFR","MAPK9"
"257",3977,5602,"LIFR","MAPK10"
"258",3977,5603,"LIFR","MAPK13"
"259",3977,6300,"LIFR","MAPK12"
"260",4157,5594,"MC1R","MAPK1"
"261",4157,5595,"MC1R","MAPK3"
