"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"347",2033,8061,"EP300","FOSL1"
"348",2033,2353,"EP300","FOS"
"349",2033,2624,"EP300","GATA2"
"350",2033,23426,"EP300","GRIP1"
"351",2033,8841,"EP300","HDAC3"
"352",2033,3091,"EP300","HIF1A"
"353",2033,3725,"EP300","JUN"
"354",2033,8850,"EP300","KAT2B"
"355",2033,51621,"EP300","KLF13"
"356",2033,9794,"EP300","MAML1"
"357",2033,4654,"EP300","MYOD1"
"358",2033,8648,"EP300","NCOA1"
"359",2033,10499,"EP300","NCOA2"
"360",2033,8202,"EP300","NCOA3"
"361",2033,23054,"EP300","NCOA6"
"362",2033,9611,"EP300","NCOR1"
"363",2033,9612,"EP300","NCOR2"
"364",2033,4800,"EP300","NFYA"
"365",2033,4801,"EP300","NFYB"
"366",2033,9971,"EP300","NR1H4"
"367",2033,2908,"EP300","NR3C1"
"368",2033,3164,"EP300","NR4A1"
"369",2033,5105,"EP300","PCK1"
"370",2033,5241,"EP300","PGR"
"371",2033,5325,"EP300","PLAGL1"
"372",2033,5465,"EP300","PPARA"
"373",2033,5467,"EP300","PPARD"
"374",2033,10891,"EP300","PPARGC1A"
"375",2033,5468,"EP300","PPARG"
"376",2033,5629,"EP300","PROX1"
"377",2033,5914,"EP300","RARA"
"378",2033,5970,"EP300","RELA"
"379",2033,6095,"EP300","RORA"
"380",2033,6256,"EP300","RXRA"
"381",2033,23411,"EP300","SIRT1"
"382",2033,4088,"EP300","SMAD3"
"383",2033,6667,"EP300","SP1"
"384",2033,10847,"EP300","SRCAP"
"385",2033,6714,"EP300","SRC"
"386",2033,6720,"EP300","SREBF1"
"387",2033,6721,"EP300","SREBF2"
"388",2033,6908,"EP300","TBP"
"389",2033,96764,"EP300","TGS1"
"390",2033,7067,"EP300","THRA"
"391",2033,7157,"EP300","TP53"
"392",2033,9325,"EP300","TRIP4"
"393",2033,7391,"EP300","USF1"
"394",2033,7421,"EP300","VDR"
"395",2068,7157,"ERCC2","TP53"
"396",2071,7157,"ERCC3","TP53"
"397",2099,2101,"ESR1","ESRRA"
"398",2099,8841,"ESR1","HDAC3"
"399",2099,3091,"ESR1","HIF1A"
"400",2099,5469,"ESR1","MED1"
"401",2099,9412,"ESR1","MED21"
"402",2099,9439,"ESR1","MED23"
"403",2099,9862,"ESR1","MED24"
"404",2099,81857,"ESR1","MED25"
"405",2099,10001,"ESR1","MED6"
"406",2099,8648,"ESR1","NCOA1"
"407",2099,10499,"ESR1","NCOA2"
"408",2099,8202,"ESR1","NCOA3"
"409",2099,23054,"ESR1","NCOA6"
"410",2099,9611,"ESR1","NCOR1"
"411",2099,9612,"ESR1","NCOR2"
"412",2099,10891,"ESR1","PPARGC1A"
"413",2099,5468,"ESR1","PPARG"
"414",2099,6256,"ESR1","RXRA"
"415",2099,7157,"ESR1","TP53"
"416",2100,5469,"ESR2","MED1"
"417",2100,9412,"ESR2","MED21"
"418",2100,9439,"ESR2","MED23"
"419",2100,9862,"ESR2","MED24"
"420",2100,10001,"ESR2","MED6"
"421",2100,8648,"ESR2","NCOA1"
"422",2100,10499,"ESR2","NCOA2"
"423",2100,8202,"ESR2","NCOA3"
"424",2100,23054,"ESR2","NCOA6"
"425",2100,9612,"ESR2","NCOR2"
"426",2100,10891,"ESR2","PPARGC1A"
"427",2100,5468,"ESR2","PPARG"
"428",2100,6256,"ESR2","RXRA"
"429",2101,8850,"ESRRA","KAT2B"
"430",2101,8648,"ESRRA","NCOA1"
"431",2101,8202,"ESRRA","NCOA3"
"432",2101,190,"ESRRA","NR0B1"
"433",2101,8431,"ESRRA","NR0B2"
"434",2101,8204,"ESRRA","NRIP1"
"435",2101,10891,"ESRRA","PPARGC1A"
"436",2101,5629,"ESRRA","PROX1"
"437",2101,23411,"ESRRA","SIRT1"
"438",2101,6604,"ESRRA","SMARCD3"
"439",2101,6667,"ESRRA","SP1"
"440",2101,6714,"ESRRA","SRC"
"441",2113,9439,"ETS1","MED23"
"442",2113,8202,"ETS1","NCOA3"
"443",2113,9611,"ETS1","NCOR1"
"444",2113,7157,"ETS1","TP53"
"445",2114,8202,"ETS2","NCOA3"
"446",2114,9611,"ETS2","NCOR1"
"447",2114,7157,"ETS2","TP53"
"448",2353,8648,"FOS","NCOA1"
"449",2353,10499,"FOS","NCOA2"
"450",2353,8202,"FOS","NCOA3"
"451",2353,23054,"FOS","NCOA6"
"452",2353,9612,"FOS","NCOR2"
"453",2624,8841,"GATA2","HDAC3"
"454",2624,5469,"GATA2","MED1"
"455",51053,8841,"GMNN","HDAC3"
"456",23426,23054,"GRIP1","NCOA6"
"457",23426,5468,"GRIP1","PPARG"
"458",23426,6256,"GRIP1","RXRA"
"459",8841,9759,"HDAC3","HDAC4"
"460",8841,9734,"HDAC3","HDAC9"
"461",8841,55662,"HDAC3","HIF1AN"
"462",8841,3091,"HDAC3","HIF1A"
"463",8841,3725,"HDAC3","JUN"
"464",8841,8850,"HDAC3","KAT2B"
"465",8841,7975,"HDAC3","MAFK"
"466",8841,9611,"HDAC3","NCOR1"
"467",8841,9612,"HDAC3","NCOR2"
"468",8841,4846,"HDAC3","NOS3"
"469",8841,8431,"HDAC3","NR0B2"
"470",8841,10002,"HDAC3","NR2E3"
"471",8841,8204,"HDAC3","NRIP1"
"472",8841,5467,"HDAC3","PPARD"
"473",8841,5468,"HDAC3","PPARG"
"474",8841,5629,"HDAC3","PROX1"
"475",8841,5914,"HDAC3","RARA"
"476",8841,5970,"HDAC3","RELA"
"477",8841,6256,"HDAC3","RXRA"
"478",8841,6667,"HDAC3","SP1"
"479",8841,6714,"HDAC3","SRC"
"480",8841,6721,"HDAC3","SREBF2"
"481",8841,6722,"HDAC3","SRF"
"482",8841,7067,"HDAC3","THRA"
"483",8841,7068,"HDAC3","THRB"
"484",8841,51341,"HDAC3","ZBTB7A"
"485",9759,3091,"HDAC4","HIF1A"
"486",9759,9611,"HDAC4","NCOR1"
"487",9759,9612,"HDAC4","NCOR2"
"488",9759,5468,"HDAC4","PPARG"
"489",9759,6256,"HDAC4","RXRA"
"490",9734,9611,"HDAC9","NCOR1"
"491",9734,7157,"HDAC9","TP53"
"492",3091,55662,"HIF1A","HIF1AN"
"493",3091,3725,"HIF1A","JUN"
"494",3091,8850,"HIF1A","KAT2B"
"495",3091,7975,"HIF1A","MAFK"
"496",3091,8648,"HIF1A","NCOA1"
"497",3091,3164,"HIF1A","NR4A1"
"498",3091,5970,"HIF1A","RELA"
"499",3091,6464,"HIF1A","SHC1"
"500",3091,4088,"HIF1A","SMAD3"
"501",3091,6667,"HIF1A","SP1"
"502",3091,6714,"HIF1A","SRC"
"503",3091,7157,"HIF1A","TP53"
"504",3725,8648,"JUN","NCOA1"
"505",3725,23054,"JUN","NCOA6"
"506",3725,9611,"JUN","NCOR1"
"507",3725,9612,"JUN","NCOR2"
"508",3725,4800,"JUN","NFYA"
"509",3725,6604,"JUN","SMARCD3"
"510",2648,5469,"KAT2A","MED1"
"511",2648,10891,"KAT2A","PPARGC1A"
"512",2648,6720,"KAT2A","SREBF1"
"513",2648,7157,"KAT2A","TP53"
"514",8850,9412,"KAT2B","MED21"
"515",8850,8648,"KAT2B","NCOA1"
"516",8850,8202,"KAT2B","NCOA3"
"517",8850,4801,"KAT2B","NFYB"
"518",8850,7157,"KAT2B","TP53"
"519",51621,6720,"KLF13","SREBF1"
"520",51621,6721,"KLF13","SREBF2"
"521",7975,7157,"MAFK","TP53"
"522",5469,9412,"MED1","MED21"
"523",5469,9439,"MED1","MED23"
"524",5469,9862,"MED1","MED24"
"525",5469,81857,"MED1","MED25"
"526",5469,10001,"MED1","MED6"
"527",5469,23054,"MED1","NCOA6"
"528",5469,7376,"MED1","NR1H2"
"529",5469,2908,"MED1","NR3C1"
"530",5469,5449,"MED1","POU1F1"
"531",5469,10891,"MED1","PPARGC1A"
"532",5469,5468,"MED1","PPARG"
"533",5469,5914,"MED1","RARA"
"534",5469,6256,"MED1","RXRA"
"535",5469,6720,"MED1","SREBF1"
"536",5469,96764,"MED1","TGS1"
"537",5469,7067,"MED1","THRA"
"538",5469,7157,"MED1","TP53"
"539",5469,9325,"MED1","TRIP4"
"540",5469,7421,"MED1","VDR"
"541",9412,9862,"MED21","MED24"
"542",9412,10001,"MED21","MED6"
"543",9412,10891,"MED21","PPARGC1A"
"544",9412,6720,"MED21","SREBF1"
"545",9412,7067,"MED21","THRA"
"546",9412,7068,"MED21","THRB"
"547",9412,7157,"MED21","TP53"
"548",9412,7421,"MED21","VDR"
"549",9439,81857,"MED23","MED25"
"550",9439,10001,"MED23","MED6"
"551",9439,23054,"MED23","NCOA6"
"552",9439,5970,"MED23","RELA"
"553",9439,6720,"MED23","SREBF1"
"554",9439,9325,"MED23","TRIP4"
"555",9439,7421,"MED23","VDR"
"556",9862,5465,"MED24","PPARA"
"557",9862,5468,"MED24","PPARG"
"558",9862,6256,"MED24","RXRA"
"559",9862,4088,"MED24","SMAD3"
"560",9862,6720,"MED24","SREBF1"
"561",9862,7067,"MED24","THRA"
"562",9862,9325,"MED24","TRIP4"
"563",9862,7421,"MED24","VDR"
"564",81857,10001,"MED25","MED6"
"565",81857,2908,"MED25","NR3C1"
"566",81857,5914,"MED25","RARA"
"567",81857,6256,"MED25","RXRA"
"568",81857,6720,"MED25","SREBF1"
"569",81857,7067,"MED25","THRA"
"570",81857,9325,"MED25","TRIP4"
"571",10001,5914,"MED6","RARA"
"572",10001,4088,"MED6","SMAD3"
"573",10001,6720,"MED6","SREBF1"
"574",10001,7067,"MED6","THRA"
"575",10001,7421,"MED6","VDR"
"576",4654,9611,"MYOD1","NCOR1"
"577",4654,10891,"MYOD1","PPARGC1A"
"578",4654,6095,"MYOD1","RORA"
"579",4654,6256,"MYOD1","RXRA"
"580",4654,6604,"MYOD1","SMARCD3"
"581",8648,10499,"NCOA1","NCOA2"
"582",8648,8202,"NCOA1","NCOA3"
"583",8648,23054,"NCOA1","NCOA6"
"584",8648,9611,"NCOA1","NCOR1"
"585",8648,9971,"NCOA1","NR1H4"
"586",8648,8856,"NCOA1","NR1I2"
"587",8648,2908,"NCOA1","NR3C1"
"588",8648,3164,"NCOA1","NR4A1"
"589",8648,2494,"NCOA1","NR5A2"
"590",8648,5241,"NCOA1","PGR"
"591",8648,5465,"NCOA1","PPARA"
"592",8648,5467,"NCOA1","PPARD"
"593",8648,10891,"NCOA1","PPARGC1A"
"594",8648,5468,"NCOA1","PPARG"
"595",8648,5914,"NCOA1","RARA"
"596",8648,6095,"NCOA1","RORA"
"597",8648,6256,"NCOA1","RXRA"
"598",8648,6908,"NCOA1","TBP"
"599",8648,7067,"NCOA1","THRA"
"600",8648,7068,"NCOA1","THRB"
"601",8648,7157,"NCOA1","TP53"
"602",8648,9325,"NCOA1","TRIP4"
"603",8648,7421,"NCOA1","VDR"
"604",10499,8202,"NCOA2","NCOA3"
"605",10499,8856,"NCOA2","NR1I2"
"606",10499,2908,"NCOA2","NR3C1"
"607",10499,5241,"NCOA2","PGR"
"608",10499,5467,"NCOA2","PPARD"
"609",10499,5468,"NCOA2","PPARG"
"610",10499,5914,"NCOA2","RARA"
"611",10499,6256,"NCOA2","RXRA"
"612",10499,7067,"NCOA2","THRA"
"613",10499,7068,"NCOA2","THRB"
"614",10499,7157,"NCOA2","TP53"
"615",10499,7421,"NCOA2","VDR"
"616",8202,9611,"NCOA3","NCOR1"
"617",8202,9612,"NCOA3","NCOR2"
"618",8202,8431,"NCOA3","NR0B2"
"619",8202,7376,"NCOA3","NR1H2"
"620",8202,10062,"NCOA3","NR1H3"
"621",8202,8856,"NCOA3","NR1I2"
"622",8202,2908,"NCOA3","NR3C1"
"623",8202,3164,"NCOA3","NR4A1"
"624",8202,2494,"NCOA3","NR5A2"
"625",8202,5241,"NCOA3","PGR"
"626",8202,5468,"NCOA3","PPARG"
"627",8202,5914,"NCOA3","RARA"
"628",8202,6256,"NCOA3","RXRA"
"629",8202,4088,"NCOA3","SMAD3"
"630",8202,7067,"NCOA3","THRA"
"631",8202,7068,"NCOA3","THRB"
"632",8202,7157,"NCOA3","TP53"
"633",8202,7421,"NCOA3","VDR"
"634",23054,9612,"NCOA6","NCOR2"
"635",23054,7376,"NCOA6","NR1H2"
"636",23054,10062,"NCOA6","NR1H3"
"637",23054,9971,"NCOA6","NR1H4"
"638",23054,8856,"NCOA6","NR1I2"
"639",23054,2908,"NCOA6","NR3C1"
"640",23054,10891,"NCOA6","PPARGC1A"
"641",23054,5468,"NCOA6","PPARG"
"642",23054,5914,"NCOA6","RARA"
"643",23054,5970,"NCOA6","RELA"
"644",23054,6256,"NCOA6","RXRA"
"645",23054,4088,"NCOA6","SMAD3"
"646",23054,6714,"NCOA6","SRC"
"647",23054,6722,"NCOA6","SRF"
"648",23054,6908,"NCOA6","TBP"
"649",23054,96764,"NCOA6","TGS1"
"650",23054,7067,"NCOA6","THRA"
"651",23054,7068,"NCOA6","THRB"
"652",23054,7421,"NCOA6","VDR"
