"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"255",5982,9978,"RFC2","RBX1"
"256",5982,7398,"RFC2","USP1"
"257",5982,2187,"RFC2","FANCB"
"258",5982,5111,"RFC2","PCNA"
"259",5982,10524,"RFC2","KAT5"
"260",5982,5980,"RFC2","REV3L"
"261",5982,91603,"RFC2","ZNF830"
"262",5982,23649,"RFC2","POLA2"
"263",5982,2965,"RFC2","GTF2H1"
"264",5982,55120,"RFC2","FANCL"
"265",5982,2033,"RFC2","EP300"
"266",5982,5423,"RFC2","POLB"
"267",5982,5438,"RFC2","POLR2I"
"268",5982,63922,"RFC2","CHTF18"
"269",5982,54107,"RFC2","POLE3"
"270",5982,5424,"RFC2","POLD1"
"271",5982,10535,"RFC2","RNASEH2A"
"272",5982,54962,"RFC2","TIPIN"
"273",5982,5435,"RFC2","POLR2F"
"274",5982,4683,"RFC2","NBN"
"275",5982,9716,"RFC2","AQR"
"276",5982,5884,"RFC2","RAD17"
"277",5982,5440,"RFC2","POLR2K"
"278",5982,2967,"RFC2","GTF2H3"
"279",5982,545,"RFC2","ATR"
"280",5982,2175,"RFC2","FANCA"
"281",5982,672,"RFC2","BRCA1"
"282",5982,51426,"RFC2","POLK"
"283",5982,80010,"RFC2","RMI1"
"284",5982,1161,"RFC2","ERCC8"
"285",5982,5557,"RFC2","PRIM1"
"286",5982,5981,"RFC2","RFC1"
"287",5982,3150,"RFC2","HMGN1"
"288",5982,57599,"RFC2","WDR48"
"289",5982,4172,"RFC2","MCM3"
"290",5982,2071,"RFC2","ERCC3"
"291",5982,4173,"RFC2","MCM4"
"292",5982,144715,"RFC2","RAD9B"
"293",5982,4331,"RFC2","MNAT1"
"294",5982,1643,"RFC2","DDB2"
"295",5982,5983,"RFC2","RFC3"
"296",5982,8451,"RFC2","CUL4A"
"297",5982,7486,"RFC2","WRN"
"298",9716,2962,"AQR","GTF2F1"
"299",9716,5432,"AQR","POLR2C"
"300",9716,5436,"AQR","POLR2G"
"301",9716,100533467,"AQR","BIVM-ERCC5"
"302",9716,10450,"AQR","PPIE"
"303",9716,4686,"AQR","NCBP1"
"304",9716,27339,"AQR","PRPF19"
"305",9716,8450,"AQR","CUL4B"
"306",9716,5439,"AQR","POLR2J"
"307",9716,10714,"AQR","POLD3"
"308",9716,6119,"AQR","RPA3"
"309",9716,5426,"AQR","POLE"
"310",9716,2968,"AQR","GTF2H4"
"311",9716,285464,"AQR","CRIPAK"
"312",9716,5441,"AQR","POLR2L"
"313",9716,5433,"AQR","POLR2D"
"314",9716,7874,"AQR","USP7"
"315",9716,7314,"AQR","UBB"
"316",9716,1642,"AQR","DDB1"
"317",9716,7507,"AQR","XPA"
"318",9716,728340,"AQR","GTF2H2C"
"319",9716,2068,"AQR","ERCC2"
"320",9716,902,"AQR","CCNH"
"321",9716,57804,"AQR","POLD4"
"322",9716,1022,"AQR","CDK7"
"323",9716,6233,"AQR","RPS27A"
"324",9716,3980,"AQR","LIG3"
"325",9716,5425,"AQR","POLD2"
"326",9716,9978,"AQR","RBX1"
"327",9716,5427,"AQR","POLE2"
"328",9716,5111,"AQR","PCNA"
"329",9716,2963,"AQR","GTF2F2"
"330",9716,56655,"AQR","POLE4"
"331",9716,5437,"AQR","POLR2H"
"332",9716,6117,"AQR","RPA1"
"333",9716,91603,"AQR","ZNF830"
"334",9716,22916,"AQR","NCBP2"
"335",9716,5982,"AQR","RFC2"
"336",9716,2965,"AQR","GTF2H1"
"337",9716,7316,"AQR","UBC"
"338",9716,2033,"AQR","EP300"
"339",9716,5438,"AQR","POLR2I"
"340",9716,54107,"AQR","POLE3"
"341",9716,3978,"AQR","LIG1"
"342",9716,5424,"AQR","POLD1"
"343",9716,2067,"AQR","ERCC1"
"344",9716,5985,"AQR","RFC5"
"345",9716,5435,"AQR","POLR2F"
"346",9716,7515,"AQR","XRCC1"
"347",9716,5434,"AQR","POLR2E"
"348",9716,5440,"AQR","POLR2K"
"349",9716,2967,"AQR","GTF2H3"
"350",9716,5984,"AQR","RFC4"
"351",9716,51426,"AQR","POLK"
"352",9716,1161,"AQR","ERCC8"
"353",9716,5981,"AQR","RFC1"
"354",9716,5431,"AQR","POLR2B"
"355",9716,6118,"AQR","RPA2"
"356",9716,3150,"AQR","HMGN1"
"357",9716,7311,"AQR","UBA52"
"358",9716,2071,"AQR","ERCC3"
"359",9716,56949,"AQR","XAB2"
"360",9716,6917,"AQR","TCEA1"
"361",9716,404672,"AQR","GTF2H5"
"362",9716,8178,"AQR","ELL"
"363",9716,84950,"AQR","PRPF38A"
"364",9716,4331,"AQR","MNAT1"
"365",9716,2072,"AQR","ERCC4"
"366",9716,5983,"AQR","RFC3"
"367",9716,8451,"AQR","CUL4A"
"368",23030,8349,"KDM4B","HIST2H2BE"
"369",23030,54145,"KDM4B","H2BFS"
"370",23030,8970,"KDM4B","HIST1H2BJ"
"371",23030,7341,"KDM4B","SUMO1"
"372",23030,10111,"KDM4B","RAD50"
"373",23030,8290,"KDM4B","HIST3H3"
"374",23030,7336,"KDM4B","UBE2V2"
"375",23030,7316,"KDM4B","UBC"
"376",23030,472,"KDM4B","ATM"
"377",23030,4361,"KDM4B","MRE11"
"378",23030,7468,"KDM4B","NSD2"
"379",23030,165918,"KDM4B","RNF168"
"380",23030,51588,"KDM4B","PIAS4"
"381",23030,7158,"KDM4B","TP53BP1"
"382",23030,9656,"KDM4B","MDC1"
"383",23030,7311,"KDM4B","UBA52"
"384",23030,8340,"KDM4B","HIST1H2BL"
"385",23030,3017,"KDM4B","HIST1H2BD"
"386",23030,3014,"KDM4B","H2AFX"
"387",23030,8342,"KDM4B","HIST1H2BM"
"388",23030,8341,"KDM4B","HIST1H2BN"
"389",23030,7314,"KDM4B","UBB"
"390",23030,8345,"KDM4B","HIST1H2BH"
"391",23030,6233,"KDM4B","RPS27A"
"392",23030,85236,"KDM4B","HIST1H2BK"
"393",23030,10524,"KDM4B","KAT5"
"394",23030,7329,"KDM4B","UBE2I"
"395",23030,255626,"KDM4B","HIST1H2BA"
"396",23030,4683,"KDM4B","NBN"
"397",23030,8348,"KDM4B","HIST1H2BO"
"398",23030,7334,"KDM4B","UBE2N"
"399",23030,3018,"KDM4B","HIST1H2BB"
"400",23030,9025,"KDM4B","RNF8"
"401",990,983,"CDC6","CDK1"
"402",990,5000,"CDC6","ORC4"
"403",990,4174,"CDC6","MCM5"
"404",990,4175,"CDC6","MCM6"
"405",990,7153,"CDC6","TOP2A"
"406",990,11073,"CDC6","TOPBP1"
"407",990,5001,"CDC6","ORC5"
"408",990,10403,"CDC6","NDC80"
"409",990,10926,"CDC6","DBF4"
"410",990,5883,"CDC6","RAD9A"
"411",990,6119,"CDC6","RPA3"
"412",990,5426,"CDC6","POLE"
"413",990,51514,"CDC6","DTL"
"414",990,9126,"CDC6","SMC3"
"415",990,29089,"CDC6","UBE2T"
"416",990,11169,"CDC6","WDHD1"
"417",990,5888,"CDC6","RAD51"
"418",990,5427,"CDC6","POLE2"
"419",990,64151,"CDC6","NCAPG"
"420",990,56655,"CDC6","POLE4"
"421",990,6117,"CDC6","RPA1"
"422",990,5982,"CDC6","RFC2"
"423",990,7316,"CDC6","UBC"
"424",990,472,"CDC6","ATM"
"425",990,4999,"CDC6","ORC2"
"426",990,3978,"CDC6","LIG1"
"427",990,890,"CDC6","CCNA2"
"428",990,5985,"CDC6","RFC5"
"429",990,9156,"CDC6","EXO1"
"430",990,8900,"CDC6","CCNA1"
"431",990,64785,"CDC6","GINS3"
"432",990,1111,"CDC6","CHEK1"
"433",990,3364,"CDC6","HUS1"
"434",990,5984,"CDC6","RFC4"
"435",990,6118,"CDC6","RPA2"
"436",990,7311,"CDC6","UBA52"
"437",990,254394,"CDC6","MCM9"
"438",990,55215,"CDC6","FANCI"
"439",990,55388,"CDC6","MCM10"
"440",990,9837,"CDC6","GINS1"
"441",990,701,"CDC6","BUB1B"
"442",990,5558,"CDC6","PRIM2"
"443",990,79075,"CDC6","DSCC1"
"444",990,84126,"CDC6","ATRIP"
"445",990,8317,"CDC6","CDC7"
"446",990,4176,"CDC6","MCM7"
"447",990,891,"CDC6","CCNB1"
"448",990,23594,"CDC6","ORC6"
"449",990,4998,"CDC6","ORC1"
"450",990,5810,"CDC6","RAD1"
"451",990,7298,"CDC6","TYMS"
"452",990,63967,"CDC6","CLSPN"
"453",990,6241,"CDC6","RRM2"
"454",990,7272,"CDC6","TTK"
"455",990,7314,"CDC6","UBB"
"456",990,4085,"CDC6","MAD2L1"
"457",990,2237,"CDC6","FEN1"
"458",990,5422,"CDC6","POLA1"
"459",990,1017,"CDC6","CDK2"
"460",990,8318,"CDC6","CDC45"
"461",990,4171,"CDC6","MCM2"
"462",990,6233,"CDC6","RPS27A"
"463",990,1019,"CDC6","CDK4"
"464",990,5347,"CDC6","PLK1"
"465",990,699,"CDC6","BUB1"
"466",990,5111,"CDC6","PCNA"
"467",990,10051,"CDC6","SMC4"
"468",990,23649,"CDC6","POLA2"
"469",990,10592,"CDC6","SMC2"
"470",990,9401,"CDC6","RECQL4"
"471",990,84515,"CDC6","MCM8"
"472",990,23595,"CDC6","ORC3"
"473",990,54107,"CDC6","POLE3"
"474",990,5424,"CDC6","POLD1"
"475",990,54962,"CDC6","TIPIN"
"476",990,11200,"CDC6","CHEK2"
"477",990,51659,"CDC6","GINS2"
"478",990,81620,"CDC6","CDT1"
"479",990,84296,"CDC6","GINS4"
"480",990,5884,"CDC6","RAD17"
"481",990,6240,"CDC6","RRM1"
"482",990,157777,"CDC6","MCMDC2"
"483",990,545,"CDC6","ATR"
"484",990,672,"CDC6","BRCA1"
"485",990,5557,"CDC6","PRIM1"
"486",990,4172,"CDC6","MCM3"
"487",990,4173,"CDC6","MCM4"
"488",990,29935,"CDC6","RPA4"
"489",990,5983,"CDC6","RFC3"
"490",11144,8349,"DMC1","HIST2H2BE"
"491",11144,54145,"DMC1","H2BFS"
"492",11144,6119,"DMC1","RPA3"
"493",11144,8970,"DMC1","HIST1H2BJ"
"494",11144,7156,"DMC1","TOP3A"
"495",11144,25788,"DMC1","RAD54B"
"496",11144,5888,"DMC1","RAD51"
"497",11144,5889,"DMC1","RAD51C"
"498",11144,8290,"DMC1","HIST3H3"
"499",11144,6117,"DMC1","RPA1"
"500",11144,27030,"DMC1","MLH3"
"501",11144,472,"DMC1","ATM"
"502",11144,4439,"DMC1","MSH5"
"503",11144,6118,"DMC1","RPA2"
"504",11144,5892,"DMC1","RAD51D"
"505",11144,8340,"DMC1","HIST1H2BL"
"506",11144,641,"DMC1","BLM"
"507",11144,4292,"DMC1","MLH1"
"508",11144,3017,"DMC1","HIST1H2BD"
"509",11144,3014,"DMC1","H2AFX"
"510",11144,5893,"DMC1","RAD52"
"511",11144,8342,"DMC1","HIST1H2BM"
"512",11144,8341,"DMC1","HIST1H2BN"
"513",11144,675,"DMC1","BRCA2"
"514",11144,84057,"DMC1","MND1"
"515",11144,8345,"DMC1","HIST1H2BH"
"516",11144,1017,"DMC1","CDK2"
"517",11144,1019,"DMC1","CDK4"
"518",11144,85236,"DMC1","HIST1H2BK"
"519",11144,255626,"DMC1","HIST1H2BA"
"520",11144,23626,"DMC1","SPO11"
"521",11144,8348,"DMC1","HIST1H2BO"
"522",11144,4438,"DMC1","MSH4"
"523",11144,672,"DMC1","BRCA1"
"524",11144,8438,"DMC1","RAD54L"
"525",11144,3018,"DMC1","HIST1H2BB"
"526",4174,983,"MCM5","CDK1"
"527",4174,5000,"MCM5","ORC4"
"528",4174,4175,"MCM5","MCM6"
"529",4174,7153,"MCM5","TOP2A"
"530",4174,11073,"MCM5","TOPBP1"
"531",4174,5001,"MCM5","ORC5"
"532",4174,10403,"MCM5","NDC80"
"533",4174,348654,"MCM5","GEN1"
"534",4174,10926,"MCM5","DBF4"
"535",4174,6119,"MCM5","RPA3"
"536",4174,5426,"MCM5","POLE"
"537",4174,51514,"MCM5","DTL"
"538",4174,9126,"MCM5","SMC3"
"539",4174,11169,"MCM5","WDHD1"
"540",4174,55183,"MCM5","RIF1"
"541",4174,990,"MCM5","CDC6"
"542",4174,5425,"MCM5","POLD2"
"543",4174,5427,"MCM5","POLE2"
"544",4174,64151,"MCM5","NCAPG"
"545",4174,56655,"MCM5","POLE4"
"546",4174,6117,"MCM5","RPA1"
"547",4174,5982,"MCM5","RFC2"
"548",4174,7316,"MCM5","UBC"
"549",4174,4999,"MCM5","ORC2"
"550",4174,4436,"MCM5","MSH2"
"551",4174,3978,"MCM5","LIG1"
"552",4174,890,"MCM5","CCNA2"
"553",4174,5985,"MCM5","RFC5"
"554",4174,9156,"MCM5","EXO1"
"555",4174,8900,"MCM5","CCNA1"
"556",4174,64785,"MCM5","GINS3"
"557",4174,1111,"MCM5","CHEK1"
"558",4174,79915,"MCM5","ATAD5"
"559",4174,5984,"MCM5","RFC4"
"560",4174,6118,"MCM5","RPA2"
"561",4174,7311,"MCM5","UBA52"
"562",4174,254394,"MCM5","MCM9"
"563",4174,55388,"MCM5","MCM10"
"564",4174,9837,"MCM5","GINS1"
"565",4174,701,"MCM5","BUB1B"
"566",4174,5558,"MCM5","PRIM2"
"567",4174,79075,"MCM5","DSCC1"
"568",4174,84126,"MCM5","ATRIP"
"569",4174,6749,"MCM5","SSRP1"
"570",4174,8317,"MCM5","CDC7"
"571",4174,4176,"MCM5","MCM7"
"572",4174,891,"MCM5","CCNB1"
"573",4174,23594,"MCM5","ORC6"
"574",4174,2956,"MCM5","MSH6"
"575",4174,4998,"MCM5","ORC1"
"576",4174,7298,"MCM5","TYMS"
"577",4174,63967,"MCM5","CLSPN"
"578",4174,6241,"MCM5","RRM2"
"579",4174,7272,"MCM5","TTK"
"580",4174,7314,"MCM5","UBB"
"581",4174,8914,"MCM5","TIMELESS"
"582",4174,4085,"MCM5","MAD2L1"
"583",4174,2237,"MCM5","FEN1"
"584",4174,5422,"MCM5","POLA1"
"585",4174,1017,"MCM5","CDK2"
"586",4174,8318,"MCM5","CDC45"
"587",4174,4171,"MCM5","MCM2"
"588",4174,6233,"MCM5","RPS27A"
"589",4174,5347,"MCM5","PLK1"
"590",4174,699,"MCM5","BUB1"
"591",4174,5111,"MCM5","PCNA"
"592",4174,10051,"MCM5","SMC4"
"593",4174,23649,"MCM5","POLA2"
"594",4174,10592,"MCM5","SMC2"
"595",4174,9401,"MCM5","RECQL4"
"596",4174,63922,"MCM5","CHTF18"
"597",4174,84515,"MCM5","MCM8"
"598",4174,23595,"MCM5","ORC3"
"599",4174,54107,"MCM5","POLE3"
"600",4174,5424,"MCM5","POLD1"
"601",4174,10535,"MCM5","RNASEH2A"
"602",4174,54962,"MCM5","TIPIN"
"603",4174,11200,"MCM5","CHEK2"
"604",4174,51659,"MCM5","GINS2"
"605",4174,81620,"MCM5","CDT1"
"606",4174,84296,"MCM5","GINS4"
"607",4174,6240,"MCM5","RRM1"
"608",4174,157777,"MCM5","MCMDC2"
"609",4174,545,"MCM5","ATR"
"610",4174,5557,"MCM5","PRIM1"
"611",4174,5981,"MCM5","RFC1"
"612",4174,54892,"MCM5","NCAPG2"
"613",4174,4172,"MCM5","MCM3"
"614",4174,4173,"MCM5","MCM4"
"615",4174,29935,"MCM5","RPA4"
"616",4174,5983,"MCM5","RFC3"
"617",4174,7486,"MCM5","WRN"
"618",9978,56852,"RBX1","RAD18"
"619",9978,5432,"RBX1","POLR2C"
"620",9978,8450,"RBX1","CUL4B"
"621",9978,5439,"RBX1","POLR2J"
"622",9978,6119,"RBX1","RPA3"
"623",9978,5426,"RBX1","POLE"
"624",9978,2968,"RBX1","GTF2H4"
"625",9978,51514,"RBX1","DTL"
"626",9978,7341,"RBX1","SUMO1"
"627",9978,7874,"RBX1","USP7"
"628",9978,1642,"RBX1","DDB1"
"629",9978,7507,"RBX1","XPA"
"630",9978,2068,"RBX1","ERCC2"
"631",9978,57804,"RBX1","POLD4"
"632",9978,1022,"RBX1","CDK7"
"633",9978,3980,"RBX1","LIG3"
"634",9978,5425,"RBX1","POLD2"
"635",9978,5427,"RBX1","POLE2"
"636",9978,56655,"RBX1","POLE4"
"637",9978,6117,"RBX1","RPA1"
"638",9978,5437,"RBX1","POLR2H"
"639",9978,6921,"RBX1","ELOC"
"640",9978,7336,"RBX1","UBE2V2"
"641",9978,5982,"RBX1","RFC2"
"642",9978,7316,"RBX1","UBC"
"643",9978,3978,"RBX1","LIG1"
"644",9978,2067,"RBX1","ERCC1"
"645",9978,5985,"RBX1","RFC5"
"646",9978,6923,"RBX1","ELOB"
"647",9978,7515,"RBX1","XRCC1"
