"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"212",4149,27304,"MAX","MOCS3"
"213",4149,55577,"MAX","NAGK"
"214",4149,9054,"MAX","NFS1"
"215",4149,9572,"MAX","NR1D1"
"216",4149,53371,"MAX","NUP54"
"217",4149,4946,"MAX","OAZ1"
"218",4149,5130,"MAX","PCYT1A"
"219",4149,5143,"MAX","PDE4C"
"220",4149,5147,"MAX","PDE6D"
"221",4149,5163,"MAX","PDK1"
"222",4149,5164,"MAX","PDK2"
"223",4149,5210,"MAX","PFKFB4"
"224",4149,5281,"MAX","PIGF"
"225",4149,51227,"MAX","PIGP"
"226",4149,8398,"MAX","PLA2G6"
"227",4149,5373,"MAX","PMM2"
"228",4149,57804,"MAX","POLD4"
"229",4149,10622,"MAX","POLR3G"
"230",4149,51728,"MAX","POLR3K"
"231",4149,29968,"MAX","PSAT1"
"232",4149,5716,"MAX","PSMD10"
"233",4149,9791,"MAX","PTDSS1"
"234",4149,51540,"MAX","SCLY"
"235",4149,6581,"MAX","SLC22A3"
"236",4149,8884,"MAX","SLC5A6"
"237",4149,6713,"MAX","SQLE"
"238",4149,6715,"MAX","SRD5A1"
"239",4149,6721,"MAX","SREBF2"
"240",4149,27090,"MAX","ST6GALNAC4"
"241",4149,6905,"MAX","TBCE"
"242",4149,10440,"MAX","TIMM17A"
"243",4149,29928,"MAX","TIMM22"
"244",4149,30834,"MAX","ZNRD1"
"245",4247,4609,"MGAT2","MYC"
"246",4247,6872,"MGAT2","TAF1"
"247",4259,3175,"MGST3","ONECUT1"
"248",6945,4609,"MLX","MYC"
"249",27304,4609,"MOCS3","MYC"
"250",27304,6872,"MOCS3","TAF1"
"251",4547,4609,"MTTP","MYC"
"252",4547,6872,"MTTP","TAF1"
"253",4609,9054,"MYC","NFS1"
"254",4609,9572,"MYC","NR1D1"
"255",4609,53371,"MYC","NUP54"
"256",4609,4946,"MYC","OAZ1"
"257",4609,5130,"MYC","PCYT1A"
"258",4609,5143,"MYC","PDE4C"
"259",4609,5147,"MYC","PDE6D"
"260",4609,5163,"MYC","PDK1"
"261",4609,5164,"MYC","PDK2"
"262",4609,5210,"MYC","PFKFB4"
"263",4609,5281,"MYC","PIGF"
"264",4609,51227,"MYC","PIGP"
"265",4609,8398,"MYC","PLA2G6"
"266",4609,5373,"MYC","PMM2"
"267",4609,57804,"MYC","POLD4"
"268",4609,10622,"MYC","POLR3G"
"269",4609,51728,"MYC","POLR3K"
"270",4609,29968,"MYC","PSAT1"
"271",4609,5716,"MYC","PSMD10"
"272",4609,9791,"MYC","PTDSS1"
"273",4609,51540,"MYC","SCLY"
"274",4609,6581,"MYC","SLC22A3"
"275",4609,8884,"MYC","SLC5A6"
"276",4609,6715,"MYC","SRD5A1"
"277",4609,6721,"MYC","SREBF2"
"278",4609,63826,"MYC","SRR"
"279",4609,27090,"MYC","ST6GALNAC4"
"280",4609,10440,"MYC","TIMM17A"
"281",4609,29928,"MYC","TIMM22"
"282",4609,30834,"MYC","ZNRD1"
"283",55577,6872,"NAGK","TAF1"
"284",9054,6872,"NFS1","TAF1"
"285",318,3175,"NUDT2","ONECUT1"
"286",53371,6872,"NUP54","TAF1"
"287",4946,6872,"OAZ1","TAF1"
"288",4947,3175,"OAZ2","ONECUT1"
"289",3175,10622,"ONECUT1","POLR3G"
"290",3175,6898,"ONECUT1","TAT"
"291",3175,54963,"ONECUT1","UCKL1"
"292",3175,79799,"ONECUT1","UGT2A3"
"293",3175,10720,"ONECUT1","UGT2B11"
"294",3175,7366,"ONECUT1","UGT2B15"
"295",3175,7367,"ONECUT1","UGT2B17"
"296",5051,6872,"PAFAH2","TAF1"
"297",9060,6872,"PAPSS2","TAF1"
"298",5130,6872,"PCYT1A","TAF1"
"299",5147,6872,"PDE6D","TAF1"
"300",8050,6872,"PDHX","TAF1"
"301",5166,6872,"PDK4","TAF1"
"302",5281,6872,"PIGF","TAF1"
"303",8398,6872,"PLA2G6","TAF1"
"304",5373,6872,"PMM2","TAF1"
"305",57804,6872,"POLD4","TAF1"
"306",10622,6872,"POLR3G","TAF1"
"307",51728,6872,"POLR3K","TAF1"
"308",29968,6872,"PSAT1","TAF1"
"309",9791,6872,"PTDSS1","TAF1"
"310",51540,6872,"SCLY","TAF1"
"311",8884,6872,"SLC5A6","TAF1"
"312",6715,6872,"SRD5A1","TAF1"
"313",6721,6872,"SREBF2","TAF1"
"314",63826,6872,"SRR","TAF1"
"315",6872,6905,"TAF1","TBCE"
"316",6872,26515,"TAF1","TIMM10B"
"317",6872,10440,"TAF1","TIMM17A"
"318",6872,29928,"TAF1","TIMM22"
"319",6872,54543,"TAF1","TOMM7"
"320",6872,23471,"TAF1","TRAM1"
"321",6872,30834,"TAF1","ZNRD1"
"322",8647,7316,"ABCB11","UBC"
"323",10058,10452,"ABCB6","TOMM40"
"324",1244,51582,"ABCC2","AZIN1"
"325",1244,9804,"ABCC2","TOMM20"
"326",9619,7316,"ABCG1","UBC"
"327",10449,351,"ACAA2","APP"
"328",10449,10452,"ACAA2","TOMM40"
"329",10449,7316,"ACAA2","UBC"
"330",95,351,"ACY1","APP"
"331",95,7316,"ACY1","UBC"
"332",97,351,"ACYP1","APP"
"333",97,7316,"ACYP1","UBC"
"334",127,351,"ADH4","APP"
"335",127,7316,"ADH4","UBC"
"336",84890,7316,"ADO","UBC"
"337",122622,51582,"ADSSL1","AZIN1"
"338",56894,351,"AGPAT3","APP"
"339",56894,7316,"AGPAT3","UBC"
"340",1646,7316,"AKR1C2","UBC"
"341",8644,4110,"AKR1C3","MAGEA11"
"342",8644,7316,"AKR1C3","UBC"
"343",1109,7316,"AKR1C4","UBC"
"344",8659,351,"ALDH4A1","APP"
"345",8659,7316,"ALDH4A1","UBC"
"346",7915,4110,"ALDH5A1","MAGEA11"
"347",7915,10452,"ALDH5A1","TOMM40"
"348",29880,7316,"ALG5","UBC"
"349",79053,7316,"ALG8","UBC"
"350",23600,7316,"AMACR","UBC"
"351",262,7316,"AMD1","UBC"
"352",51074,7316,"APIP","UBC"
"353",351,587,"APP","BCAT2"
"354",351,64781,"APP","CERK"
"355",351,1716,"APP","DGUOK"
"356",351,131118,"APP","DNAJC19"
"357",351,10682,"APP","EBP"
"358",351,3145,"APP","HMBS"
"359",351,9957,"APP","HS3ST1"
"360",351,3633,"APP","INPP5B"
"361",351,27430,"APP","MAT2B"
"362",351,84693,"APP","MCEE"
"363",351,55798,"APP","METTL2B"
"364",351,6945,"APP","MLX"
"365",351,4351,"APP","MPI"
"366",351,64419,"APP","MTMR14"
"367",351,4800,"APP","NFYA"
"368",351,4837,"APP","NNMT"
"369",351,9572,"APP","NR1D1"
"370",351,9060,"APP","PAPSS2"
"371",351,5264,"APP","PHYH"
"372",351,54872,"APP","PIGG"
"373",351,84720,"APP","PIGO"
