"","gene_id1","gene_id2","score","gene_symbol1","gene_symbol2"
"46",3937,5296,902,"LCP2","PIK3R2"
"47",3937,2534,985,"LCP2","FYN"
"48",3937,925,925,"LCP2","CD8A"
"49",3937,5063,900,"LCP2","PAK3"
"50",3937,5906,832,"LCP2","RAP1A"
"51",3937,5336,990,"LCP2","PLCG2"
"52",3937,5908,830,"LCP2","RAP1B"
"53",3937,5295,941,"LCP2","PIK3R1"
"54",2249,9965,929,"FGF4","FGF19"
"55",2249,2263,995,"FGF4","FGFR2"
"56",2249,26281,908,"FGF4","FGF20"
"57",2249,2251,906,"FGF4","FGF6"
"58",2249,867,902,"FGF4","CBL"
"59",2249,8823,910,"FGF4","FGF16"
"60",2249,1956,776,"FGF4","EGFR"
"61",2249,3791,834,"FGF4","KDR"
"62",2249,3082,742,"FGF4","HGF"
"63",2249,10818,936,"FGF4","FRS2"
"64",2249,8817,919,"FGF4","FGF18"
"65",2249,2247,916,"FGF4","FGF2"
"66",2249,2248,923,"FGF4","FGF3"
"67",2249,3630,707,"FGF4","INS"
"68",2249,6654,908,"FGF4","SOS1"
"69",2249,2321,808,"FGF4","FLT1"
"70",2249,152831,919,"FGF4","KLB"
"71",2249,5291,902,"FGF4","PIK3CB"
"72",2249,1950,790,"FGF4","EGF"
"73",2249,7010,784,"FGF4","TEK"
"74",2249,5290,922,"FGF4","PIK3CA"
"75",2249,2549,903,"FGF4","GAB1"
"76",2249,5781,932,"FGF4","PTPN11"
"77",2249,1436,728,"FGF4","CSF1R"
"78",2249,3815,782,"FGF4","KIT"
"79",2249,5156,797,"FGF4","PDGFRA"
"80",2249,3265,941,"FGF4","HRAS"
"81",2249,2255,919,"FGF4","FGF10"
"82",2249,2322,746,"FGF4","FLT3"
"83",2249,2064,719,"FGF4","ERBB2"
"84",2249,2264,974,"FGF4","FGFR4"
"85",2249,8074,919,"FGF4","FGF23"
"86",2249,2260,989,"FGF4","FGFR1"
"87",2249,5159,807,"FGF4","PDGFRB"
"88",2249,2246,917,"FGF4","FGF1"
"89",2249,2261,977,"FGF4","FGFR3"
"90",2249,2324,777,"FGF4","FLT4"
"91",2249,5595,955,"FGF4","MAPK3"
"92",2249,27006,909,"FGF4","FGF22"
"93",2249,3845,925,"FGF4","KRAS"
"94",2249,2252,915,"FGF4","FGF7"
"95",2249,8805,907,"FGF4","TRIM24"
"96",2249,5335,903,"FGF4","PLCG1"
"97",2249,4893,919,"FGF4","NRAS"
"98",2249,5296,904,"FGF4","PIK3R2"
"99",2249,2254,913,"FGF4","FGF9"
"100",2249,5594,946,"FGF4","MAPK1"
"101",2249,5295,902,"FGF4","PIK3R1"
"102",2249,10817,902,"FGF4","FRS3"
"103",2249,613,901,"FGF4","BCR"
"104",4804,5599,954,"NGFR","MAPK8"
"105",4804,998,835,"NGFR","CDC42"
"106",4804,4914,994,"NGFR","NTRK1"
"107",4804,7157,980,"NGFR","TP53"
"108",4804,4254,718,"NGFR","KITLG"
"109",4804,3479,748,"NGFR","IGF1"
"110",4804,6464,959,"NGFR","SHC1"
"111",4804,5590,920,"NGFR","PRKCZ"
"112",4804,3082,712,"NGFR","HGF"
"113",4804,4790,905,"NGFR","NFKB1"
"114",4804,387,965,"NGFR","RHOA"
"115",4804,2247,806,"NGFR","FGF2"
"116",4804,3630,761,"NGFR","INS"
"117",4804,6654,915,"NGFR","SOS1"
"118",4804,5291,800,"NGFR","PIK3CB"
"119",4804,1950,783,"NGFR","EGF"
"120",4804,5290,902,"NGFR","PIK3CA"
"121",4804,836,947,"NGFR","CASP3"
"122",4804,10018,912,"NGFR","BCL2L11"
"123",4804,5601,925,"NGFR","MAPK9"
"124",4804,5567,962,"NGFR","PRKACB"
"125",4804,3265,928,"NGFR","HRAS"
"126",4804,4915,992,"NGFR","NTRK2"
"127",4804,4916,868,"NGFR","NTRK3"
"128",4804,5602,917,"NGFR","MAPK10"
"129",4804,4909,993,"NGFR","NTF4"
"130",4804,4908,996,"NGFR","NTF3"
"131",4804,5879,904,"NGFR","RAC1"
"132",4804,2885,948,"NGFR","GRB2"
"133",4804,627,996,"NGFR","BDNF"
"134",4804,5293,800,"NGFR","PIK3CD"
"135",4804,5970,908,"NGFR","RELA"
"136",4804,7422,851,"NGFR","VEGFA"
"137",4804,5335,918,"NGFR","PLCG1"
"138",4804,4803,998,"NGFR","NGF"
"139",4804,5296,802,"NGFR","PIK3R2"
"140",4804,8503,800,"NGFR","PIK3R3"
"141",4804,5295,904,"NGFR","PIK3R1"
"142",30009,3684,705,"TBX21","ITGAM"
"143",30009,3567,741,"TBX21","IL5"
"144",30009,6402,762,"TBX21","SELL"
"145",30009,7124,735,"TBX21","TNF"
"146",30009,1493,788,"TBX21","CTLA4"
"147",30009,3458,901,"TBX21","IFNG"
"148",30009,85480,722,"TBX21","TSLP"
"149",30009,3574,792,"TBX21","IL7"
"150",30009,3586,809,"TBX21","IL10"
"151",30009,6772,853,"TBX21","STAT1"
"152",30009,6777,827,"TBX21","STAT5B"
"153",30009,3575,839,"TBX21","IL7R"
"154",30009,2308,788,"TBX21","FOXO1"
"155",30009,3002,877,"TBX21","GZMB"
"156",30009,3560,862,"TBX21","IL2RB"
"157",30009,604,899,"TBX21","BCL6"
"158",30009,5788,736,"TBX21","PTPRC"
"159",30009,356,732,"TBX21","FASLG"
"160",30009,3687,708,"TBX21","ITGAX"
"161",30009,3558,891,"TBX21","IL2"
"162",30009,50943,930,"TBX21","FOXP3"
"163",30009,940,772,"TBX21","CD28"
"164",30009,3600,807,"TBX21","IL15"
"165",30009,3565,908,"TBX21","IL4"
"166",30009,6778,759,"TBX21","STAT6"
"167",30009,6776,840,"TBX21","STAT5A"
"168",30009,7099,719,"TBX21","TLR4"
"169",30009,969,709,"TBX21","CD69"
"170",30009,6774,704,"TBX21","STAT3"
"171",30009,3605,928,"TBX21","IL17A"
"172",30009,3569,813,"TBX21","IL6"
"173",30009,3702,901,"TBX21","ITK"
"174",30009,3596,837,"TBX21","IL13"
"175",30009,149233,833,"TBX21","IL23R"
"176",26281,9965,934,"FGF20","FGF19"
"177",26281,2263,983,"FGF20","FGFR2"
"178",26281,2251,911,"FGF20","FGF6"
"179",26281,867,901,"FGF20","CBL"
"180",26281,8823,904,"FGF20","FGF16"
"181",26281,1956,756,"FGF20","EGFR"
"182",26281,3791,815,"FGF20","KDR"
"183",26281,10818,928,"FGF20","FRS2"
"184",26281,8817,919,"FGF20","FGF18"
"185",26281,2247,915,"FGF20","FGF2"
"186",26281,2248,914,"FGF20","FGF3"
"187",26281,6654,905,"FGF20","SOS1"
"188",26281,2321,791,"FGF20","FLT1"
"189",26281,152831,909,"FGF20","KLB"
"190",26281,5291,905,"FGF20","PIK3CB"
"191",26281,7010,748,"FGF20","TEK"
"192",26281,5290,905,"FGF20","PIK3CA"
"193",26281,2549,900,"FGF20","GAB1"
"194",26281,5781,920,"FGF20","PTPN11"
"195",26281,2249,908,"FGF20","FGF4"
"196",26281,1436,708,"FGF20","CSF1R"
"197",26281,3815,732,"FGF20","KIT"
"198",26281,5156,713,"FGF20","PDGFRA"
"199",26281,3265,924,"FGF20","HRAS"
"200",26281,2255,910,"FGF20","FGF10"
"201",26281,2322,712,"FGF20","FLT3"
"202",26281,2264,982,"FGF20","FGFR4"
"203",26281,8074,917,"FGF20","FGF23"
"204",26281,5159,761,"FGF20","PDGFRB"
"205",26281,2260,993,"FGF20","FGFR1"
"206",26281,2246,912,"FGF20","FGF1"
"207",26281,2261,978,"FGF20","FGFR3"
"208",26281,2324,757,"FGF20","FLT4"
"209",26281,5595,939,"FGF20","MAPK3"
"210",26281,27006,907,"FGF20","FGF22"
"211",26281,3845,914,"FGF20","KRAS"
"212",26281,2252,907,"FGF20","FGF7"
"213",26281,8805,900,"FGF20","TRIM24"
"214",26281,5335,902,"FGF20","PLCG1"
"215",26281,4893,914,"FGF20","NRAS"
"216",26281,5296,904,"FGF20","PIK3R2"
"217",26281,2254,961,"FGF20","FGF9"
"218",26281,5594,932,"FGF20","MAPK1"
"219",26281,5295,901,"FGF20","PIK3R1"
"220",26281,10817,902,"FGF20","FRS3"
"221",26281,613,902,"FGF20","BCR"
"222",7066,6772,929,"THPO","STAT1"
"223",7066,6777,960,"THPO","STAT5B"
"224",7066,4352,996,"THPO","MPL"
"225",7066,2057,820,"THPO","EPOR"
"226",7066,1440,956,"THPO","CSF3"
"227",7066,2322,832,"THPO","FLT3"
"228",7066,3717,965,"THPO","JAK2"
"229",7066,4254,893,"THPO","KITLG"
"230",7066,6774,944,"THPO","STAT3"
"231",7066,2885,918,"THPO","GRB2"
"232",7066,6464,932,"THPO","SHC1"
"233",7066,2056,966,"THPO","EPO"
"234",7066,6654,900,"THPO","SOS1"
"235",7066,7422,734,"THPO","VEGFA"
"236",7066,1437,706,"THPO","CSF2"
"237",7066,3674,735,"THPO","ITGA2B"
"238",7066,5335,915,"THPO","PLCG1"
"239",7066,3569,701,"THPO","IL6"
"240",7066,5290,901,"THPO","PIK3CA"
"241",7066,3562,840,"THPO","IL3"
"242",7066,6776,957,"THPO","STAT5A"
"243",7066,3952,865,"THPO","LEP"
"244",7066,5295,909,"THPO","PIK3R1"
"245",7066,3563,705,"THPO","IL3RA"
"246",1947,998,940,"EFNB1","CDC42"
"247",1947,2886,911,"EFNB1","GRB7"
"248",1947,1398,930,"EFNB1","CRK"
"249",1947,6714,982,"EFNB1","SRC"
"250",1947,5604,915,"EFNB1","MAP2K1"
"251",1947,5058,905,"EFNB1","PAK1"
"252",1947,6464,920,"EFNB1","SHC1"
"253",1947,5921,918,"EFNB1","RASA1"
"254",1947,5747,924,"EFNB1","PTK2"
"255",1947,5290,908,"EFNB1","PIK3CA"
"256",1947,5829,920,"EFNB1","PXN"
"257",1947,4690,938,"EFNB1","NCK1"
"258",1947,4313,926,"EFNB1","MMP2"
"259",1947,8440,980,"EFNB1","NCK2"
"260",1947,3265,915,"EFNB1","HRAS"
"261",1947,1942,920,"EFNB1","EFNA1"
"262",1947,4067,927,"EFNB1","LYN"
"263",1947,2064,734,"EFNB1","ERBB2"
"264",1947,5879,926,"EFNB1","RAC1"
"265",1947,6774,882,"EFNB1","STAT3"
"266",1947,2047,996,"EFNB1","EPHB1"
"267",1947,2885,921,"EFNB1","GRB2"
"268",1947,3055,921,"EFNB1","HCK"
"269",1947,3845,907,"EFNB1","KRAS"
"270",1947,5062,902,"EFNB1","PAK2"
"271",1947,3932,927,"EFNB1","LCK"
"272",1947,4893,901,"EFNB1","NRAS"
"273",1947,2534,940,"EFNB1","FYN"
"274",1947,5063,902,"EFNB1","PAK3"
"275",1947,1969,994,"EFNB1","EPHA2"
"276",1947,7525,920,"EFNB1","YES1"
"277",1947,2268,922,"EFNB1","FGR"
"278",1947,4318,913,"EFNB1","MMP9"
"279",1947,5295,902,"EFNB1","PIK3R1"
"280",1947,640,919,"EFNB1","BLK"
"281",23411,405,919,"SIRT1","ARNT"
"282",23411,6198,798,"SIRT1","RPS6KB1"
"283",23411,3630,852,"SIRT1","INS"
"284",23411,2099,799,"SIRT1","ESR1"
"285",23411,4846,917,"SIRT1","NOS3"
"286",23411,2308,995,"SIRT1","FOXO1"
"287",23411,1499,783,"SIRT1","CTNNB1"
"288",23411,4609,910,"SIRT1","MYC"
"289",23411,604,710,"SIRT1","BCL6"
"290",23411,4318,724,"SIRT1","MMP9"
"291",23411,5468,975,"SIRT1","PPARG"
"292",23411,3952,781,"SIRT1","LEP"
"293",23411,3725,851,"SIRT1","JUN"
"294",23411,5599,931,"SIRT1","MAPK8"
"295",23411,50943,798,"SIRT1","FOXP3"
"296",23411,8660,839,"SIRT1","IRS2"
"297",23411,7157,996,"SIRT1","TP53"
"298",23411,1385,845,"SIRT1","CREB1"
"299",23411,3479,802,"SIRT1","IGF1"
"300",23411,5728,833,"SIRT1","PTEN"
"301",23411,4790,915,"SIRT1","NFKB1"
"302",23411,999,727,"SIRT1","CDH1"
"303",23411,3320,729,"SIRT1","HSP90AA1"
"304",23411,2309,999,"SIRT1","FOXO3"
"305",23411,3667,862,"SIRT1","IRS1"
"306",23411,2475,866,"SIRT1","MTOR"
"307",23411,2033,994,"SIRT1","EP300"
"308",23411,207,944,"SIRT1","AKT1"
"309",23411,2597,847,"SIRT1","GAPDH"
"310",23411,6774,860,"SIRT1","STAT3"
"311",23411,627,770,"SIRT1","BDNF"
"312",23411,208,776,"SIRT1","AKT2"
"313",23411,5970,969,"SIRT1","RELA"
"314",23411,367,980,"SIRT1","AR"
"315",23411,7422,719,"SIRT1","VEGFA"
"316",23411,3569,784,"SIRT1","IL6"
"317",23411,3091,716,"SIRT1","HIF1A"
"318",27006,2263,979,"FGF22","FGFR2"
"319",27006,26281,907,"FGF22","FGF20"
"320",27006,2251,913,"FGF22","FGF6"
"321",27006,867,902,"FGF22","CBL"
"322",27006,8823,908,"FGF22","FGF16"
"323",27006,1956,768,"FGF22","EGFR"
"324",27006,3791,810,"FGF22","KDR"
"325",27006,10818,933,"FGF22","FRS2"
"326",27006,8817,957,"FGF22","FGF18"
"327",27006,2247,917,"FGF22","FGF2"
"328",27006,2248,908,"FGF22","FGF3"
"329",27006,6654,909,"FGF22","SOS1"
"330",27006,2321,810,"FGF22","FLT1"
"331",27006,5291,902,"FGF22","PIK3CB"
"332",27006,7010,779,"FGF22","TEK"
"333",27006,5290,902,"FGF22","PIK3CA"
"334",27006,2549,902,"FGF22","GAB1"
"335",27006,5781,918,"FGF22","PTPN11"
"336",27006,2249,909,"FGF22","FGF4"
"337",27006,1436,708,"FGF22","CSF1R"
"338",27006,3815,763,"FGF22","KIT"
"339",27006,5156,746,"FGF22","PDGFRA"
"340",27006,3265,923,"FGF22","HRAS"
"341",27006,2255,904,"FGF22","FGF10"
"342",27006,2322,707,"FGF22","FLT3"
"343",27006,2264,859,"FGF22","FGFR4"
"344",27006,8074,955,"FGF22","FGF23"
"345",27006,5159,800,"FGF22","PDGFRB"
"346",27006,2260,903,"FGF22","FGFR1"
"347",27006,2246,913,"FGF22","FGF1"
"348",27006,2261,859,"FGF22","FGFR3"
"349",27006,2324,766,"FGF22","FLT4"
"350",27006,5595,938,"FGF22","MAPK3"
"351",27006,3845,910,"FGF22","KRAS"
"352",27006,2252,906,"FGF22","FGF7"
"353",27006,5335,901,"FGF22","PLCG1"
"354",27006,4893,909,"FGF22","NRAS"
"355",27006,5296,901,"FGF22","PIK3R2"
"356",27006,2254,906,"FGF22","FGF9"
"357",27006,5594,923,"FGF22","MAPK1"
"358",27006,5295,900,"FGF22","PIK3R1"
"359",27006,10817,904,"FGF22","FRS3"
"360",5594,9965,953,"MAPK1","FGF19"
"361",5594,998,841,"MAPK1","CDC42"
"362",5594,5579,927,"MAPK1","PRKCB"
"363",5594,6714,963,"MAPK1","SRC"
"364",5594,5580,961,"MAPK1","PRKCD"
"365",5594,7124,836,"MAPK1","TNF"
"366",5594,1956,965,"MAPK1","EGFR"
"367",5594,5604,991,"MAPK1","MAP2K1"
"368",5594,3553,794,"MAPK1","IL1B"
"369",5594,3082,952,"MAPK1","HGF"
"370",5594,10818,963,"MAPK1","FRS2"
"371",5594,2247,974,"MAPK1","FGF2"
"372",5594,6198,961,"MAPK1","RPS6KB1"
"373",5594,10006,917,"MAPK1","ABI1"
"374",5594,2248,935,"MAPK1","FGF3"
"375",5594,3630,746,"MAPK1","INS"
"376",5594,10718,916,"MAPK1","NRG3"
"377",5594,6654,979,"MAPK1","SOS1"
"378",5594,4088,986,"MAPK1","SMAD3"
"379",5594,152831,926,"MAPK1","KLB"
"380",5594,598,977,"MAPK1","BCL2L1"
"381",5594,3674,916,"MAPK1","ITGA2B"
"382",5594,5921,944,"MAPK1","RASA1"
"383",5594,2099,971,"MAPK1","ESR1"
"384",5594,5747,940,"MAPK1","PTK2"
"385",5594,3570,929,"MAPK1","IL6R"
"386",5594,3690,926,"MAPK1","ITGB3"
"387",5594,3586,777,"MAPK1","IL10"
"388",5594,2549,958,"MAPK1","GAB1"
"389",5594,7297,925,"MAPK1","TYK2"
"390",5594,5781,987,"MAPK1","PTPN11"
"391",5594,4233,929,"MAPK1","MET"
"392",5594,2249,946,"MAPK1","FGF4"
"393",5594,4846,726,"MAPK1","NOS3"
"394",5594,3480,934,"MAPK1","IGF1R"
"395",5594,5777,889,"MAPK1","PTPN6"
"396",5594,4313,746,"MAPK1","MMP2"
"397",5594,10018,982,"MAPK1","BCL2L11"
"398",5594,1432,889,"MAPK1","MAPK14"
"399",5594,6772,972,"MAPK1","STAT1"
"400",5594,6777,981,"MAPK1","STAT5B"
"401",5594,3084,930,"MAPK1","NRG1"
"402",5594,5578,941,"MAPK1","PRKCA"
"403",5594,4067,959,"MAPK1","LYN"
"404",5594,5894,964,"MAPK1","RAF1"
"405",5594,5770,760,"MAPK1","PTPN1"
"406",5594,2308,932,"MAPK1","FOXO1"
"407",5594,2255,931,"MAPK1","FGF10"
"408",5594,3717,934,"MAPK1","JAK2"
"409",5594,2885,988,"MAPK1","GRB2"
"410",5594,7409,791,"MAPK1","VAV1"
"411",5594,8074,920,"MAPK1","FGF23"
"412",5594,6347,795,"MAPK1","CCL2"
"413",5594,2246,937,"MAPK1","FGF1"
"414",5594,7097,795,"MAPK1","TLR2"
"415",5594,3560,905,"MAPK1","IL2RB"
"416",5594,5743,753,"MAPK1","PTGS2"
"417",5594,5566,870,"MAPK1","PRKACA"
"418",5594,2252,937,"MAPK1","FGF7"
"419",5594,3932,958,"MAPK1","LCK"
"420",5594,5588,934,"MAPK1","PRKCQ"
"421",5594,4609,986,"MAPK1","MYC"
"422",5594,4803,973,"MAPK1","NGF"
"423",5594,4893,977,"MAPK1","NRAS"
"424",5594,604,731,"MAPK1","BCL6"
"425",5594,3561,919,"MAPK1","IL2RG"
"426",5594,10000,882,"MAPK1","AKT3"
"427",5594,4318,799,"MAPK1","MMP9"
"428",5594,5908,937,"MAPK1","RAP1B"
"429",5594,2335,965,"MAPK1","FN1"
"430",5594,3725,996,"MAPK1","JUN"
"431",5594,8061,788,"MAPK1","FOSL1"
"432",5594,596,945,"MAPK1","BCL2"
"433",5594,5599,947,"MAPK1","MAPK8"
"434",5594,3718,929,"MAPK1","JAK3"
"435",5594,2263,926,"MAPK1","FGFR2"
"436",5594,5568,932,"MAPK1","PRKACG"
"437",5594,3558,954,"MAPK1","IL2"
"438",5594,26281,932,"MAPK1","FGF20"
"439",5594,4914,929,"MAPK1","NTRK1"
"440",5594,2353,992,"MAPK1","FOS"
"441",5594,5605,991,"MAPK1","MAP2K2"
"442",5594,2251,935,"MAPK1","FGF6"
"443",5594,8660,933,"MAPK1","IRS2"
"444",5594,6387,965,"MAPK1","CXCL12"
"445",5594,9542,918,"MAPK1","NRG2"
"446",5594,673,964,"MAPK1","BRAF"
"447",5594,7157,985,"MAPK1","TP53"
"448",5594,1385,983,"MAPK1","CREB1"
"449",5594,3479,962,"MAPK1","IGF1"
"450",5594,8823,931,"MAPK1","FGF16"
"451",5594,7534,940,"MAPK1","YWHAZ"
"452",5594,5728,839,"MAPK1","PTEN"
"453",5594,6464,980,"MAPK1","SHC1"
"454",5594,5590,899,"MAPK1","PRKCZ"
"455",5594,4790,954,"MAPK1","NFKB1"
"456",5594,387,984,"MAPK1","RHOA"
"457",5594,8817,935,"MAPK1","FGF18"
"458",5594,3559,920,"MAPK1","IL2RA"
"459",5594,999,973,"MAPK1","CDH1"
"460",5594,3320,979,"MAPK1","HSP90AA1"
"461",5594,1950,854,"MAPK1","EGF"
"462",5594,3576,842,"MAPK1","CXCL8"
"463",5594,836,814,"MAPK1","CASP3"
"464",5594,5829,987,"MAPK1","PXN"
"465",5594,3383,723,"MAPK1","ICAM1"
"466",5594,6776,986,"MAPK1","STAT5A"
"467",5594,2309,973,"MAPK1","FOXO3"
"468",5594,595,887,"MAPK1","CCND1"
"469",5594,7099,703,"MAPK1","TLR4"
"470",5594,3716,939,"MAPK1","JAK1"
"471",5594,3667,974,"MAPK1","IRS1"
"472",5594,4312,717,"MAPK1","MMP1"
"473",5594,2475,800,"MAPK1","MTOR"
"474",5594,5567,936,"MAPK1","PRKACB"
"475",5594,3265,984,"MAPK1","HRAS"
"476",5594,1399,836,"MAPK1","CRKL"
"477",5594,5600,816,"MAPK1","MAPK11"
"478",5594,1906,970,"MAPK1","EDN1"
"479",5594,3162,779,"MAPK1","HMOX1"
"480",5594,207,905,"MAPK1","AKT1"
"481",5594,2597,868,"MAPK1","GAPDH"
"482",5594,5879,949,"MAPK1","RAC1"
"483",5594,6774,989,"MAPK1","STAT3"
"484",5594,2264,923,"MAPK1","FGFR4"
"485",5594,627,750,"MAPK1","BDNF"
"486",5594,208,890,"MAPK1","AKT2"
"487",5594,2066,935,"MAPK1","ERBB4"
"488",5594,2261,925,"MAPK1","FGFR3"
"489",5594,5970,952,"MAPK1","RELA"
"490",5594,9846,973,"MAPK1","GAB2"
"491",5594,5595,987,"MAPK1","MAPK3"
"492",5594,27006,923,"MAPK1","FGF22"
"493",5594,367,782,"MAPK1","AR"
"494",5594,1437,952,"MAPK1","CSF2"
"495",5594,3845,985,"MAPK1","KRAS"
"496",5594,995,827,"MAPK1","CDC25C"
"497",5594,8805,910,"MAPK1","TRIM24"
"498",5594,3569,982,"MAPK1","IL6"
"499",5594,2534,941,"MAPK1","FYN"
"500",5594,1445,936,"MAPK1","CSK"
"501",5594,3091,916,"MAPK1","HIF1A"
"502",5594,7525,926,"MAPK1","YES1"
"503",5594,2254,933,"MAPK1","FGF9"
"504",5594,5906,942,"MAPK1","RAP1A"
"505",3162,3725,977,"HMOX1","JUN"
"506",3162,5599,800,"HMOX1","MAPK8"
"507",3162,2353,946,"HMOX1","FOS"
"508",3162,7124,816,"HMOX1","TNF"
"509",3162,7157,766,"HMOX1","TP53"
"510",3162,1385,946,"HMOX1","CREB1"
"511",3162,3553,819,"HMOX1","IL1B"
"512",3162,3630,822,"HMOX1","INS"
"513",3162,3565,945,"HMOX1","IL4"
"514",3162,3576,784,"HMOX1","CXCL8"
"515",3162,836,726,"HMOX1","CASP3"
"516",3162,3586,868,"HMOX1","IL10"
"517",3162,4846,855,"HMOX1","NOS3"
"518",3162,7099,800,"HMOX1","TLR4"
"519",3162,1432,972,"HMOX1","MAPK14"
"520",3162,1906,738,"HMOX1","EDN1"
"521",3162,207,889,"HMOX1","AKT1"
"522",3162,6774,714,"HMOX1","STAT3"
"523",3162,6347,821,"HMOX1","CCL2"
"524",3162,2056,738,"HMOX1","EPO"
"525",3162,7097,738,"HMOX1","TLR2"
"526",3162,5743,834,"HMOX1","PTGS2"
"527",3162,7422,867,"HMOX1","VEGFA"
"528",3162,3569,847,"HMOX1","IL6"
"529",3162,4803,727,"HMOX1","NGF"
"530",3162,3091,730,"HMOX1","HIF1A"
"531",3162,3596,939,"HMOX1","IL13"
"532",3162,5594,779,"HMOX1","MAPK1"
"533",3162,4318,759,"HMOX1","MMP9"
"534",3162,5468,735,"HMOX1","PPARG"
"535",3560,6850,957,"IL2RB","SYK"
"536",3560,1432,900,"IL2RB","MAPK14"
"537",3560,3716,963,"IL2RB","JAK1"
"538",3560,3667,900,"IL2RB","IRS1"
"539",3560,6772,950,"IL2RB","STAT1"
"540",3560,5599,915,"IL2RB","MAPK8"
"541",3560,6777,970,"IL2RB","STAT5B"
"542",3560,5601,917,"IL2RB","MAPK9"
"543",3560,917,940,"IL2RB","CD3G"
"544",3560,3567,939,"IL2RB","IL5"
"545",3560,30009,862,"IL2RB","TBX21"
"546",3560,3265,915,"IL2RB","HRAS"
"547",3560,3718,970,"IL2RB","JAK3"
"548",3560,1399,900,"IL2RB","CRKL"
"549",3560,959,758,"IL2RB","CD40LG"
"550",3560,9046,912,"IL2RB","DOK2"
"551",3560,3558,996,"IL2RB","IL2"
"552",3560,5579,907,"IL2RB","PRKCB"
"553",3560,3575,879,"IL2RB","IL7R"
"554",3560,7535,742,"IL2RB","ZAP70"
"555",3560,5600,900,"IL2RB","MAPK11"
"556",3560,5605,900,"IL2RB","MAP2K2"
"557",3560,969,742,"IL2RB","CD69"
"558",3560,6402,755,"IL2RB","SELL"
"559",3560,960,756,"IL2RB","CD44"
"560",3560,8660,900,"IL2RB","IRS2"
"561",3560,3635,940,"IL2RB","INPP5D"
"562",3560,207,926,"IL2RB","AKT1"
"563",3560,3717,949,"IL2RB","JAK2"
"564",3560,6774,953,"IL2RB","STAT3"
"565",3560,916,956,"IL2RB","CD3E"
"566",3560,2885,941,"IL2RB","GRB2"
"567",3560,867,904,"IL2RB","CBL"
"568",3560,3002,817,"IL2RB","GZMB"
"569",3560,5604,903,"IL2RB","MAP2K1"
"570",3560,926,935,"IL2RB","CD8B"
"571",3560,3568,933,"IL2RB","IL5RA"
"572",3560,6464,947,"IL2RB","SHC1"
"573",3560,5590,918,"IL2RB","PRKCZ"
"574",3560,3578,774,"IL2RB","IL9"
"575",3560,5293,916,"IL2RB","PIK3CD"
"576",3560,1493,709,"IL2RB","CTLA4"
"577",3560,9846,900,"IL2RB","GAB2"
"578",3560,387,921,"IL2RB","RHOA"
"579",3560,5595,910,"IL2RB","MAPK3"
"580",3560,1439,965,"IL2RB","CSF2RB"
"581",3560,6655,900,"IL2RB","SOS2"
"582",3560,6654,900,"IL2RB","SOS1"
"583",3560,1437,940,"IL2RB","CSF2"
"584",3560,3559,996,"IL2RB","IL2RA"
"585",3560,3845,905,"IL2RB","KRAS"
"586",3560,3932,970,"IL2RB","LCK"
"587",3560,3600,998,"IL2RB","IL15"
"588",3560,3458,821,"IL2RB","IFNG"
"589",3560,919,971,"IL2RB","CD247"
"590",3560,3569,760,"IL2RB","IL6"
