"","gene_id1","gene_id2","gene_symbol1","gene_symbol2"
"3058",5587,155871,"PRKD1",NA
"3059",4087,9047,"SMAD2","SH2D2A"
"3060",7409,5588,"VAV1","PRKCQ"
"3061",3718,2065,"JAK3","ERBB3"
"3062",10451,2065,"VAV3","ERBB3"
"3063",2066,5781,"ERBB4","PTPN11"
"3064",2322,2885,"FLT3","GRB2"
"3065",2534,9743,"FYN","ARHGAP32"
"3066",139716,25,"GAB3","ABL1"
"3067",2322,5777,"FLT3","PTPN6"
"3068",3718,10657,"JAK3","KHDRBS1"
"3069",8835,3643,"SOCS2","INSR"
"3070",3718,3718,"JAK3","JAK3"
"3071",2322,6464,"FLT3","SHC1"
"3072",3643,5770,"INSR","PTPN1"
"3073",4486,2885,"MST1R","GRB2"
"3074",4486,3717,"MST1R","JAK2"
"3075",7409,26191,"VAV1","PTPN22"
"3076",7409,1796,"VAV1","DOK1"
"3077",7409,2064,"VAV1","ERBB2"
"3078",2885,2066,"GRB2","ERBB4"
"3079",2885,55824,"GRB2","PAG1"
"3080",2885,6654,"GRB2","SOS1"
"3081",2885,1956,"GRB2","EGFR"
"3082",2885,2057,"GRB2","EPOR"
"3083",2885,5770,"GRB2","PTPN1"
"3084",2885,27040,"GRB2","LAT"
"3085",2885,6464,"GRB2","SHC1"
"3086",8651,2885,"SOCS1","GRB2"
"3087",2885,867,"GRB2","CBL"
"3088",2885,5979,"GRB2","RET"
"3089",5979,5335,"RET","PLCG1"
"3090",2885,8853,"GRB2","ASAP2"
"3091",2885,11184,"GRB2","MAP4K1"
"3092",2885,10451,"GRB2","VAV3"
"3093",2885,868,"GRB2","CBLB"
"3094",2885,9743,"GRB2","ARHGAP32"
"3095",2885,23607,"GRB2","CD2AP"
"3096",2885,2885,"GRB2","GRB2"
"3097",2066,4582,"ERBB4","MUC1"
"3098",2885,5781,"GRB2","PTPN11"
"3099",2885,2322,"GRB2","FLT3"
"3100",2885,4233,"GRB2","MET"
"3101",2885,3667,"GRB2","IRS1"
"3102",2885,5788,"GRB2","PTPRC"
